condition,process,set_size,enrichment_score,nes,pvalue,p_adjust,qvalue,rank,leading_edge,core_enrichment,gsea_enrichment,gse_id,samples_bygse,vaccine,samples_byvaccine,samples,day,week,dose,infection,type,regimen,disease_vac,severity,variant,prior_infection,previous_vaccination
"BNT (V2, D1)",GENERAL,39,0.558748886157073,2.66023679958416,2.139323818430006e-7,3.42291810948801e-6,1.8015358470989524e-6,163,"tags=72%, list=30%, signal=54%",IDO1/ACOD1/CCL8/GBP6/FCGR1A/GBP1/CXCL9/CCL2/GBP7/IFI6/IFIT1/IFITM3/MX1/IL31RA/IFIT2/IDO2/IFI35/IL27/DDX60/OAS2/TRIM22/RIGI/CFB/IFI27/PARP9/PML/TNFSF10/GBP2,ImmuneGO General,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",ANTIVIRAL & IFN,18,0.6559491958658281,2.4819994570225674,1.4559482857415685e-5,1.1647586285932548e-4,6.130308571543446e-5,163,"tags=89%, list=30%, signal=64%",ACOD1/CCL8/GBP6/GBP1/CCL2/GBP7/IFIT1/IFITM3/MX1/IFIT2/OAS2/STAT1/RIGI/STAT2/IFI27/GBP2,ImmuneGO General,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",NEUTROPHIL,3,0.9291044776119403,1.8356585790989384,8.55584230715715e-4,0.00456311589715048,0.0024016399458686734,41,"tags=100%, list=8%, signal=93%",CCL8/CXCL9/CCL2,ImmuneGO General,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",HUMORAL ADAPTIVE IMMUNE SYSTEM,4,0.8134370562868769,1.7799360518347696,0.004653474208990407,0.018613896835961628,0.009796787808400856,41,"tags=75%, list=8%, signal=70%",CCL8/CXCL9/CCL2,ImmuneGO General,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",ARPP,8,0.6119908480594006,1.7570578152475727,0.014528560884734521,0.03071060661180866,0.016163477164109822,135,"tags=75%, list=25%, signal=57%",BATF2/CCL8/CXCL17/CCL2/IFI35/RIGI,ImmuneGO General,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",ANTIMICROBIAL,2,0.9292364990689013,1.5711338240051702,0.014510081654270137,0.03071060661180866,0.016163477164109822,40,"tags=100%, list=7%, signal=93%",CCL8/CXCL9,ImmuneGO General,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",EOSINOPHIL,2,0.9273743016759777,1.567985259227605,0.01535530330590433,0.03071060661180866,0.016163477164109822,41,"tags=100%, list=8%, signal=93%",CCL8/CCL2,ImmuneGO General,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",MONOCYTE,2,0.9273743016759777,1.567985259227605,0.01535530330590433,0.03071060661180866,0.016163477164109822,41,"tags=100%, list=8%, signal=93%",CCL8/CCL2,ImmuneGO General,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",DENDRITIC CELL,1,0.9814126394052045,1.3130507408901946,0.05407922836095997,0.09614085041948439,0.05060044758920231,11,"tags=100%, list=2%, signal=98%",BATF2,ImmuneGO General,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",MACROPHAGE,4,0.6670556017226144,1.4596289963776654,0.07452339688041594,0.11923743500866552,0.0627565447414029,100,"tags=75%, list=19%, signal=62%",CXCL17/CCL2/IFI35,ImmuneGO General,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",CELLULAR ADAPTIVE IMMUNE SYSTEM,6,0.5186953190725497,1.3489888153370668,0.13517915309446255,0.18023887079261672,0.09486256357506143,41,"tags=33%, list=8%, signal=31%",IDO1/CCL2,ImmuneGO General,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",T CELL,6,0.5186953190725497,1.3489888153370668,0.13517915309446255,0.18023887079261672,0.09486256357506143,41,"tags=33%, list=8%, signal=31%",IDO1/CCL2,ImmuneGO General,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",Innate immune response,57,0.5277650595009777,2.7824573657448437,5.3300956456031e-8,4.690484168130728e-6,3.5908012770378783e-6,163,"tags=67%, list=30%, signal=52%",ACOD1/SERPING1/RSAD2/GBP6/FCGR1A/GBP1/C1QC/OAS3/IFIT3/GBP7/IFI6/IFIT1/C1QB/HERC5/IFITM3/MX1/IFIT2/TRIM6/OASL/PARP14/IFI35/AIM2/IL27/IFIH1/DDX60/OAS2/TRIM22/C2/APOL1/RIGI/CFB/IFIT5/IFI27/PARP9/PML/IRF7/C1QA/GBP2,ImmuneGO specific,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",General,39,0.558748886157073,2.6721725976322266,2.6613925723990713e-7,1.1710127318555914e-5,8.964690770186347e-6,163,"tags=72%, list=30%, signal=54%",IDO1/ACOD1/CCL8/GBP6/FCGR1A/GBP1/CXCL9/CCL2/GBP7/IFI6/IFIT1/IFITM3/MX1/IL31RA/IFIT2/IDO2/IFI35/IL27/DDX60/OAS2/TRIM22/RIGI/CFB/IFI27/PARP9/PML/TNFSF10/GBP2,ImmuneGO specific,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",Antiviral and Interferon,18,0.6559491958658281,2.4307629204426653,7.727903707415647e-6,1.7001388156314423e-4,1.3015416770384249e-4,163,"tags=89%, list=30%, signal=64%",ACOD1/CCL8/GBP6/GBP1/CCL2/GBP7/IFIT1/IFITM3/MX1/IFIT2/OAS2/STAT1/RIGI/STAT2/IFI27/GBP2,ImmuneGO specific,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",Cellular response to Interferon II,11,0.7601827017601723,2.375602083118159,7.1900764713744435e-6,1.7001388156314423e-4,1.3015416770384249e-4,51,"tags=73%, list=9%, signal=67%",ACOD1/CCL8/GBP5/GBP6/GBP1/CCL2/GBP7/GBP4,ImmuneGO specific,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)","Immune system, Process",31,0.5670351963457805,2.514146531419052,1.0720306770562612e-5,1.88677399161902e-4,1.4444202806652786e-4,200,"tags=84%, list=37%, signal=56%",IDO1/ACOD1/GBP6/FCGR1A/GBP1/GBP7/IFI6/IFIT1/IFITM3/MX1/IL31RA/IFIT2/IDO2/IFI35/IL27/DDX60/OAS2/RIGI/CFB/IFI27/PARP9/PML/GBP2/EIF2AK2/TAP1/CLEC6A,ImmuneGO specific,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",Antimicrobial peptide-mediated immune response,4,0.9327102803738317,2.0363799899167487,2.795323434977902e-5,4.0998077046342565e-4,3.1386087690979956e-4,40,"tags=100%, list=7%, signal=93%",CXCL10/CCL8/CXCL11/CXCL9,ImmuneGO specific,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",Immune response,26,0.5732570563891572,2.436072643499621,3.296529607483334e-5,4.1442086494076195e-4,3.172599922991479e-4,65,"tags=50%, list=12%, signal=46%",CCL8/PDCD1LG2/IFI44L/CD274/GBP6/FCGR1A/C1QC/IFI44/CXCL9/CCL2/IFI6/FCGR1BP/IFITM3,ImmuneGO specific,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)","Chemotaxis, Neutrophil",6,0.8613231813387715,2.1511544459679626,4.240330228309769e-5,4.664363251140746e-4,3.570804402787174e-4,41,"tags=83%, list=8%, signal=78%",CXCL10/CCL8/CXCL11/CXCL9/CCL2,ImmuneGO specific,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",Neutrophil,3,0.9291044776119403,1.8290054616380254,6.729399918522436e-4,0.006579857698110827,0.00503721163491738,41,"tags=100%, list=8%, signal=93%",CCL8/CXCL9/CCL2,ImmuneGO specific,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",Antiviral innate immune response,9,0.649056603773585,1.9135453217875067,0.0034012096013498853,0.027209676810799083,0.0208303745919993,195,"tags=100%, list=36%, signal=65%",CXCL10/IFIT1/OAS1/MX1/IFIT2/IFIH1/RIGI/DHX58/EIF2AK2,ImmuneGO specific,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",Humoral adaptive immune system,4,0.8134370562868769,1.7759715737404178,0.0031471914195870406,0.027209676810799083,0.0208303745919993,41,"tags=75%, list=8%, signal=70%",CCL8/CXCL9/CCL2,ImmuneGO specific,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)","Signaling, Interferon I, Pathway",6,0.7185741088180113,1.7946386703986306,0.005555270934927844,0.04073865352280419,0.03118748595047211,156,"tags=100%, list=29%, signal=72%",IFITM3/OAS2/STAT1/STAT2/IFI27/IRF7,ImmuneGO specific,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)","Chemotaxis, T cell",2,0.9404096834264432,1.5772851802957315,0.007658394973752118,0.051841442899245103,0.039687229013776165,34,"tags=100%, list=6%, signal=94%",CXCL10/CXCL11,ImmuneGO specific,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)","Antigen receptors, processing and presentation",8,0.6119908480594006,1.7063409960763476,0.011844819506525583,0.0585850630039494,0.04484980899823878,135,"tags=75%, list=25%, signal=57%",BATF2/CCL8/CXCL17/CCL2/IFI35/RIGI,ImmuneGO specific,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)","Complement, Classical pathway",5,0.7116104868913857,1.6701760135584496,0.011983308341716922,0.0585850630039494,0.04484980899823878,159,"tags=100%, list=29%, signal=71%",SERPING1/C1QC/C1QB/C2/C1QA,ImmuneGO specific,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",Antimicrobial immune response,2,0.9292364990689013,1.5585451583516239,0.010807563182042483,0.0585850630039494,0.04484980899823878,40,"tags=100%, list=7%, signal=93%",CCL8/CXCL9,ImmuneGO specific,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",Eosinophil,2,0.9273743016759777,1.5554218213609394,0.011666430282040887,0.0585850630039494,0.04484980899823878,41,"tags=100%, list=8%, signal=93%",CCL8/CCL2,ImmuneGO specific,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",Monocyte,2,0.9273743016759777,1.5554218213609394,0.011666430282040887,0.0585850630039494,0.04484980899823878,41,"tags=100%, list=8%, signal=93%",CCL8/CCL2,ImmuneGO specific,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)","Tolerance, Induction, LPS",1,0.9869888475836431,1.3063114717946454,0.023943134976344437,0.1108945198904374,0.0848953262319138,8,"tags=100%, list=1%, signal=99%",ACOD1,ImmuneGO specific,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)","Activation, Complement",4,0.7102803738317758,1.5507502929225745,0.027940686472856014,0.12293902048056647,0.09411599654014659,159,"tags=100%, list=29%, signal=71%",C1QB/C2/CFB/C1QA,ImmuneGO specific,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)","Costimulation, T cell",3,0.7750249852274874,1.5256894838462538,0.032141307415965145,0.12297543706977969,0.09414387526873086,23,"tags=67%, list=4%, signal=64%",PDCD1LG2/CD274,ImmuneGO specific,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",Dendritic cell,1,0.9814126394052045,1.2989311809935458,0.030786882760930518,0.12297543706977969,0.09414387526873086,11,"tags=100%, list=2%, signal=98%",BATF2,ImmuneGO specific,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)","Differentiation, Myeloid Dendritic cell",1,0.9814126394052045,1.2989311809935458,0.030786882760930518,0.12297543706977969,0.09414387526873086,11,"tags=100%, list=2%, signal=98%",BATF2,ImmuneGO specific,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",Response to Interferon I,2,0.8733705772811918,1.4648450486310856,0.03498457691814667,0.12827678203320447,0.09820232117374507,70,"tags=100%, list=13%, signal=87%",ISG15/MX1,ImmuneGO specific,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",Adaptive Immune response,10,0.5208552214668253,1.588879035354627,0.053520777573129445,0.1866136514247846,0.1428621254926581,58,"tags=40%, list=11%, signal=36%",LAMP3/PDCD1LG2/CD274/FCGR1BP,ImmuneGO specific,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)","Chemotaxis, Eosinophil",3,0.758520406636014,1.49319909647515,0.06007067137809187,0.1866136514247846,0.1428621254926581,41,"tags=67%, list=8%, signal=62%",CCL8/CCL2,ImmuneGO specific,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)","Chemotaxis, Lymphocyte",3,0.758520406636014,1.49319909647515,0.06007067137809187,0.1866136514247846,0.1428621254926581,41,"tags=67%, list=8%, signal=62%",CCL8/CCL2,ImmuneGO specific,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)","Chemotaxis, Monocyte",3,0.758520406636014,1.49319909647515,0.06007067137809187,0.1866136514247846,0.1428621254926581,41,"tags=67%, list=8%, signal=62%",CCL8/CCL2,ImmuneGO specific,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)","Activation, CD4+, abT cell",1,0.966542750929368,1.2792504055239464,0.0636182902584493,0.1866136514247846,0.1428621254926581,19,"tags=100%, list=4%, signal=97%",RSAD2,ImmuneGO specific,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)","Differentiation, CD4+ T cell",1,0.966542750929368,1.2792504055239464,0.0636182902584493,0.1866136514247846,0.1428621254926581,19,"tags=100%, list=4%, signal=97%",RSAD2,ImmuneGO specific,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",Macrophage,4,0.6670556017226144,1.4563779429614176,0.07787610619469026,0.2099403578528827,0.16071989117924038,100,"tags=75%, list=19%, signal=62%",CXCL17/CCL2/IFI35,ImmuneGO specific,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)","Chemotaxis, Macrophage",3,0.7326437581856495,1.442259151092203,0.0812720848056537,0.2099403578528827,0.16071989117924038,41,"tags=67%, list=8%, signal=62%",CXCL17/CCL2,ImmuneGO specific,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",ADCC,1,0.9553903345724907,1.264489823921747,0.08349900596421471,0.2099403578528827,0.16071989117924038,25,"tags=100%, list=5%, signal=96%",FCGR1A,ImmuneGO specific,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)","APP, Exogenous antigen",1,0.9553903345724907,1.264489823921747,0.08349900596421471,0.2099403578528827,0.16071989117924038,25,"tags=100%, list=5%, signal=96%",FCGR1A,ImmuneGO specific,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)","APP, MHC I, exogenous peptide",1,0.9553903345724907,1.264489823921747,0.08349900596421471,0.2099403578528827,0.16071989117924038,25,"tags=100%, list=5%, signal=96%",FCGR1A,ImmuneGO specific,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",Classical monocyte,9,0.8660377358490566,2.585934361598392,1.7329563733705995e-7,4.505686570763559e-6,3.283496286386399e-6,80,"tags=100%, list=15%, signal=87%",IFI44L/ISG15/IFIT3/IFI6/EPSTI1/IFITM3/MX1/IFIT2/XAF1,CellMarker immune,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",CD1C-CD141- dendritic cell,24,0.5388278227121104,2.228056409902039,1.5072165736514264e-4,0.0019593815457468544,0.0014278893855645093,163,"tags=71%, list=30%, signal=52%",GBP5/GBP1/ISG15/IFIT3/IFI6/GBP4/IFITM3/OAS1/IFIT2/VAMP5/MYOF/DDX60/APOL6/LY6E/PSTPIP2/TNFSF10/GBP2,CellMarker immune,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",Monocyte,3,0.9328358208955224,1.8312332151236286,0.0012054575049195277,0.010447298375969239,0.007613415820544386,39,"tags=100%, list=7%, signal=93%",IFI44L/IFI44/ISG15,CellMarker immune,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",CD141+CLEC9A+ dendritic cell,5,0.7602996254681648,1.8347570852762667,0.002017402566946618,0.013113116685153015,0.009556117422378715,133,"tags=100%, list=25%, signal=76%",IDO1/SLAMF8/IDO2/SCARF1/APOL1,CellMarker immune,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",Neutrophil,2,0.9124767225325885,1.549700689074207,0.01013802148692445,0.052717711732007136,0.03841776563466107,49,"tags=100%, list=9%, signal=91%",RSAD2/IFI6,CellMarker immune,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
