condition,process,set_size,enrichment_score,nes,pvalue,p_adjust,qvalue,rank,leading_edge,core_enrichment,gsea_enrichment,gse_id,samples_bygse,vaccine,samples_byvaccine,samples,day,week,dose,infection,type,regimen,disease_vac,severity,variant,prior_infection,previous_vaccination
"BNT (V2, D1)",M1 macrophage,1,0.9944237918215614,1.3350187152156339,0.01412196131202568,0.06119516568544461,0.04459566730113373,4,"tags=100%, list=1%, signal=99%",CXCL10,CellMarker immune,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",Dendritic cell,4,0.7158878504672896,1.6075901070925978,0.023065507438214335,0.0856718847705104,0.062432952464339546,156,"tags=100%, list=29%, signal=72%",ISG15/IFI6/IFITM3/IRF7,CellMarker immune,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",T helper 2(Th2) cell,2,0.8603351955307262,1.4611463639842523,0.026666714975555835,0.08666682367055646,0.06315800915263224,77,"tags=100%, list=14%, signal=86%",IFIT3/IFIT2,CellMarker immune,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",Macrophage,7,0.5436031731322293,1.467227039758157,0.06414473684210527,0.18530701754385967,0.1350415512465374,202,"tags=86%, list=37%, signal=54%",CD274/GBP1/IFI6/STAT1/MARCO/DHRS9,CellMarker immune,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",Platelet,1,0.9591078066914498,1.287606835609845,0.07850467289719626,0.20411214953271029,0.14874569601574028,23,"tags=100%, list=4%, signal=96%",CD274,CellMarker immune,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",enriched in activated dendritic cells (II) (M165),18,0.680449609923879,2.62884654624994,1.8187532137158028e-6,5.7537354324651754e-5,4.73991934939923e-5,168,"tags=94%, list=31%, signal=67%",SERPING1/LAMP3/CCL8/RSAD2/ATF3/CXCL11/IFIT3/IFIT1/SIGLEC1/HERC5/TNFAIP6/IFIT2/HESX1/IFIH1/IFI27/PARP9/DOCK4,BTM immune,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",chemokine cluster (I) (M27.0),5,0.9325842696629214,2.2421665162822286,2.5016241010718152e-6,5.7537354324651754e-5,4.73991934939923e-5,41,"tags=100%, list=8%, signal=93%",CXCL10/CCL8/CXCL11/CXCL9/CCL2,BTM immune,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",antiviral IFN signature (M75),13,0.6807268956672962,2.3007752010561324,5.233560299581173e-5,6.018594344518349e-4,4.958109757497954e-4,156,"tags=92%, list=29%, signal=67%",CXCL10/SERPING1/RSAD2/OAS3/IFIT1/C1QB/HERC5/OAS1/IFIH1/DDX60/PML/IRF7,BTM immune,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",chemokine cluster (II) (M27.1),4,0.9308411214953272,2.079198914157127,4.883352375931235e-5,6.018594344518349e-4,4.958109757497954e-4,41,"tags=100%, list=8%, signal=93%",CXCL10/CXCL11/CXCL9/CCL2,BTM immune,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",type I interferon response (M127),11,0.6590196218728971,2.13545099941141,7.782884590934229e-4,0.005966878186382909,0.004915506057432145,156,"tags=91%, list=29%, signal=66%",RSAD2/IFIT1/HERC5/USP18/IFIH1/DDX60/STAT1/PLSCR1/PARP9/IRF7,BTM immune,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",activated dendritic cells (M67),8,0.7212806026365348,2.08225762688854,7.031672289180232e-4,0.005966878186382909,0.004915506057432145,156,"tags=100%, list=29%, signal=72%",SERPING1/RSAD2/C1QC/IFIH1/DDX60/C2/PLSCR1/IRF7,BTM immune,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",innate antiviral response (M150),9,0.6415094339622642,1.9172823838457387,0.0033480025033162373,0.0220011593075067,0.01812452482998264,199,"tags=100%, list=37%, signal=64%",RSAD2/OAS3/IFIT1/OAS1/OASL/PLSCR1/IRF7/EIF2AK2/TAP1,BTM immune,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",complement activation (I) (M112.0),6,0.7129455909943715,1.8554524948038373,0.008114782852015884,0.046660001399091336,0.0384384450884963,159,"tags=100%, list=29%, signal=71%",SERPING1/C1QC/C1QB/C2/CFB/C1QA,BTM immune,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",Activated (LPS) dendritic cell surface signature (S11),8,0.564888915125606,1.6307720567633441,0.04472843450479233,0.2020328773999247,0.16643440701137965,55,"tags=50%, list=10%, signal=46%",PDCD1LG2/CD274/IFI6/SIGLEC1,BTM immune,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",RIG-1 like receptor signaling (M68),5,0.6535580524344569,1.571317498358429,0.04192820505057834,0.2020328773999247,0.16643440701137965,190,"tags=100%, list=35%, signal=65%",CXCL10/ISG15/IFIH1/IRF7/DHX58,BTM immune,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",viral sensing & immunity; IRF2 targets network (II) (M111.1),7,0.5561608476508979,1.5377958600863673,0.057096247960848286,0.2020328773999247,0.16643440701137965,199,"tags=86%, list=37%, signal=55%",CXCL10/IFIT2/USP18/ZBP1/TNFSF13B/TAP1,BTM immune,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)",innate activation by cytosolic DNA sensing (M13),4,0.6654205607476635,1.486334966746862,0.05679862306368331,0.2020328773999247,0.16643440701137965,183,"tags=100%, list=34%, signal=67%",CXCL10/AIM2/IRF7/ZBP1,BTM immune,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)","cell activation (IL15, IL23, TNF) (M24)",1,0.983271375464684,1.3063523813135143,0.05555555555555555,0.2020328773999247,0.16643440701137965,10,"tags=100%, list=2%, signal=98%",SERPING1,BTM immune,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)","HIV-1 GAG-POL NEF (D1, 20-50 YO)",166,0.5366332050928095,3.432439150287793,1e-10,9.25e-10,4.736842105263158e-10,208,"tags=67%, list=39%, signal=60%",ANKRD22/CXCL10/APOL4/IDO1/SERPING1/BATF2/LAMP3/ETV7/OTOF/CCL8/PDCD1LG2/RSAD2/GBP5/IFI44L/CD274/GBP1/ATF3/CXCL11/C1QC/IFI44/ISG15/CCL2/OAS3/IFIT3/LAP3/IFI6/FAM225A/GBP4/IFIT1/C1QB/SIGLEC1/HERC5/SOCS1/CMPK2/EPSTI1/IFITM3/WARS1/SLAMF8/OAS1/SPATS2L/MX1/TNFAIP6/RTP4/IFIT2/XAF1/VAMP5/USP18/OASL/CALHM6/PARP14/SAMD9L/SAMD4A/MYOF/SDC3/IFI35/AIM2/IL27/UBE2L6/FBXO6/IFIH1/RUFY4/DDX60/OAS2/CEACAM1/STAT1/APOL6/TRIM22/C2/LY6E/APOL1/RIGI/GPR84/STAT2/CFB/PLSCR1/IFIT5/MSR1/IFI27/GCH1/PARP9/PML/PSTPIP2/IRF7/TNFSF10/KCTD14/GBP2/TCN2/GBP3/CASP5/USP41/TRPV4/TFEC/PSME2/AGRN/LHFPL2/ZBP1/SCO2/SECTM1/TNFSF13B/ODF3B/DHX58/SMCO4/EIF2AK2/GRAMD1B/MARCO/TAP1/CLEC6A/DHRS9/RAB39A/SLC6A12/TIFA/CCRL2,VAX SigDB filtered,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)","STAMARIL (D7, UNK YO)",110,0.5433266974899915,3.256071533722356,1e-10,9.25e-10,4.736842105263158e-10,202,"tags=72%, list=37%, signal=56%",ANKRD22/CXCL10/IDO1/SERPING1/BATF2/LAMP3/OTOF/CCL8/RSAD2/GBP5/IFI44L/GBP1/ATF3/IFI44/ISG15/OAS3/IFIT3/LAP3/SEPTIN4/IFI6/GBP4/IFIT1/C1QB/HERC5/SOCS1/CMPK2/EPSTI1/IFITM3/WARS1/OAS1/SPATS2L/MX1/TNFAIP6/RTP4/IFIT2/XAF1/VAMP5/OASL/PARP14/SAMD9L/SAMD4A/MYOF/IFI35/AIM2/UBE2L6/FBXO6/IFIH1/DDX60/OAS2/CEACAM1/STAT1/TRIM22/LY6E/RIGI/HES4/STAT2/PLSCR1/IFIT5/IFI27/GCH1/PARP9/PML/IRF7/TNFSF10/C1QA/GBP2/TCN2/CASP5/PSME2/LHFPL2/ZBP1/SCO2/TNFSF13B/DHX58/SMCO4/EIF2AK2/MARCO/TAP1/DHRS9,VAX SigDB filtered,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)","WETVAX (D5-7, 18-32 YO)",69,0.5616533589518343,3.093950073821353,1e-10,9.25e-10,4.736842105263158e-10,174,"tags=71%, list=32%, signal=55%",ANKRD22/CXCL10/IDO1/SERPING1/ETV7/RSAD2/IFI44L/FCGR1A/GBP1/ATF3/IFI44/ISG15/CXCL9/IFIT3/LAP3/SEPTIN4/IFI6/IFIT1/C1QB/HERC5/IFITM3/WARS1/SLAMF8/OAS1/MX1/IFIT2/XAF1/USP18/IFI35/AIM2/UBE2L6/OAS2/STAT1/TRIM22/C2/LY6E/APOL1/STAT2/PLSCR1/IFIT5/IFI27/GCH1/IRF7/TNFSF10/C1QA/GBP2/CASP5/TFEC/PSME2,VAX SigDB filtered,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)","STAMARIL (D10, UNK YO)",93,0.5203201884310608,2.9996047392246057,1e-10,9.25e-10,4.736842105263158e-10,157,"tags=61%, list=29%, signal=52%",ANKRD22/SERPING1/BATF2/OTOF/RSAD2/GBP5/IFI44L/GBP1/ATF3/IFI44/ISG15/OAS3/IFIT3/LAP3/SEPTIN4/IFI6/IFIT1/HERC5/SOCS1/EPSTI1/IFITM3/WARS1/OAS1/SPATS2L/MX1/RTP4/IFIT2/XAF1/VAMP5/OASL/CALHM6/PARP14/SAMD9L/SAMD4A/MYOF/IFI35/AIM2/UBE2L6/FBXO6/IFIH1/DDX60/OAS2/CEACAM1/STAT1/TRIM22/LY6E/RIGI/HES4/STAT2/PLSCR1/IFIT5/IFI27/GCH1/PARP9/PML/IRF7/TNFSF10,VAX SigDB filtered,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)","STAMARIL (D3, UNK YO)",88,0.49772427201825664,2.843136718563327,2.1913595177988413e-10,1.6216060431711428e-9,8.304099225342977e-10,202,"tags=70%, list=37%, signal=53%",SERPING1/OTOF/RSAD2/IFI44L/GBP1/IFI44/ISG15/OAS3/IFIT3/LAP3/SEPTIN4/IFI6/IFIT1/C1QB/HERC5/EPSTI1/IFITM3/WARS1/OAS1/SPATS2L/MX1/RTP4/IFIT2/XAF1/OASL/PARP14/SAMD9L/SAMD4A/MYOF/IFI35/AIM2/UBE2L6/FBXO6/IFIH1/DDX60/OAS2/CEACAM1/STAT1/TRIM22/LY6E/RIGI/HES4/STAT2/PLSCR1/IFIT5/IFI27/PARP9/IRF7/TNFSF10/C1QA/TCN2/PSME2/LHFPL2/ZBP1/SCO2/TNFSF13B/DHX58/SMCO4/EIF2AK2/MARCO/TAP1/DHRS9,VAX SigDB filtered,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)","HIV-1 GAG-POL NEF (D3, 20-50 YO)",63,0.5527813492575995,2.982816232881328,2.8230225364746634e-10,1.7408638974927092e-9,8.91480800991999e-10,199,"tags=78%, list=37%, signal=56%",CXCL10/SERPING1/RSAD2/IFI44L/GBP1/IFI44/OAS3/IFIT3/LAP3/IFI6/IFIT1/C1QB/SIGLEC1/HERC5/CMPK2/EPSTI1/IFITM3/WARS1/OAS1/MX1/IFIT2/XAF1/USP18/OASL/SAMD9L/MYOF/AIM2/UBE2L6/IFIH1/DDX60/OAS2/STAT1/TRIM22/LY6E/RIGI/PLSCR1/IFI27/GCH1/PARP9/PML/TNFSF10/CASP5/TFEC/ZBP1/SECTM1/TNFSF13B/DHX58/EIF2AK2/TAP1,VAX SigDB filtered,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)","YF17D (D3, 18-45 YO)",37,0.6189405846183319,2.8719022027796512,2.867191722297912e-9,1.515515624643182e-8,7.760819699452995e-9,156,"tags=78%, list=29%, signal=60%",CXCL10/SERPING1/LAMP3/RSAD2/IFI44L/IFI44/ISG15/OAS3/IFIT3/IFI6/IFIT1/HERC5/OAS1/MX1/IFIT2/XAF1/OASL/SAMD9L/MYOF/IFIH1/DDX60/OAS2/STAT1/TRIM22/RIGI/PLSCR1/IFI27/PARP9/IRF7,VAX SigDB filtered,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)","PANDEMRIX (D7, 18-64 YO)",21,0.7359683886769656,2.937552549635601,5.57508986971576e-9,2.578479064743539e-8,1.3204160217747853e-8,125,"tags=90%, list=23%, signal=72%",CXCL10/IDO1/SERPING1/GBP5/GBP1/IFI44/CXCL9/OAS3/IFIT3/GBP4/IFIT1/WARS1/OAS1/MX1/IFIT2/OASL/IFI35/OAS2/TRIM22,VAX SigDB filtered,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)","WETVAX (D2-4, 18-32 YO)",21,0.7086712047198057,2.828598260884997,3.791992463681037e-8,1.5589302350688705e-7,7.983142028802184e-8,128,"tags=86%, list=24%, signal=68%",ANKRD22/CXCL10/SERPING1/RSAD2/IFI44L/FCGR1A/ATF3/IFI44/IFIT3/LAP3/IFIT1/HERC5/WARS1/MX1/UBE2L6/CEACAM1/STAT1/C2,VAX SigDB filtered,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)","YF VAX (D4-7, 18-40 YO)",57,0.5008868363676189,2.611655361692305,1.8072165996900786e-7,6.686701418853292e-7,3.4241998730969915e-7,199,"tags=72%, list=37%, signal=51%",SERPING1/CCL8/KCNJ10/GBP5/IFI44L/IFI44/ISG15/OAS3/IFIT3/LAP3/IFI6/IFIT1/HERC5/CMPK2/IFITM3/OAS1/SPATS2L/MX1/RTP4/IFIT2/XAF1/USP18/OASL/SAMD9L/SDC3/OAS2/TRIM22/LY6E/RIGI/BCL2L14/PLSCR1/IFIT5/IFI27/PARP9/TNFSF10/PSME2/SCO2/TNFSF13B/DHX58/EIF2AK2/TAP1,VAX SigDB filtered,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)","MVA85A (D2, 18-55 YO)",30,0.6111910702996356,2.675170408362946,2.0158472317577386e-7,6.78057705227603e-7,3.47227274369754e-7,157,"tags=77%, list=29%, signal=58%",CXCL10/SERPING1/CCL8/RSAD2/IFI44L/FCGR1A/IFI44/ISG15/CCL2/IFIT3/IFI6/IFIT1/FCGR1BP/IFITM3/MX1/IFIT2/XAF1/IFI35/IFIH1/STAT1/IFI27/PARP9/TNFSF10,VAX SigDB filtered,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)","RVSV ZEBOV (D7, 18-45 YO)",8,0.8549905838041432,2.4501197995797632,9.797132161730287e-7,3.0207824165335055e-6,1.5469156044837297e-6,85,"tags=100%, list=16%, signal=85%",CXCL10/LAMP3/RSAD2/ISG15/CCL2/IFIT1/HERC5/USP18,VAX SigDB filtered,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)","HPV-VLP (M2, 18-25 YO)",28,0.45583511873582655,1.9678262407328833,0.0019011601239052407,0.005410994198807224,0.002770921638080513,170,"tags=61%, list=32%, signal=44%",IDO1/SERPING1/LAMP3/CXCL11/CXCL9/C1QB/SOCS1/WARS1/VAMP5/AIM2/C2/APOL1/RIGI/CFB/GCH1/TNFSF10/CASP5,VAX SigDB filtered,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)","FLUMIST (D3, 18-50 YO)",34,0.38613861386138615,1.7425175310225254,0.00723541606258542,0.01912217102254718,0.00979229241552914,344,"tags=100%, list=64%, signal=39%",OAS3/FCGR1BP/OAS1/MX1/XAF1/PARP14/SAMD9L/MYOF/IFI35/DDX60/OAS2/STAT1/TRIM22/STAT2/PLSCR1/IRF7/TNFSF10/DOCK4/TNFSF13B/SMCO4/MARCO/PARP12/DDX60L/FBXO16/TRIM5/DTX3L/IFI16/BST2/NUB1/CARD16/EPB41L3/TLR7/MLKL/CYBB,VAX SigDB filtered,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)","MENACTRA (D3, 18-45 YO)",7,0.6200141647069575,1.6945034760958588,0.019808218574179692,0.04680731985764142,0.023969609030940132,159,"tags=86%, list=29%, signal=61%",SERPING1/C1QC/C1QB/C2/CFB/C1QA,VAX SigDB filtered,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)","INFLUENZA (D7, ADULT YO)",5,0.6864830556305387,1.6760734244518014,0.020241003181682777,0.04680731985764142,0.023969609030940132,128,"tags=80%, list=24%, signal=62%",ANKRD22/BATF2/SDC3/C2,VAX SigDB filtered,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)","STAMARIL (D28, UNK YO)",5,0.6538733325489697,1.596455595887121,0.03562832813665668,0.06938148110822617,0.03552963470691525,131,"tags=80%, list=24%, signal=61%",EPSTI1/MX1/OASL/LY6E,VAX SigDB filtered,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)","CN54GP140 (D3, 18-45 YO)",4,-0.6725008081108295,-1.5617737308323094,0.03515073236987782,0.06938148110822617,0.03552963470691525,20,"tags=100%, list=4%, signal=97%",GCK/RNU4-1/RNU4-2,VAX SigDB filtered,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)","ZOSTAVAX (D3, 25-40 YO)",2,0.8733705772811918,1.4739968488206943,0.03512776503626931,0.06938148110822617,0.03552963470691525,70,"tags=100%, list=13%, signal=87%",IFI44L/MX1,VAX SigDB filtered,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)","INACTIVATED INFLUENZA (D0, 70+ YO)",1,0.9628252788104089,1.2959161702433073,0.06748466257668712,0.12484662576687117,0.06393283823054569,21,"tags=100%, list=4%, signal=96%",GBP5,VAX SigDB filtered,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)","LVS F TULARENSIS (H18, 22-54 YO)",7,0.4930427794520001,1.3474897045944907,0.13815789473684212,0.21,0.10753911806543386,25,"tags=29%, list=5%, signal=28%",LAMP3/FCGR1A,VAX SigDB filtered,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)","LVS F TULARENSIS (H192, 22-54 YO)",7,0.4930427794520001,1.3474897045944907,0.13815789473684212,0.21,0.10753911806543386,25,"tags=29%, list=5%, signal=28%",LAMP3/FCGR1A,VAX SigDB filtered,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)","LVS F TULARENSIS (H336, 22-54 YO)",7,0.4930427794520001,1.3474897045944907,0.13815789473684212,0.21,0.10753911806543386,25,"tags=29%, list=5%, signal=28%",LAMP3/FCGR1A,VAX SigDB filtered,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)","LVS F TULARENSIS (H48, 22-54 YO)",7,0.4930427794520001,1.3474897045944907,0.13815789473684212,0.21,0.10753911806543386,25,"tags=29%, list=5%, signal=28%",LAMP3/FCGR1A,VAX SigDB filtered,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
"BNT (V2, D1)","CN54GP140 (D1, 18-45 YO)",3,-0.6529850746268657,-1.3417856165493731,0.14189189189189189,0.21,0.10753911806543386,190,"tags=100%, list=35%, signal=65%",NALF2/SNORD13,VAX SigDB filtered,GSE199750,305,BNT,396,46,1,1,2,0,RNA,HO,V,H,None,No,Yes
