condition,process,set_size,enrichment_score,nes,pvalue,p_adjust,qvalue,rank,leading_edge,core_enrichment,gsea_enrichment
"BNT (V2, D1)",GENERAL,39,0.558748886157073,2.6858487099120074,1.6173403083556604e-7,2.5877444933690567e-6,1.361970785983714e-6,163,"tags=72%, list=30%, signal=54%",IDO1/ACOD1/CCL8/GBP6/FCGR1A/GBP1/CXCL9/CCL2/GBP7/IFI6/IFIT1/IFITM3/MX1/IL31RA/IFIT2/IDO2/IFI35/IL27/DDX60/OAS2/TRIM22/RIGI/CFB/IFI27/PARP9/PML/TNFSF10/GBP2,ImmuneGO General
"BNT (V2, D1)",ANTIVIRAL & IFN,18,0.6559491958658281,2.4630725194583216,9.412113312986375e-6,7.5296906503891e-5,3.9629950791521574e-5,163,"tags=89%, list=30%, signal=64%",ACOD1/CCL8/GBP6/GBP1/CCL2/GBP7/IFIT1/IFITM3/MX1/IFIT2/OAS2/STAT1/RIGI/STAT2/IFI27/GBP2,ImmuneGO General
"BNT (V2, D1)",NEUTROPHIL,3,0.9291044776119403,1.8388984334989062,0.00103773956723906,0.005534611025274986,0.002912953171197361,41,"tags=100%, list=8%, signal=93%",CCL8/CXCL9/CCL2,ImmuneGO General
"BNT (V2, D1)",HUMORAL ADAPTIVE IMMUNE SYSTEM,4,0.8134370562868769,1.7879615485922955,0.004424568995260071,0.017698275981040283,0.009314882095284359,41,"tags=75%, list=8%, signal=70%",CCL8/CXCL9/CCL2,ImmuneGO General
"BNT (V2, D1)",ANTIMICROBIAL,2,0.9292364990689013,1.5968277394146264,0.013247084739336785,0.031240281710197427,0.016442253531682858,40,"tags=100%, list=7%, signal=93%",CCL8/CXCL9,ImmuneGO General
"BNT (V2, D1)",EOSINOPHIL,2,0.9273743016759777,1.5936276838246173,0.013667623248211375,0.031240281710197427,0.016442253531682858,41,"tags=100%, list=8%, signal=93%",CCL8/CCL2,ImmuneGO General
"BNT (V2, D1)",MONOCYTE,2,0.9273743016759777,1.5936276838246173,0.013667623248211375,0.031240281710197427,0.016442253531682858,41,"tags=100%, list=8%, signal=93%",CCL8/CCL2,ImmuneGO General
"BNT (V2, D1)",ARPP,8,0.6119908480594006,1.7430429476740725,0.01808578798856421,0.03617157597712842,0.019037671566909692,135,"tags=75%, list=25%, signal=57%",BATF2/CCL8/CXCL17/CCL2/IFI35/RIGI,ImmuneGO General
"BNT (V2, D1)",DENDRITIC CELL,1,0.9814126394052045,1.3126870367244228,0.052790926053568533,0.09385053520634405,0.04939501852965477,11,"tags=100%, list=2%, signal=98%",BATF2,ImmuneGO General
"BNT (V2, D1)",MACROPHAGE,4,0.6670556017226144,1.466210270893424,0.07256637168141593,0.1161061946902655,0.06110852352119235,100,"tags=75%, list=19%, signal=62%",CXCL17/CCL2/IFI35,ImmuneGO General
"BNT (V2, D1)",CELLULAR ADAPTIVE IMMUNE SYSTEM,6,0.5186953190725497,1.3030016237419286,0.17217391304347826,0.22956521739130434,0.12082379862700228,41,"tags=33%, list=8%, signal=31%",IDO1/CCL2,ImmuneGO General
"BNT (V2, D1)",T CELL,6,0.5186953190725497,1.3030016237419286,0.17217391304347826,0.22956521739130434,0.12082379862700228,41,"tags=33%, list=8%, signal=31%",IDO1/CCL2,ImmuneGO General
"BNT (V2, D1)",Classical monocyte,9,0.8660377358490566,2.580679925203805,8.985699279184215e-8,2.336281812587896e-6,1.7025535476349039e-6,80,"tags=100%, list=15%, signal=87%",IFI44L/ISG15/IFIT3/IFI6/EPSTI1/IFITM3/MX1/IFIT2/XAF1,CellMarker immune
"BNT (V2, D1)",CD1C-CD141- dendritic cell,24,0.5388278227121104,2.2443867338434442,1.825509680403068e-4,0.002373162584523988,0.0017294302235397485,163,"tags=71%, list=30%, signal=52%",GBP5/GBP1/ISG15/IFIT3/IFI6/GBP4/IFITM3/OAS1/IFIT2/VAMP5/MYOF/DDX60/APOL6/LY6E/PSTPIP2/TNFSF10/GBP2,CellMarker immune
"BNT (V2, D1)",Monocyte,3,0.9328358208955224,1.8447902771376044,5.203084526724254e-4,0.00450933992316102,0.0032861586484574236,39,"tags=100%, list=7%, signal=93%",IFI44L/IFI44/ISG15,CellMarker immune
"BNT (V2, D1)",CD141+CLEC9A+ dendritic cell,5,0.7602996254681648,1.8084348998413673,0.003952509499227539,0.025691311744979007,0.01872241341739361,133,"tags=100%, list=25%, signal=76%",IDO1/SLAMF8/IDO2/SCARF1/APOL1,CellMarker immune
"BNT (V2, D1)",Neutrophil,2,0.9124767225325885,1.5497555324152084,0.010545125871092326,0.054834654529680095,0.03996047698519197,49,"tags=100%, list=9%, signal=91%",RSAD2/IFI6,CellMarker immune
"BNT (V2, D1)",T helper 2(Th2) cell,2,0.8603351955307262,1.4611980734200534,0.02673534685411747,0.10716757137735095,0.07809782529523551,77,"tags=100%, list=14%, signal=86%",IFIT3/IFIT2,CellMarker immune
"BNT (V2, D1)",M1 macrophage,1,0.9944237918215614,1.3453893742961007,0.028852807678517563,0.10716757137735095,0.07809782529523551,4,"tags=100%, list=1%, signal=99%",CXCL10,CellMarker immune
"BNT (V2, D1)",Dendritic cell,4,0.7158878504672896,1.5640205428351546,0.033213181279038925,0.10794283915687651,0.07866279776614482,156,"tags=100%, list=29%, signal=72%",ISG15/IFI6/IFITM3/IRF7,CellMarker immune
"BNT (V2, D1)",Macrophage,7,0.5436031731322293,1.4718730002147533,0.06807131280388978,0.19665045921123714,0.14330802695555742,202,"tags=86%, list=37%, signal=54%",CD274/GBP1/IFI6/STAT1/MARCO/DHRS9,CellMarker immune
"BNT (V2, D1)",Platelet,1,0.9591078066914498,1.2976091909098841,0.0836734693877551,0.2175510204081633,0.15853920515574652,23,"tags=100%, list=4%, signal=96%",CD274,CellMarker immune
"BNT (V2, D1)",enriched in activated dendritic cells (II) (M165),18,0.680449609923879,2.569654742654548,1.0934673296563565e-6,3.4422908804580666e-5,2.9145254594267383e-5,168,"tags=94%, list=31%, signal=67%",SERPING1/LAMP3/CCL8/RSAD2/ATF3/CXCL11/IFIT3/IFIT1/SIGLEC1/HERC5/TNFAIP6/IFIT2/HESX1/IFIH1/IFI27/PARP9/DOCK4,BTM immune
"BNT (V2, D1)",chemokine cluster (I) (M27.0),5,0.9325842696629214,2.2303944613770117,1.4966482088948115e-6,3.4422908804580666e-5,2.9145254594267383e-5,41,"tags=100%, list=8%, signal=93%",CXCL10/CCL8/CXCL11/CXCL9/CCL2,BTM immune
"BNT (V2, D1)",antiviral IFN signature (M75),13,0.6807268956672962,2.314283710408195,5.601387602143365e-5,6.44159574246487e-4,5.453982665244856e-4,156,"tags=92%, list=29%, signal=67%",CXCL10/SERPING1/RSAD2/OAS3/IFIT1/C1QB/HERC5/OAS1/IFIH1/DDX60/PML/IRF7,BTM immune
"BNT (V2, D1)",chemokine cluster (II) (M27.1),4,0.9308411214953272,2.0636466794950037,4.27546326551953e-5,6.44159574246487e-4,5.453982665244856e-4,41,"tags=100%, list=8%, signal=93%",CXCL10/CXCL11/CXCL9/CCL2,BTM immune
"BNT (V2, D1)",type I interferon response (M127),11,0.6590196218728971,2.090374855935048,5.710617125225249e-4,0.004582265284887334,0.0038797211794240585,156,"tags=91%, list=29%, signal=66%",RSAD2/IFIT1/HERC5/USP18/IFIH1/DDX60/STAT1/PLSCR1/PARP9/IRF7,BTM immune
"BNT (V2, D1)",activated dendritic cells (M67),8,0.7212806026365348,2.0321698397386,5.976867762896522e-4,0.004582265284887334,0.0038797211794240585,156,"tags=100%, list=29%, signal=72%",SERPING1/RSAD2/C1QC/IFIH1/DDX60/C2/PLSCR1/IRF7,BTM immune
"BNT (V2, D1)",innate antiviral response (M150),9,0.6415094339622642,1.886406646106639,0.0043519304926477225,0.025023600332724404,0.02118703002999549,199,"tags=100%, list=37%, signal=64%",RSAD2/OAS3/IFIT1/OAS1/OASL/PLSCR1/IRF7/EIF2AK2/TAP1,BTM immune
"BNT (V2, D1)",complement activation (I) (M112.0),6,0.7129455909943715,1.816968021805761,0.004175236308433975,0.025023600332724404,0.02118703002999549,159,"tags=100%, list=29%, signal=71%",SERPING1/C1QC/C1QB/C2/CFB/C1QA,BTM immune
"BNT (V2, D1)",Activated (LPS) dendritic cell surface signature (S11),8,0.564888915125606,1.5915445555096752,0.03408176083812013,0.17419566650594734,0.14748832175560758,55,"tags=50%, list=10%, signal=46%",PDCD1LG2/CD274/IFI6/SIGLEC1,BTM immune
"BNT (V2, D1)",RIG-1 like receptor signaling (M68),5,0.6535580524344569,1.5630676044589897,0.050173010380622836,0.21047887912585475,0.17820866196010587,190,"tags=100%, list=35%, signal=65%",CXCL10/ISG15/IFIH1/IRF7/DHX58,BTM immune
"BNT (V2, D1)","cell activation (IL15, IL23, TNF) (M24)",1,0.983271375464684,1.304806039315346,0.05033190587792179,0.21047887912585475,0.17820866196010587,10,"tags=100%, list=2%, signal=98%",SERPING1,BTM immune
"BNT (V2, D1)","HIV-1 GAG-POL NEF (D1, 20-50 YO)",166,0.5366332050928095,3.4082897521177236,1e-10,9.25e-10,4.736842105263158e-10,208,"tags=67%, list=39%, signal=60%",ANKRD22/CXCL10/APOL4/IDO1/SERPING1/BATF2/LAMP3/ETV7/OTOF/CCL8/PDCD1LG2/RSAD2/GBP5/IFI44L/CD274/GBP1/ATF3/CXCL11/C1QC/IFI44/ISG15/CCL2/OAS3/IFIT3/LAP3/IFI6/FAM225A/GBP4/IFIT1/C1QB/SIGLEC1/HERC5/SOCS1/CMPK2/EPSTI1/IFITM3/WARS1/SLAMF8/OAS1/SPATS2L/MX1/TNFAIP6/RTP4/IFIT2/XAF1/VAMP5/USP18/OASL/CALHM6/PARP14/SAMD9L/SAMD4A/MYOF/SDC3/IFI35/AIM2/IL27/UBE2L6/FBXO6/IFIH1/RUFY4/DDX60/OAS2/CEACAM1/STAT1/APOL6/TRIM22/C2/LY6E/APOL1/RIGI/GPR84/STAT2/CFB/PLSCR1/IFIT5/MSR1/IFI27/GCH1/PARP9/PML/PSTPIP2/IRF7/TNFSF10/KCTD14/GBP2/TCN2/GBP3/CASP5/USP41/TRPV4/TFEC/PSME2/AGRN/LHFPL2/ZBP1/SCO2/SECTM1/TNFSF13B/ODF3B/DHX58/SMCO4/EIF2AK2/GRAMD1B/MARCO/TAP1/CLEC6A/DHRS9/RAB39A/SLC6A12/TIFA/CCRL2,VAX SigDB filtered
"BNT (V2, D1)","STAMARIL (D7, UNK YO)",110,0.5433266974899915,3.26542286224416,1e-10,9.25e-10,4.736842105263158e-10,202,"tags=72%, list=37%, signal=56%",ANKRD22/CXCL10/IDO1/SERPING1/BATF2/LAMP3/OTOF/CCL8/RSAD2/GBP5/IFI44L/GBP1/ATF3/IFI44/ISG15/OAS3/IFIT3/LAP3/SEPTIN4/IFI6/GBP4/IFIT1/C1QB/HERC5/SOCS1/CMPK2/EPSTI1/IFITM3/WARS1/OAS1/SPATS2L/MX1/TNFAIP6/RTP4/IFIT2/XAF1/VAMP5/OASL/PARP14/SAMD9L/SAMD4A/MYOF/IFI35/AIM2/UBE2L6/FBXO6/IFIH1/DDX60/OAS2/CEACAM1/STAT1/TRIM22/LY6E/RIGI/HES4/STAT2/PLSCR1/IFIT5/IFI27/GCH1/PARP9/PML/IRF7/TNFSF10/C1QA/GBP2/TCN2/CASP5/PSME2/LHFPL2/ZBP1/SCO2/TNFSF13B/DHX58/SMCO4/EIF2AK2/MARCO/TAP1/DHRS9,VAX SigDB filtered
"BNT (V2, D1)","WETVAX (D5-7, 18-32 YO)",69,0.5616533589518343,3.065173157235293,1e-10,9.25e-10,4.736842105263158e-10,174,"tags=71%, list=32%, signal=55%",ANKRD22/CXCL10/IDO1/SERPING1/ETV7/RSAD2/IFI44L/FCGR1A/GBP1/ATF3/IFI44/ISG15/CXCL9/IFIT3/LAP3/SEPTIN4/IFI6/IFIT1/C1QB/HERC5/IFITM3/WARS1/SLAMF8/OAS1/MX1/IFIT2/XAF1/USP18/IFI35/AIM2/UBE2L6/OAS2/STAT1/TRIM22/C2/LY6E/APOL1/STAT2/PLSCR1/IFIT5/IFI27/GCH1/IRF7/TNFSF10/C1QA/GBP2/CASP5/TFEC/PSME2,VAX SigDB filtered
"BNT (V2, D1)","STAMARIL (D10, UNK YO)",93,0.5203201884310608,3.0362507353146837,1e-10,9.25e-10,4.736842105263158e-10,157,"tags=61%, list=29%, signal=52%",ANKRD22/SERPING1/BATF2/OTOF/RSAD2/GBP5/IFI44L/GBP1/ATF3/IFI44/ISG15/OAS3/IFIT3/LAP3/SEPTIN4/IFI6/IFIT1/HERC5/SOCS1/EPSTI1/IFITM3/WARS1/OAS1/SPATS2L/MX1/RTP4/IFIT2/XAF1/VAMP5/OASL/CALHM6/PARP14/SAMD9L/SAMD4A/MYOF/IFI35/AIM2/UBE2L6/FBXO6/IFIH1/DDX60/OAS2/CEACAM1/STAT1/TRIM22/LY6E/RIGI/HES4/STAT2/PLSCR1/IFIT5/IFI27/GCH1/PARP9/PML/IRF7/TNFSF10,VAX SigDB filtered
"BNT (V2, D1)","HIV-1 GAG-POL NEF (D3, 20-50 YO)",63,0.5527813492575995,2.9445525222757603,2.1557165615562355e-10,1.5156595764321114e-9,7.761556863663729e-10,199,"tags=78%, list=37%, signal=56%",CXCL10/SERPING1/RSAD2/IFI44L/GBP1/IFI44/OAS3/IFIT3/LAP3/IFI6/IFIT1/C1QB/SIGLEC1/HERC5/CMPK2/EPSTI1/IFITM3/WARS1/OAS1/MX1/IFIT2/XAF1/USP18/OASL/SAMD9L/MYOF/AIM2/UBE2L6/IFIH1/DDX60/OAS2/STAT1/TRIM22/LY6E/RIGI/PLSCR1/IFI27/GCH1/PARP9/PML/TNFSF10/CASP5/TFEC/ZBP1/SECTM1/TNFSF13B/DHX58/EIF2AK2/TAP1,VAX SigDB filtered
"BNT (V2, D1)","STAMARIL (D3, UNK YO)",88,0.49772427201825664,2.8752056629094063,2.4578263401601805e-10,1.5156595764321114e-9,7.761556863663729e-10,202,"tags=70%, list=37%, signal=53%",SERPING1/OTOF/RSAD2/IFI44L/GBP1/IFI44/ISG15/OAS3/IFIT3/LAP3/SEPTIN4/IFI6/IFIT1/C1QB/HERC5/EPSTI1/IFITM3/WARS1/OAS1/SPATS2L/MX1/RTP4/IFIT2/XAF1/OASL/PARP14/SAMD9L/SAMD4A/MYOF/IFI35/AIM2/UBE2L6/FBXO6/IFIH1/DDX60/OAS2/CEACAM1/STAT1/TRIM22/LY6E/RIGI/HES4/STAT2/PLSCR1/IFIT5/IFI27/PARP9/IRF7/TNFSF10/C1QA/TCN2/PSME2/LHFPL2/ZBP1/SCO2/TNFSF13B/DHX58/SMCO4/EIF2AK2/MARCO/TAP1/DHRS9,VAX SigDB filtered
"BNT (V2, D1)","PANDEMRIX (D7, 18-64 YO)",21,0.7359683886769656,2.9217002313051914,9.303960086463217e-10,4.9178074742734145e-9,2.5183651361855324e-9,125,"tags=90%, list=23%, signal=72%",CXCL10/IDO1/SERPING1/GBP5/GBP1/IFI44/CXCL9/OAS3/IFIT3/GBP4/IFIT1/WARS1/OAS1/MX1/IFIT2/OASL/IFI35/OAS2/TRIM22,VAX SigDB filtered
"BNT (V2, D1)","YF17D (D3, 18-45 YO)",37,0.6189405846183319,2.8764677886420547,4.4427763732894905e-9,2.0547840726463894e-8,1.0522365094633004e-8,156,"tags=78%, list=29%, signal=60%",CXCL10/SERPING1/LAMP3/RSAD2/IFI44L/IFI44/ISG15/OAS3/IFIT3/IFI6/IFIT1/HERC5/OAS1/MX1/IFIT2/XAF1/OASL/SAMD9L/MYOF/IFIH1/DDX60/OAS2/STAT1/TRIM22/RIGI/PLSCR1/IFI27/PARP9/IRF7,VAX SigDB filtered
"BNT (V2, D1)","WETVAX (D2-4, 18-32 YO)",21,0.7086712047198057,2.8133339075491035,1.2508944520571221e-8,5.142566080679279e-8,2.6334620043307837e-8,128,"tags=86%, list=24%, signal=68%",ANKRD22/CXCL10/SERPING1/RSAD2/IFI44L/FCGR1A/ATF3/IFI44/IFIT3/LAP3/IFIT1/HERC5/WARS1/MX1/UBE2L6/CEACAM1/STAT1/C2,VAX SigDB filtered
"BNT (V2, D1)","MVA85A (D2, 18-55 YO)",30,0.6111910702996356,2.680819473981775,1.8509854335779116e-7,6.589751144528368e-7,3.374552506444114e-7,157,"tags=77%, list=29%, signal=58%",CXCL10/SERPING1/CCL8/RSAD2/IFI44L/FCGR1A/IFI44/ISG15/CCL2/IFIT3/IFI6/IFIT1/FCGR1BP/IFITM3/MX1/IFIT2/XAF1/IFI35/IFIH1/STAT1/IFI27/PARP9/TNFSF10,VAX SigDB filtered
"BNT (V2, D1)","YF VAX (D4-7, 18-40 YO)",57,0.5008868363676189,2.6050235943766467,1.9591152051300552e-7,6.589751144528368e-7,3.374552506444114e-7,199,"tags=72%, list=37%, signal=51%",SERPING1/CCL8/KCNJ10/GBP5/IFI44L/IFI44/ISG15/OAS3/IFIT3/LAP3/IFI6/IFIT1/HERC5/CMPK2/IFITM3/OAS1/SPATS2L/MX1/RTP4/IFIT2/XAF1/USP18/OASL/SAMD9L/SDC3/OAS2/TRIM22/LY6E/RIGI/BCL2L14/PLSCR1/IFIT5/IFI27/PARP9/TNFSF10/PSME2/SCO2/TNFSF13B/DHX58/EIF2AK2/TAP1,VAX SigDB filtered
"BNT (V2, D1)","RVSV ZEBOV (D7, 18-45 YO)",8,0.8549905838041432,2.4269100733307907,1.3402771074979308e-6,4.1325210814519534e-6,2.1162270118388383e-6,85,"tags=100%, list=16%, signal=85%",CXCL10/LAMP3/RSAD2/ISG15/CCL2/IFIT1/HERC5/USP18,VAX SigDB filtered
"BNT (V2, D1)","HPV-VLP (M2, 18-25 YO)",28,0.45583511873582655,1.9720565184877918,0.001693048119815237,0.004818675417935675,0.0024676004985161354,170,"tags=61%, list=32%, signal=44%",IDO1/SERPING1/LAMP3/CXCL11/CXCL9/C1QB/SOCS1/WARS1/VAMP5/AIM2/C2/APOL1/RIGI/CFB/GCH1/TNFSF10/CASP5,VAX SigDB filtered
"BNT (V2, D1)","MENACTRA (D3, 18-45 YO)",7,0.6200141647069575,1.6741105171582447,0.01347713397592595,0.035618139793518584,0.01823973019298249,159,"tags=86%, list=29%, signal=61%",SERPING1/C1QC/C1QB/C2/CFB/C1QA,VAX SigDB filtered
"BNT (V2, D1)","FLUMIST (D3, 18-50 YO)",34,0.38613861386138615,1.7536519136691358,0.0171425110025074,0.042284860472851585,0.021653698108430403,344,"tags=100%, list=64%, signal=39%",OAS3/FCGR1BP/OAS1/MX1/XAF1/PARP14/SAMD9L/MYOF/IFI35/DDX60/OAS2/STAT1/TRIM22/STAT2/PLSCR1/IRF7/TNFSF10/DOCK4/TNFSF13B/SMCO4/MARCO/PARP12/DDX60L/FBXO16/TRIM5/DTX3L/IFI16/BST2/NUB1/CARD16/EPB41L3/TLR7/MLKL/CYBB,VAX SigDB filtered
"BNT (V2, D1)","INFLUENZA (D7, ADULT YO)",5,0.6864830556305387,1.6284201770265139,0.02236527283265491,0.051719693425514475,0.026485191512354497,128,"tags=80%, list=24%, signal=62%",ANKRD22/BATF2/SDC3/C2,VAX SigDB filtered
"BNT (V2, D1)","ZOSTAVAX (D3, 25-40 YO)",2,0.8733705772811918,1.4933834374287789,0.035090449890051306,0.07637333211364107,0.039110098948664,70,"tags=100%, list=13%, signal=87%",IFI44L/MX1,VAX SigDB filtered
"BNT (V2, D1)","STAMARIL (D28, UNK YO)",5,0.6538733325489697,1.551066001132836,0.037840553287838585,0.07778335953611264,0.039832161355619566,131,"tags=80%, list=24%, signal=61%",EPSTI1/MX1/OASL/LY6E,VAX SigDB filtered
"BNT (V2, D1)","CN54GP140 (D3, 18-45 YO)",4,-0.6725008081108295,-1.5378180025833255,0.042082789840831185,0.08195069600582915,0.04196621701578733,20,"tags=100%, list=4%, signal=97%",GCK/RNU4-1/RNU4-2,VAX SigDB filtered
"BNT (V2, D1)","INACTIVATED INFLUENZA (D0, 70+ YO)",1,0.9628252788104089,1.286885328344547,0.08686868686868687,0.16070707070707071,0.08229665071770335,21,"tags=100%, list=4%, signal=96%",GBP5,VAX SigDB filtered
"BNT (V2, D1)","LVS F TULARENSIS (H18, 22-54 YO)",7,0.4930427794520001,1.3312729764482814,0.15537190082644628,0.23953168044077136,0.12266202696824706,25,"tags=29%, list=5%, signal=28%",LAMP3/FCGR1A,VAX SigDB filtered
"BNT (V2, D1)","LVS F TULARENSIS (H192, 22-54 YO)",7,0.4930427794520001,1.3312729764482814,0.15537190082644628,0.23953168044077136,0.12266202696824706,25,"tags=29%, list=5%, signal=28%",LAMP3/FCGR1A,VAX SigDB filtered
"BNT (V2, D1)","LVS F TULARENSIS (H336, 22-54 YO)",7,0.4930427794520001,1.3312729764482814,0.15537190082644628,0.23953168044077136,0.12266202696824706,25,"tags=29%, list=5%, signal=28%",LAMP3/FCGR1A,VAX SigDB filtered
"BNT (V2, D1)","LVS F TULARENSIS (H48, 22-54 YO)",7,0.4930427794520001,1.3312729764482814,0.15537190082644628,0.23953168044077136,0.12266202696824706,25,"tags=29%, list=5%, signal=28%",LAMP3/FCGR1A,VAX SigDB filtered
