id,description,gene_ratio,bg_ratio,pvalue,p_adjust,qvalue,gene_id,count,condition
GO:0051607,defense response to virus,51/323,303/18614,1.8058855395563744e-35,3.555024022729641e-32,3.1613969069560943e-32,IFIT1/IFIT3/OAS2/ACOD1/ZBP1/MX1/IL27/AIM2/BST2/STAT1/STAT2/IRF1/IRF9/ISG20/DDX60/CXCL10/CXCL9/IFITM3/MLKL/DDX60L/RTP4/IFI16/IFI27/IFI44L/IFI6/IFIH1/IFIT2/IFIT5/DHX58/TRIM21/EIF2AK2/TRIM5/TRIM6/RIGI/PARP9/GBP3/ISG15/OASL/GBP7/PML/RSAD2/GBP1/OAS1/TRIM22/OAS3/TLR7/DTX3L/PLSCR1/MOV10/IRF7/HERC5,51,"BNT (V2, D1)"
GO:0140546,defense response to symbiont,51/323,304/18614,2.1383603144238442e-35,3.555024022729641e-32,3.1613969069560943e-32,IFIT1/IFIT3/OAS2/ACOD1/ZBP1/MX1/IL27/AIM2/BST2/STAT1/STAT2/IRF1/IRF9/ISG20/DDX60/CXCL10/CXCL9/IFITM3/MLKL/DDX60L/RTP4/IFI16/IFI27/IFI44L/IFI6/IFIH1/IFIT2/IFIT5/DHX58/TRIM21/EIF2AK2/TRIM5/TRIM6/RIGI/PARP9/GBP3/ISG15/OASL/GBP7/PML/RSAD2/GBP1/OAS1/TRIM22/OAS3/TLR7/DTX3L/PLSCR1/MOV10/IRF7/HERC5,51,"BNT (V2, D1)"
GO:0009615,response to virus,54/323,408/18614,5.180249541460017e-32,5.741443241784852e-29,5.105726653319716e-29,IFIT1/IFIT3/OAS2/ACOD1/ZBP1/MX1/IL27/AIM2/BST2/STAT1/STAT2/IRF1/IRF9/ISG20/DDX60/CXCL10/CXCL9/IFITM3/MLKL/DDX60L/RTP4/IFI16/IFI27/IFI44/IFI44L/IFI6/IFIH1/IFIT2/IFIT5/DHX58/TRIM21/EIF2AK2/TRIM5/TRIM6/RIGI/CCL8/PARP9/GBP3/ISG15/OASL/GBP7/PML/RSAD2/GBP1/OAS1/TRIM22/OAS3/TLR7/DTX3L/NMI/PLSCR1/MOV10/IRF7/HERC5,54,"BNT (V2, D1)"
GO:0002831,regulation of response to biotic stimulus,43/323,463/18614,1.879456102975945e-19,1.5622978855987544e-16,1.3893137350682711e-16,ACOD1/CLEC6A/ZBP1/COLEC12/IL27/AIM2/STAT1/STAT2/IRF1/DDX60/IFI16/IFI35/SERPING1/IFIH1/DHX58/TRIM21/TRIM5/TRIM6/RIGI/RIPK2/PARP9/CD274/ISG15/SLAMF8/OASL/RSAD2/CARD16/OAS1/GBP5/OAS3/TLR7/PARP14/TRAFD1/DTX3L/TIFA/NMI/PLSCR1/CEACAM1/WDFY1/IRF7/USP18/HERC5/SIGLEC16,43,"BNT (V2, D1)"
GO:0048525,negative regulation of viral process,21/323,90/18614,3.197002824959519e-18,2.12600687859808e-15,1.890606512697114e-15,IFIT1/OAS2/MX1/BST2/STAT1/ISG20/IFITM3/IFI16/IFIH1/IFIT5/TRIM21/EIF2AK2/TRIM5/TRIM6/ISG15/OASL/LY6E/RSAD2/OAS1/OAS3/PLSCR1,21,"BNT (V2, D1)"
GO:0045071,negative regulation of viral genome replication,17/323,56/18614,4.094660382742956e-17,2.269124295436721e-14,2.0178773710745553e-14,IFIT1/OAS2/MX1/BST2/ISG20/IFITM3/IFI16/IFIH1/IFIT5/EIF2AK2/TRIM6/ISG15/OASL/RSAD2/OAS1/OAS3/PLSCR1,17,"BNT (V2, D1)"
GO:0045088,regulation of innate immune response,36/323,373/18614,5.930924754210558e-17,2.817189258250015e-14,2.505258290913904e-14,ACOD1/CLEC6A/ZBP1/COLEC12/AIM2/STAT2/IRF1/DDX60/IFI16/IFI35/SERPING1/IFIH1/DHX58/TRIM21/TRIM5/TRIM6/RIGI/RIPK2/PARP9/ISG15/SLAMF8/OASL/RSAD2/OAS1/GBP5/OAS3/TLR7/PARP14/TRAFD1/TIFA/NMI/PLSCR1/CEACAM1/WDFY1/IRF7/USP18,36,"BNT (V2, D1)"
GO:1903900,regulation of viral life cycle,23/323,143/18614,4.984351200324285e-16,2.0716209676347809e-13,1.842242437067226e-13,IFIT1/OAS2/MX1/BST2/ISG20/IFITM3/IFI16/IFIH1/IFIT5/TRIM21/EIF2AK2/TRIM5/TRIM6/ISG15/OASL/GBP7/LY6E/RSAD2/OAS1/TRIM22/LAMP3/OAS3/PLSCR1,23,"BNT (V2, D1)"
GO:0050792,regulation of viral process,24/323,165/18614,1.200644982765248e-15,4.4357161863271663e-13,3.9445751539036045e-13,IFIT1/OAS2/MX1/BST2/STAT1/ISG20/IFITM3/IFI16/IFIH1/IFIT5/TRIM21/EIF2AK2/TRIM5/TRIM6/ISG15/OASL/GBP7/LY6E/RSAD2/OAS1/TRIM22/LAMP3/OAS3/PLSCR1,24,"BNT (V2, D1)"
GO:0045069,regulation of viral genome replication,18/323,86/18614,6.660447773824541e-15,2.21459888479666e-12,1.969389241755067e-12,IFIT1/OAS2/MX1/BST2/ISG20/IFITM3/IFI16/IFIH1/IFIT5/EIF2AK2/TRIM6/ISG15/OASL/GBP7/RSAD2/OAS1/OAS3/PLSCR1,18,"BNT (V2, D1)"
GO:0019079,viral genome replication,21/323,129/18614,7.511247391059508e-15,2.270445234115715e-12,2.019052049902982e-12,IFIT1/OAS2/MX1/BST2/ISG20/IFITM3/IFI16/IFI27/IFIH1/IFIT5/CCL2/EIF2AK2/TRIM6/CCL8/ISG15/OASL/GBP7/RSAD2/OAS1/OAS3/PLSCR1,21,"BNT (V2, D1)"
GO:0019221,cytokine-mediated signaling pathway,36/323,492/18614,3.1281584764633365e-13,8.667605778533827e-11,7.707892245952205e-11,OAS2/FAS/ZBP1/MX1/IL31RA/IL36A/AIM2/STAT1/STAT2/IRF1/CXCL10/CXCL11/CXCL9/IFITM3/IFI27/CCL2/SOCS1/TRIM6/RIPK2/CCL8/PARP9/CCRL2/ISG15/ENTREP1/OASL/CCL25/CARD16/OAS1/YAP1/TNFSF13B/OAS3/PARP14/SLIT2/CEACAM1/IRF7/USP18,36,"BNT (V2, D1)"
GO:0002833,positive regulation of response to biotic stimulus,29/323,327/18614,6.365834760285602e-13,1.628184659842279e-10,1.4479052503354056e-10,ACOD1/CLEC6A/ZBP1/COLEC12/AIM2/IRF1/DDX60/IFI16/IFI35/IFIH1/DHX58/TRIM5/TRIM6/RIGI/RIPK2/PARP9/CD274/OASL/RSAD2/OAS1/GBP5/OAS3/TLR7/TIFA/NMI/PLSCR1/WDFY1/IRF7/SIGLEC16,29,"BNT (V2, D1)"
GO:0019058,viral life cycle,28/323,320/18614,2.2484318034814277e-12,5.340025533268391e-10,4.748755590961904e-10,IFIT1/OAS2/MX1/BST2/ISG20/CTSL/IFITM3/IFI16/IFI27/IFIH1/IFIT5/TRIM21/CCL2/EIF2AK2/TRIM5/TRIM6/CCL8/ISG15/OASL/GBP7/SIGLEC1/LY6E/RSAD2/OAS1/TRIM22/LAMP3/OAS3/PLSCR1,28,"BNT (V2, D1)"
GO:0045089,positive regulation of innate immune response,27/323,300/18614,2.9158820534443973e-12,6.463538551801747e-10,5.747868553070396e-10,ACOD1/CLEC6A/ZBP1/COLEC12/AIM2/IRF1/DDX60/IFI16/IFI35/IFIH1/DHX58/TRIM5/TRIM6/RIGI/RIPK2/PARP9/OASL/RSAD2/OAS1/GBP5/OAS3/TLR7/TIFA/NMI/PLSCR1/WDFY1/IRF7,27,"BNT (V2, D1)"
GO:0035456,response to interferon-beta,11/323,32/18614,3.3803884090961625e-12,7.024869662652963e-10,6.247046737599422e-10,ACOD1/AIM2/BST2/STAT1/IRF1/IFITM3/IFI16/TRIM6/XAF1/OAS1/PLSCR1,11,"BNT (V2, D1)"
GO:0045824,negative regulation of innate immune response,15/323,78/18614,4.590966185652416e-12,8.979389745467225e-10,7.985154189162625e-10,ACOD1/STAT2/IFI16/SERPING1/DHX58/TRIM21/ISG15/SLAMF8/OAS1/OAS3/PARP14/TRAFD1/NMI/CEACAM1/USP18,15,"BNT (V2, D1)"
GO:0016032,viral process,31/323,426/18614,1.763579208813156e-11,3.257722705168747e-9,2.8970140336585707e-9,IFIT1/OAS2/MX1/BST2/STAT1/ISG20/CTSL/IFITM3/IFI16/IFI27/IFIH1/IFIT5/TRIM21/CCL2/EIF2AK2/TRIM5/TRIM6/CCL8/PARP9/ISG15/OASL/GBP7/SIGLEC1/LY6E/RSAD2/OAS1/TRIM22/LAMP3/OAS3/PLSCR1/IRF7,31,"BNT (V2, D1)"
GO:0002218,activation of innate immune response,23/323,233/18614,1.9382320240996807e-11,3.391906042174441e-9,3.016340030856512e-9,ACOD1/CLEC6A/ZBP1/COLEC12/AIM2/IRF1/DDX60/IFI16/IFI35/IFIH1/DHX58/TRIM5/RIGI/RIPK2/OASL/RSAD2/OAS1/OAS3/TLR7/TIFA/NMI/WDFY1/IRF7,23,"BNT (V2, D1)"
GO:0001819,positive regulation of cytokine production,33/323,489/18614,2.8609986084770213e-11,4.716479613811306e-9,4.194251281423336e-9,OAS2/CLEC6A/IL27/IL36A/AIM2/STAT1/IRF1/CXCL17/CYBB/IDO1/IFI16/IFIH1/DHX58/ORM1/CD276/EIF2AK2/TRIM6/RIGI/RIPK2/TRPV4/CD274/ISG15/RSAD2/F3/OAS1/P2RX7/GBP5/OAS3/TLR7/NFATC4/IRF7/ORM2/SIGLEC16,33,"BNT (V2, D1)"
GO:0032479,regulation of type I interferon production,16/323,104/18614,3.120678240717255e-11,4.716479613811306e-9,4.194251281423336e-9,OAS2/ACOD1/STAT1/IRF1/IFIH1/DHX58/TRIM21/RIGI/RIPK2/ISG15/GBP7/OAS1/OAS3/TLR7/NMI/IRF7,16,"BNT (V2, D1)"
GO:0032606,type I interferon production,16/323,104/18614,3.120678240717255e-11,4.716479613811306e-9,4.194251281423336e-9,OAS2/ACOD1/STAT1/IRF1/IFIH1/DHX58/TRIM21/RIGI/RIPK2/ISG15/GBP7/OAS1/OAS3/TLR7/NMI/IRF7,16,"BNT (V2, D1)"
GO:0034341,response to type II interferon,18/323,139/18614,3.5308622632165854e-11,5.104398706606585e-9,4.539218351201551e-9,ACOD1/BST2/STAT1/IRF1/GBP2/IFITM3/NUB1/TRIM21/CCL2/CCL8/PARP9/GBP6/GCH1/CCL25/GBP1/GBP5/PARP14/GBP4,18,"BNT (V2, D1)"
GO:0002253,activation of immune response,33/323,495/18614,3.9519374971506236e-11,5.4750800741774265e-9,4.868856328726361e-9,ACOD1/CLEC6A/ZBP1/COLEC12/AIM2/IRF1/DDX60/CFB/IFI16/IFI35/SERPING1/IFIH1/DHX58/CD276/TRIM5/RIGI/RIPK2/C2/C1QA/C1QB/C1QC/OASL/RSAD2/GBP1/OAS1/OAS3/TLR7/TIFA/NMI/PLSCR1/CEACAM1/WDFY1/IRF7,33,"BNT (V2, D1)"
GO:0031349,positive regulation of defense response,31/323,441/18614,4.2454574179971576e-11,5.6464583659362196e-9,5.021258899854323e-9,ACOD1/CLEC6A/ZBP1/COLEC12/AIM2/IRF1/DDX60/IDO1/IFI16/IFI35/IFIH1/DHX58/TRIM5/TRIM6/RIGI/RIPK2/TRPV4/FCGR1A/PARP9/OASL/RSAD2/OAS1/GBP5/OAS3/TLR7/TIFA/NMI/PLSCR1/WDFY1/IRF7/SIGLEC16,31,"BNT (V2, D1)"
GO:0034340,response to type I interferon,14/323,83/18614,1.5261176939270326e-10,1.9516697431951474e-8,1.735572713457909e-8,IFIT1/OAS2/ZBP1/MX1/STAT1/STAT2/IFITM3/IFI27/TRIM6/ISG15/OAS1/OAS3/IRF7/USP18,14,"BNT (V2, D1)"
GO:0140888,interferon-mediated signaling pathway,15/323,100/18614,1.8880259432633508e-10,2.325068985685423e-8,2.067627631433432e-8,OAS2/ZBP1/STAT1/STAT2/IRF1/IFITM3/IFI27/TRIM6/PARP9/ISG15/OAS1/OAS3/PARP14/IRF7/USP18,15,"BNT (V2, D1)"
GO:0002832,negative regulation of response to biotic stimulus,16/323,125/18614,5.276321908522258e-10,6.265632266370182e-8,5.5718752785861e-8,ACOD1/STAT2/IFI16/SERPING1/DHX58/TRIM21/ISG15/SLAMF8/CARD16/OAS1/OAS3/PARP14/TRAFD1/NMI/CEACAM1/USP18,16,"BNT (V2, D1)"
GO:0032481,positive regulation of type I interferon production,12/323,62/18614,6.042652959238928e-10,6.928214168782563e-8,6.161093343920926e-8,OAS2/STAT1/IRF1/IFIH1/DHX58/RIGI/RIPK2/ISG15/OAS1/OAS3/TLR7/IRF7,12,"BNT (V2, D1)"
GO:0032728,positive regulation of interferon-beta production,10/323,38/18614,6.621749173792245e-10,7.339105334286405e-8,6.526488922520146e-8,OAS2/IRF1/IFIH1/RIGI/RIPK2/ISG15/OAS1/OAS3/TLR7/IRF7,10,"BNT (V2, D1)"
GO:0071357,cellular response to type I interferon,13/323,77/18614,6.893977391501149e-10,7.394346718303653e-8,6.575613749652541e-8,IFIT1/OAS2/ZBP1/STAT1/STAT2/IFITM3/IFI27/TRIM6/ISG15/OAS1/OAS3/IRF7/USP18,13,"BNT (V2, D1)"
GO:0002758,innate immune response-activating signaling pathway,20/323,209/18614,7.15676030662512e-10,7.436321256102664e-8,6.612940691220383e-8,ACOD1/CLEC6A/COLEC12/AIM2/IRF1/DDX60/IFI35/IFIH1/DHX58/RIGI/RIPK2/OASL/RSAD2/OAS1/OAS3/TLR7/TIFA/NMI/WDFY1/IRF7,20,"BNT (V2, D1)"
GO:0002221,pattern recognition receptor signaling pathway,19/323,189/18614,8.361148668686544e-10,8.424490704055381e-8,7.491695888465872e-8,ACOD1/COLEC12/AIM2/IRF1/DDX60/IFI35/IFIH1/DHX58/RIGI/RIPK2/OASL/RSAD2/OAS1/OAS3/TLR7/TIFA/NMI/WDFY1/IRF7,19,"BNT (V2, D1)"
GO:0002753,cytosolic pattern recognition receptor signaling pathway,14/323,95/18614,9.781192722912586e-10,9.565431118730692e-8,8.506306612588687e-8,COLEC12/DDX60/IFIH1/DHX58/RIGI/RIPK2/OASL/RSAD2/OAS1/OAS3/TLR7/TIFA/WDFY1/IRF7,14,"BNT (V2, D1)"
GO:0002683,negative regulation of immune system process,30/323,487/18614,2.0836271116187e-9,1.979445756037765e-7,1.7602732500862945e-7,ACOD1/IL31RA/BST2/STAT2/IRF1/TNFAIP6/IDO1/IFI16/SERPING1/DHX58/TRIM21/CCL2/RHBDF2/SOCS1/SFRP1/PDCD1LG2/CD274/ISG15/SLAMF8/C1QC/CCL25/GBP1/OAS1/OAS3/PARP14/TRAFD1/SLIT2/NMI/CEACAM1/USP18,30,"BNT (V2, D1)"
GO:0032608,interferon-beta production,11/323,56/18614,2.6918190564971026e-9,2.4189995575278016e-7,2.1511578178379408e-7,OAS2/IRF1/IFIH1/RIGI/RIPK2/ISG15/OAS1/OAS3/TLR7/NMI/IRF7,11,"BNT (V2, D1)"
GO:0032648,regulation of interferon-beta production,11/323,56/18614,2.6918190564971026e-9,2.4189995575278016e-7,2.1511578178379408e-7,OAS2/IRF1/IFIH1/RIGI/RIPK2/ISG15/OAS1/OAS3/TLR7/NMI/IRF7,11,"BNT (V2, D1)"
GO:0060337,type I interferon-mediated signaling pathway,12/323,76/18614,6.984196512232129e-9,6.111171948203112e-7,5.434517452315804e-7,OAS2/ZBP1/STAT1/STAT2/IFITM3/IFI27/TRIM6/ISG15/OAS1/OAS3/IRF7/USP18,12,"BNT (V2, D1)"
GO:0002764,immune response-regulating signaling pathway,26/323,450/18614,9.310089725140157e-8,7.93744829130539e-6,7.058580846941621e-6,ACOD1/CLEC6A/COLEC12/AIM2/IRF1/DDX60/IFI35/IFIH1/DHX58/CD276/RIGI/RIPK2/FCGR1A/FCGR1BP/OASL/RSAD2/GBP1/OAS1/OAS3/TLR7/TIFA/NMI/PLSCR1/CEACAM1/WDFY1/IRF7,26,"BNT (V2, D1)"
GO:0071346,cellular response to type II interferon,13/323,116/18614,1.1258476115722209e-7,9.358608271194087e-6,8.32238405501676e-6,ACOD1/STAT1/IRF1/GBP2/CCL2/CCL8/PARP9/GBP6/CCL25/GBP1/GBP5/PARP14/GBP4,13,"BNT (V2, D1)"
GO:0035458,cellular response to interferon-beta,7/323,24/18614,1.192472125272485e-7,9.670658089100032e-6,8.599882413069091e-6,ACOD1/AIM2/STAT1/IRF1/IFI16/TRIM6/OAS1,7,"BNT (V2, D1)"
GO:0140374,antiviral innate immune response,7/323,26/18614,2.1997668751186192e-7,1.741482109468907e-5,1.5486579328842613e-5,IFIT1/MX1/CXCL10/IFIH1/DHX58/RIGI/OAS1,7,"BNT (V2, D1)"
GO:0050777,negative regulation of immune response,16/323,191/18614,2.3713926313797208e-7,1.8336931393808306e-5,1.630658972226594e-5,ACOD1/STAT2/IFI16/SERPING1/DHX58/TRIM21/RHBDF2/ISG15/SLAMF8/OAS1/OAS3/PARP14/TRAFD1/NMI/CEACAM1/USP18,16,"BNT (V2, D1)"
GO:0000353,formation of quadruple SL/U4/U5/U6 snRNP,5/323,10/18614,3.579460208195033e-7,2.587327215706192e-5,2.300847534283718e-5,RNU4-2/RNU5A-1/RNU6-1/RNU4-1/RNU5B-1,5,"BNT (V2, D1)"
GO:0000365,"mRNA trans splicing, via spliceosome",5/323,10/18614,3.579460208195033e-7,2.587327215706192e-5,2.300847534283718e-5,RNU4-2/RNU5A-1/RNU6-1/RNU4-1/RNU5B-1,5,"BNT (V2, D1)"
GO:0045291,"mRNA trans splicing, SL addition",5/323,10/18614,3.579460208195033e-7,2.587327215706192e-5,2.300847534283718e-5,RNU4-2/RNU5A-1/RNU6-1/RNU4-1/RNU5B-1,5,"BNT (V2, D1)"
GO:0002757,immune response-activating signaling pathway,24/323,423/18614,4.104386125765991e-7,2.9036348655684938e-5,2.582132279345279e-5,ACOD1/CLEC6A/COLEC12/AIM2/IRF1/DDX60/IFI35/IFIH1/DHX58/CD276/RIGI/RIPK2/OASL/RSAD2/GBP1/OAS1/OAS3/TLR7/TIFA/NMI/PLSCR1/CEACAM1/WDFY1/IRF7,24,"BNT (V2, D1)"
GO:0060759,regulation of response to cytokine stimulus,15/323,177/18614,4.880298046709245e-7,3.31908158375567e-5,2.951579000797682e-5,ZBP1/STAT2/IFIH1/TRIM6/RIGI/RIPK2/PARP9/ISG15/CARD16/OAS1/OAS3/PARP14/SLIT2/IRF7/USP18,15,"BNT (V2, D1)"
GO:0032607,interferon-alpha production,7/323,29/18614,4.991100125948376e-7,3.31908158375567e-5,2.951579000797682e-5,STAT1/IFIH1/RIGI/RIPK2/TLR7/NMI/IRF7,7,"BNT (V2, D1)"
GO:0032647,regulation of interferon-alpha production,7/323,29/18614,4.991100125948376e-7,3.31908158375567e-5,2.951579000797682e-5,STAT1/IFIH1/RIGI/RIPK2/TLR7/NMI/IRF7,7,"BNT (V2, D1)"
GO:0060338,regulation of type I interferon-mediated signaling pathway,8/323,42/18614,5.324230639690813e-7,3.471189583719991e-5,3.086844967366666e-5,ZBP1/STAT2/TRIM6/ISG15/OAS1/OAS3/IRF7/USP18,8,"BNT (V2, D1)"
GO:0039530,MDA-5 signaling pathway,5/323,11/18614,6.469065774958889e-7,4.136469942641982e-5,3.678462704829863e-5,DDX60/IFIH1/DHX58/OAS3/IRF7,5,"BNT (V2, D1)"
GO:0002230,positive regulation of defense response to virus by host,7/323,31/18614,8.161965830418117e-7,5.120478563422686e-5,4.553517779075371e-5,IL27/AIM2/STAT1/TRIM6/RIGI/PARP9/DTX3L,7,"BNT (V2, D1)"
GO:0032102,negative regulation of response to external stimulus,24/323,446/18614,1.0560176612955418e-6,6.502330970014216e-5,5.782365712629975e-5,GRIN3A/ACOD1/SPP1/STAT2/TNFAIP6/CXCL17/IFI16/SERPING1/DHX58/TRIM21/CCL2/RHBDF2/ISG15/SLAMF8/CARD16/OAS1/OAS3/PARP14/TRAFD1/SLIT2/NMI/CEACAM1/USP18/FAP,24,"BNT (V2, D1)"
GO:0032727,positive regulation of interferon-alpha production,6/323,23/18614,2.0510108737992614e-6,1.2399293009786444e-4,1.1026391472731342e-4,STAT1/IFIH1/RIGI/RIPK2/TLR7/IRF7,6,"BNT (V2, D1)"
GO:0031348,negative regulation of defense response,18/323,284/18614,2.5581488491854843e-6,1.5189008792038813e-4,1.3507218265718094e-4,ACOD1/STAT2/TNFAIP6/CXCL17/IFI16/SERPING1/DHX58/TRIM21/RHBDF2/ISG15/SLAMF8/OAS1/OAS3/PARP14/TRAFD1/NMI/CEACAM1/USP18,18,"BNT (V2, D1)"
GO:0000244,spliceosomal tri-snRNP complex assembly,6/323,26/18614,4.476774399193602e-6,2.6114517328629347e-4,2.322300884087688e-4,RNU4-2/RNU4ATAC/RNU5A-1/RNU6-1/RNU4-1/RNU5B-1,6,"BNT (V2, D1)"
GO:0001959,regulation of cytokine-mediated signaling pathway,13/323,165/18614,6.355333708993206e-6,3.6433594107590365e-4,3.2399514316809293e-4,ZBP1/STAT2/TRIM6/RIPK2/PARP9/ISG15/CARD16/OAS1/OAS3/PARP14/SLIT2/IRF7/USP18,13,"BNT (V2, D1)"
GO:0002237,response to molecule of bacterial origin,20/323,366/18614,6.77864050527519e-6,3.820166047464408e-4,3.397181298718646e-4,ACOD1/CMPK2/IL36A/EDNRB/CXCL10/CXCL11/CXCL9/TAP2/IDO1/CCL2/TRIM5/TRIM6/RIPK2/C2/PDCD1LG2/CD274/GCH1/CARD16/CARD17P/P2RX7,20,"BNT (V2, D1)"
GO:0050691,regulation of defense response to virus by host,7/323,42/18614,7.109236979014954e-6,3.93970215920412e-4,3.503481872640879e-4,IL27/AIM2/STAT1/TRIM6/RIGI/PARP9/DTX3L,7,"BNT (V2, D1)"
GO:0050688,regulation of defense response to virus,9/323,79/18614,9.042962024028682e-6,4.929155529491044e-4,4.3833788309743867e-4,IL27/AIM2/STAT1/DHX58/TRIM6/RIGI/PARP9/DTX3L/HERC5,9,"BNT (V2, D1)"
GO:0032496,response to lipopolysaccharide,19/323,345/18614,1.0331883231741948e-5,5.540888991216449e-4,4.92737860746403e-4,ACOD1/CMPK2/IL36A/EDNRB/CXCL10/CXCL11/CXCL9/IDO1/CCL2/TRIM5/TRIM6/RIPK2/C2/PDCD1LG2/CD274/GCH1/CARD16/CARD17P/P2RX7,19,"BNT (V2, D1)"
GO:0034612,response to tumor necrosis factor,16/323,257/18614,1.1578293328075811e-5,6.110765923151122e-4,5.434156384054296e-4,ACOD1/FAS/COL1A1/AIM2/STAT1/GBP2/NUB1/CCL2/CCL8/GBP3/SFRP1/GCH1/CCL25/CARD16/GBP1/TNFSF13B,16,"BNT (V2, D1)"
GO:0032760,positive regulation of tumor necrosis factor production,10/323,105/18614,1.4471297013741397e-5,7.518291026670335e-4,6.685834426249932e-4,OAS2/CYBB/IFIH1/ORM1/RIGI/RIPK2/OAS1/OAS3/NFATC4/ORM2,10,"BNT (V2, D1)"
GO:0060760,positive regulation of response to cytokine stimulus,8/323,66/18614,1.8051766101382216e-5,8.966034663203475e-4,7.973277837416246e-4,ZBP1/IFIH1/TRIM6/RIGI/RIPK2/PARP9/PARP14/IRF7,8,"BNT (V2, D1)"
GO:0032612,interleukin-1 production,11/323,131/18614,1.8066896915327303e-5,8.966034663203475e-4,7.973277837416246e-4,AIM2/IFI16/ORM1/RIPK2/PML/CARD16/CARD17P/P2RX7/GBP5/CEACAM1/ORM2,11,"BNT (V2, D1)"
GO:0032652,regulation of interleukin-1 production,11/323,131/18614,1.8066896915327303e-5,8.966034663203475e-4,7.973277837416246e-4,AIM2/IFI16/ORM1/RIPK2/PML/CARD16/CARD17P/P2RX7/GBP5/CEACAM1/ORM2,11,"BNT (V2, D1)"
GO:0060339,negative regulation of type I interferon-mediated signaling pathway,5/323,20/18614,1.9089434058664205e-5,9.334171800743894e-4,8.300653292691603e-4,STAT2/ISG15/OAS1/OAS3/USP18,5,"BNT (V2, D1)"
GO:1903557,positive regulation of tumor necrosis factor superfamily cytokine production,10/323,109/18614,2.0119577444661252e-5,9.567242032150567e-4,8.507917014107146e-4,OAS2/CYBB/IFIH1/ORM1/RIGI/RIPK2/OAS1/OAS3/NFATC4/ORM2,10,"BNT (V2, D1)"
GO:0030522,intracellular receptor signaling pathway,17/323,299/18614,2.0141562172948563e-5,9.567242032150567e-4,8.507917014107146e-4,COLEC12/DDX60/IFIH1/DHX58/RIGI/RIPK2/SFRP1/OASL/PML/RSAD2/OAS1/YAP1/OAS3/TLR7/TIFA/WDFY1/IRF7,17,"BNT (V2, D1)"
GO:0032611,interleukin-1 beta production,10/323,112/18614,2.5512083879941708e-5,0.0011781622069556414,0.0010477111640169044,AIM2/IFI16/ORM1/RIPK2/PML/CARD16/CARD17P/P2RX7/GBP5/ORM2,10,"BNT (V2, D1)"
GO:0032651,regulation of interleukin-1 beta production,10/323,112/18614,2.5512083879941708e-5,0.0011781622069556414,0.0010477111640169044,AIM2/IFI16/ORM1/RIPK2/PML/CARD16/CARD17P/P2RX7/GBP5/ORM2,10,"BNT (V2, D1)"
GO:0070098,chemokine-mediated signaling pathway,9/323,91/18614,2.870818924939575e-5,0.0013075990308800119,0.0011628162018969383,CXCL10/CXCL11/CXCL9/CCL2/CCL8/CCRL2/ENTREP1/CCL25/SLIT2,9,"BNT (V2, D1)"
GO:0071359,cellular response to dsRNA,5/323,22/18614,3.151238759792398e-5,0.001415928226528341,0.001259150736309651,IFIT1/COLEC12/IFIH1/RIGI/P2RX7,5,"BNT (V2, D1)"
GO:0071222,cellular response to lipopolysaccharide,14/323,224/18614,3.903924423379344e-5,0.0017307398276981759,0.0015391050814417653,ACOD1/CMPK2/IL36A/EDNRB/CXCL10/CXCL11/CXCL9/CCL2/TRIM5/RIPK2/PDCD1LG2/CD274/CARD16/CARD17P,14,"BNT (V2, D1)"
