"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","condition"
"GO:0051607","defense response to virus","51/323","303/18614",1.80588553955637e-35,3.55502402272964e-32,3.16139690695609e-32,"IFIT1/IFIT3/OAS2/ACOD1/ZBP1/MX1/IL27/AIM2/BST2/STAT1/STAT2/IRF1/IRF9/ISG20/DDX60/CXCL10/CXCL9/IFITM3/MLKL/DDX60L/RTP4/IFI16/IFI27/IFI44L/IFI6/IFIH1/IFIT2/IFIT5/DHX58/TRIM21/EIF2AK2/TRIM5/TRIM6/RIGI/PARP9/GBP3/ISG15/OASL/GBP7/PML/RSAD2/GBP1/OAS1/TRIM22/OAS3/TLR7/DTX3L/PLSCR1/MOV10/IRF7/HERC5",51,"BNT (V2, D1)"
"GO:0140546","defense response to symbiont","51/323","304/18614",2.13836031442384e-35,3.55502402272964e-32,3.16139690695609e-32,"IFIT1/IFIT3/OAS2/ACOD1/ZBP1/MX1/IL27/AIM2/BST2/STAT1/STAT2/IRF1/IRF9/ISG20/DDX60/CXCL10/CXCL9/IFITM3/MLKL/DDX60L/RTP4/IFI16/IFI27/IFI44L/IFI6/IFIH1/IFIT2/IFIT5/DHX58/TRIM21/EIF2AK2/TRIM5/TRIM6/RIGI/PARP9/GBP3/ISG15/OASL/GBP7/PML/RSAD2/GBP1/OAS1/TRIM22/OAS3/TLR7/DTX3L/PLSCR1/MOV10/IRF7/HERC5",51,"BNT (V2, D1)"
"GO:0009615","response to virus","54/323","408/18614",5.18024954146002e-32,5.74144324178485e-29,5.10572665331972e-29,"IFIT1/IFIT3/OAS2/ACOD1/ZBP1/MX1/IL27/AIM2/BST2/STAT1/STAT2/IRF1/IRF9/ISG20/DDX60/CXCL10/CXCL9/IFITM3/MLKL/DDX60L/RTP4/IFI16/IFI27/IFI44/IFI44L/IFI6/IFIH1/IFIT2/IFIT5/DHX58/TRIM21/EIF2AK2/TRIM5/TRIM6/RIGI/CCL8/PARP9/GBP3/ISG15/OASL/GBP7/PML/RSAD2/GBP1/OAS1/TRIM22/OAS3/TLR7/DTX3L/NMI/PLSCR1/MOV10/IRF7/HERC5",54,"BNT (V2, D1)"
"GO:0002831","regulation of response to biotic stimulus","43/323","463/18614",1.87945610297595e-19,1.56229788559875e-16,1.38931373506827e-16,"ACOD1/CLEC6A/ZBP1/COLEC12/IL27/AIM2/STAT1/STAT2/IRF1/DDX60/IFI16/IFI35/SERPING1/IFIH1/DHX58/TRIM21/TRIM5/TRIM6/RIGI/RIPK2/PARP9/CD274/ISG15/SLAMF8/OASL/RSAD2/CARD16/OAS1/GBP5/OAS3/TLR7/PARP14/TRAFD1/DTX3L/TIFA/NMI/PLSCR1/CEACAM1/WDFY1/IRF7/USP18/HERC5/SIGLEC16",43,"BNT (V2, D1)"
"GO:0048525","negative regulation of viral process","21/323","90/18614",3.19700282495952e-18,2.12600687859808e-15,1.89060651269711e-15,"IFIT1/OAS2/MX1/BST2/STAT1/ISG20/IFITM3/IFI16/IFIH1/IFIT5/TRIM21/EIF2AK2/TRIM5/TRIM6/ISG15/OASL/LY6E/RSAD2/OAS1/OAS3/PLSCR1",21,"BNT (V2, D1)"
"GO:0045071","negative regulation of viral genome replication","17/323","56/18614",4.09466038274296e-17,2.26912429543672e-14,2.01787737107456e-14,"IFIT1/OAS2/MX1/BST2/ISG20/IFITM3/IFI16/IFIH1/IFIT5/EIF2AK2/TRIM6/ISG15/OASL/RSAD2/OAS1/OAS3/PLSCR1",17,"BNT (V2, D1)"
"GO:0045088","regulation of innate immune response","36/323","373/18614",5.93092475421056e-17,2.81718925825002e-14,2.5052582909139e-14,"ACOD1/CLEC6A/ZBP1/COLEC12/AIM2/STAT2/IRF1/DDX60/IFI16/IFI35/SERPING1/IFIH1/DHX58/TRIM21/TRIM5/TRIM6/RIGI/RIPK2/PARP9/ISG15/SLAMF8/OASL/RSAD2/OAS1/GBP5/OAS3/TLR7/PARP14/TRAFD1/TIFA/NMI/PLSCR1/CEACAM1/WDFY1/IRF7/USP18",36,"BNT (V2, D1)"
"GO:1903900","regulation of viral life cycle","23/323","143/18614",4.98435120032428e-16,2.07162096763478e-13,1.84224243706723e-13,"IFIT1/OAS2/MX1/BST2/ISG20/IFITM3/IFI16/IFIH1/IFIT5/TRIM21/EIF2AK2/TRIM5/TRIM6/ISG15/OASL/GBP7/LY6E/RSAD2/OAS1/TRIM22/LAMP3/OAS3/PLSCR1",23,"BNT (V2, D1)"
"GO:0050792","regulation of viral process","24/323","165/18614",1.20064498276525e-15,4.43571618632717e-13,3.9445751539036e-13,"IFIT1/OAS2/MX1/BST2/STAT1/ISG20/IFITM3/IFI16/IFIH1/IFIT5/TRIM21/EIF2AK2/TRIM5/TRIM6/ISG15/OASL/GBP7/LY6E/RSAD2/OAS1/TRIM22/LAMP3/OAS3/PLSCR1",24,"BNT (V2, D1)"
"GO:0045069","regulation of viral genome replication","18/323","86/18614",6.66044777382454e-15,2.21459888479666e-12,1.96938924175507e-12,"IFIT1/OAS2/MX1/BST2/ISG20/IFITM3/IFI16/IFIH1/IFIT5/EIF2AK2/TRIM6/ISG15/OASL/GBP7/RSAD2/OAS1/OAS3/PLSCR1",18,"BNT (V2, D1)"
"GO:0019079","viral genome replication","21/323","129/18614",7.51124739105951e-15,2.27044523411571e-12,2.01905204990298e-12,"IFIT1/OAS2/MX1/BST2/ISG20/IFITM3/IFI16/IFI27/IFIH1/IFIT5/CCL2/EIF2AK2/TRIM6/CCL8/ISG15/OASL/GBP7/RSAD2/OAS1/OAS3/PLSCR1",21,"BNT (V2, D1)"
"GO:0019221","cytokine-mediated signaling pathway","36/323","492/18614",3.12815847646334e-13,8.66760577853383e-11,7.7078922459522e-11,"OAS2/FAS/ZBP1/MX1/IL31RA/IL36A/AIM2/STAT1/STAT2/IRF1/CXCL10/CXCL11/CXCL9/IFITM3/IFI27/CCL2/SOCS1/TRIM6/RIPK2/CCL8/PARP9/CCRL2/ISG15/ENTREP1/OASL/CCL25/CARD16/OAS1/YAP1/TNFSF13B/OAS3/PARP14/SLIT2/CEACAM1/IRF7/USP18",36,"BNT (V2, D1)"
"GO:0002833","positive regulation of response to biotic stimulus","29/323","327/18614",6.3658347602856e-13,1.62818465984228e-10,1.44790525033541e-10,"ACOD1/CLEC6A/ZBP1/COLEC12/AIM2/IRF1/DDX60/IFI16/IFI35/IFIH1/DHX58/TRIM5/TRIM6/RIGI/RIPK2/PARP9/CD274/OASL/RSAD2/OAS1/GBP5/OAS3/TLR7/TIFA/NMI/PLSCR1/WDFY1/IRF7/SIGLEC16",29,"BNT (V2, D1)"
"GO:0019058","viral life cycle","28/323","320/18614",2.24843180348143e-12,5.34002553326839e-10,4.7487555909619e-10,"IFIT1/OAS2/MX1/BST2/ISG20/CTSL/IFITM3/IFI16/IFI27/IFIH1/IFIT5/TRIM21/CCL2/EIF2AK2/TRIM5/TRIM6/CCL8/ISG15/OASL/GBP7/SIGLEC1/LY6E/RSAD2/OAS1/TRIM22/LAMP3/OAS3/PLSCR1",28,"BNT (V2, D1)"
"GO:0045089","positive regulation of innate immune response","27/323","300/18614",2.9158820534444e-12,6.46353855180175e-10,5.7478685530704e-10,"ACOD1/CLEC6A/ZBP1/COLEC12/AIM2/IRF1/DDX60/IFI16/IFI35/IFIH1/DHX58/TRIM5/TRIM6/RIGI/RIPK2/PARP9/OASL/RSAD2/OAS1/GBP5/OAS3/TLR7/TIFA/NMI/PLSCR1/WDFY1/IRF7",27,"BNT (V2, D1)"
"GO:0035456","response to interferon-beta","11/323","32/18614",3.38038840909616e-12,7.02486966265296e-10,6.24704673759942e-10,"ACOD1/AIM2/BST2/STAT1/IRF1/IFITM3/IFI16/TRIM6/XAF1/OAS1/PLSCR1",11,"BNT (V2, D1)"
"GO:0045824","negative regulation of innate immune response","15/323","78/18614",4.59096618565242e-12,8.97938974546722e-10,7.98515418916263e-10,"ACOD1/STAT2/IFI16/SERPING1/DHX58/TRIM21/ISG15/SLAMF8/OAS1/OAS3/PARP14/TRAFD1/NMI/CEACAM1/USP18",15,"BNT (V2, D1)"
"GO:0016032","viral process","31/323","426/18614",1.76357920881316e-11,3.25772270516875e-09,2.89701403365857e-09,"IFIT1/OAS2/MX1/BST2/STAT1/ISG20/CTSL/IFITM3/IFI16/IFI27/IFIH1/IFIT5/TRIM21/CCL2/EIF2AK2/TRIM5/TRIM6/CCL8/PARP9/ISG15/OASL/GBP7/SIGLEC1/LY6E/RSAD2/OAS1/TRIM22/LAMP3/OAS3/PLSCR1/IRF7",31,"BNT (V2, D1)"
"GO:0002218","activation of innate immune response","23/323","233/18614",1.93823202409968e-11,3.39190604217444e-09,3.01634003085651e-09,"ACOD1/CLEC6A/ZBP1/COLEC12/AIM2/IRF1/DDX60/IFI16/IFI35/IFIH1/DHX58/TRIM5/RIGI/RIPK2/OASL/RSAD2/OAS1/OAS3/TLR7/TIFA/NMI/WDFY1/IRF7",23,"BNT (V2, D1)"
"GO:0001819","positive regulation of cytokine production","33/323","489/18614",2.86099860847702e-11,4.71647961381131e-09,4.19425128142334e-09,"OAS2/CLEC6A/IL27/IL36A/AIM2/STAT1/IRF1/CXCL17/CYBB/IDO1/IFI16/IFIH1/DHX58/ORM1/CD276/EIF2AK2/TRIM6/RIGI/RIPK2/TRPV4/CD274/ISG15/RSAD2/F3/OAS1/P2RX7/GBP5/OAS3/TLR7/NFATC4/IRF7/ORM2/SIGLEC16",33,"BNT (V2, D1)"
"GO:0032479","regulation of type I interferon production","16/323","104/18614",3.12067824071726e-11,4.71647961381131e-09,4.19425128142334e-09,"OAS2/ACOD1/STAT1/IRF1/IFIH1/DHX58/TRIM21/RIGI/RIPK2/ISG15/GBP7/OAS1/OAS3/TLR7/NMI/IRF7",16,"BNT (V2, D1)"
"GO:0032606","type I interferon production","16/323","104/18614",3.12067824071726e-11,4.71647961381131e-09,4.19425128142334e-09,"OAS2/ACOD1/STAT1/IRF1/IFIH1/DHX58/TRIM21/RIGI/RIPK2/ISG15/GBP7/OAS1/OAS3/TLR7/NMI/IRF7",16,"BNT (V2, D1)"
"GO:0034341","response to type II interferon","18/323","139/18614",3.53086226321659e-11,5.10439870660659e-09,4.53921835120155e-09,"ACOD1/BST2/STAT1/IRF1/GBP2/IFITM3/NUB1/TRIM21/CCL2/CCL8/PARP9/GBP6/GCH1/CCL25/GBP1/GBP5/PARP14/GBP4",18,"BNT (V2, D1)"
"GO:0002253","activation of immune response","33/323","495/18614",3.95193749715062e-11,5.47508007417743e-09,4.86885632872636e-09,"ACOD1/CLEC6A/ZBP1/COLEC12/AIM2/IRF1/DDX60/CFB/IFI16/IFI35/SERPING1/IFIH1/DHX58/CD276/TRIM5/RIGI/RIPK2/C2/C1QA/C1QB/C1QC/OASL/RSAD2/GBP1/OAS1/OAS3/TLR7/TIFA/NMI/PLSCR1/CEACAM1/WDFY1/IRF7",33,"BNT (V2, D1)"
"GO:0031349","positive regulation of defense response","31/323","441/18614",4.24545741799716e-11,5.64645836593622e-09,5.02125889985432e-09,"ACOD1/CLEC6A/ZBP1/COLEC12/AIM2/IRF1/DDX60/IDO1/IFI16/IFI35/IFIH1/DHX58/TRIM5/TRIM6/RIGI/RIPK2/TRPV4/FCGR1A/PARP9/OASL/RSAD2/OAS1/GBP5/OAS3/TLR7/TIFA/NMI/PLSCR1/WDFY1/IRF7/SIGLEC16",31,"BNT (V2, D1)"
"GO:0034340","response to type I interferon","14/323","83/18614",1.52611769392703e-10,1.95166974319515e-08,1.73557271345791e-08,"IFIT1/OAS2/ZBP1/MX1/STAT1/STAT2/IFITM3/IFI27/TRIM6/ISG15/OAS1/OAS3/IRF7/USP18",14,"BNT (V2, D1)"
"GO:0140888","interferon-mediated signaling pathway","15/323","100/18614",1.88802594326335e-10,2.32506898568542e-08,2.06762763143343e-08,"OAS2/ZBP1/STAT1/STAT2/IRF1/IFITM3/IFI27/TRIM6/PARP9/ISG15/OAS1/OAS3/PARP14/IRF7/USP18",15,"BNT (V2, D1)"
"GO:0002832","negative regulation of response to biotic stimulus","16/323","125/18614",5.27632190852226e-10,6.26563226637018e-08,5.5718752785861e-08,"ACOD1/STAT2/IFI16/SERPING1/DHX58/TRIM21/ISG15/SLAMF8/CARD16/OAS1/OAS3/PARP14/TRAFD1/NMI/CEACAM1/USP18",16,"BNT (V2, D1)"
"GO:0032481","positive regulation of type I interferon production","12/323","62/18614",6.04265295923893e-10,6.92821416878256e-08,6.16109334392093e-08,"OAS2/STAT1/IRF1/IFIH1/DHX58/RIGI/RIPK2/ISG15/OAS1/OAS3/TLR7/IRF7",12,"BNT (V2, D1)"
"GO:0032728","positive regulation of interferon-beta production","10/323","38/18614",6.62174917379225e-10,7.3391053342864e-08,6.52648892252015e-08,"OAS2/IRF1/IFIH1/RIGI/RIPK2/ISG15/OAS1/OAS3/TLR7/IRF7",10,"BNT (V2, D1)"
"GO:0071357","cellular response to type I interferon","13/323","77/18614",6.89397739150115e-10,7.39434671830365e-08,6.57561374965254e-08,"IFIT1/OAS2/ZBP1/STAT1/STAT2/IFITM3/IFI27/TRIM6/ISG15/OAS1/OAS3/IRF7/USP18",13,"BNT (V2, D1)"
"GO:0002758","innate immune response-activating signaling pathway","20/323","209/18614",7.15676030662512e-10,7.43632125610266e-08,6.61294069122038e-08,"ACOD1/CLEC6A/COLEC12/AIM2/IRF1/DDX60/IFI35/IFIH1/DHX58/RIGI/RIPK2/OASL/RSAD2/OAS1/OAS3/TLR7/TIFA/NMI/WDFY1/IRF7",20,"BNT (V2, D1)"
"GO:0002221","pattern recognition receptor signaling pathway","19/323","189/18614",8.36114866868654e-10,8.42449070405538e-08,7.49169588846587e-08,"ACOD1/COLEC12/AIM2/IRF1/DDX60/IFI35/IFIH1/DHX58/RIGI/RIPK2/OASL/RSAD2/OAS1/OAS3/TLR7/TIFA/NMI/WDFY1/IRF7",19,"BNT (V2, D1)"
"GO:0002753","cytosolic pattern recognition receptor signaling pathway","14/323","95/18614",9.78119272291259e-10,9.56543111873069e-08,8.50630661258869e-08,"COLEC12/DDX60/IFIH1/DHX58/RIGI/RIPK2/OASL/RSAD2/OAS1/OAS3/TLR7/TIFA/WDFY1/IRF7",14,"BNT (V2, D1)"
"GO:0002683","negative regulation of immune system process","30/323","487/18614",2.0836271116187e-09,1.97944575603777e-07,1.76027325008629e-07,"ACOD1/IL31RA/BST2/STAT2/IRF1/TNFAIP6/IDO1/IFI16/SERPING1/DHX58/TRIM21/CCL2/RHBDF2/SOCS1/SFRP1/PDCD1LG2/CD274/ISG15/SLAMF8/C1QC/CCL25/GBP1/OAS1/OAS3/PARP14/TRAFD1/SLIT2/NMI/CEACAM1/USP18",30,"BNT (V2, D1)"
"GO:0032608","interferon-beta production","11/323","56/18614",2.6918190564971e-09,2.4189995575278e-07,2.15115781783794e-07,"OAS2/IRF1/IFIH1/RIGI/RIPK2/ISG15/OAS1/OAS3/TLR7/NMI/IRF7",11,"BNT (V2, D1)"
"GO:0032648","regulation of interferon-beta production","11/323","56/18614",2.6918190564971e-09,2.4189995575278e-07,2.15115781783794e-07,"OAS2/IRF1/IFIH1/RIGI/RIPK2/ISG15/OAS1/OAS3/TLR7/NMI/IRF7",11,"BNT (V2, D1)"
"GO:0060337","type I interferon-mediated signaling pathway","12/323","76/18614",6.98419651223213e-09,6.11117194820311e-07,5.4345174523158e-07,"OAS2/ZBP1/STAT1/STAT2/IFITM3/IFI27/TRIM6/ISG15/OAS1/OAS3/IRF7/USP18",12,"BNT (V2, D1)"
"GO:0002764","immune response-regulating signaling pathway","26/323","450/18614",9.31008972514016e-08,7.93744829130539e-06,7.05858084694162e-06,"ACOD1/CLEC6A/COLEC12/AIM2/IRF1/DDX60/IFI35/IFIH1/DHX58/CD276/RIGI/RIPK2/FCGR1A/FCGR1BP/OASL/RSAD2/GBP1/OAS1/OAS3/TLR7/TIFA/NMI/PLSCR1/CEACAM1/WDFY1/IRF7",26,"BNT (V2, D1)"
"GO:0071346","cellular response to type II interferon","13/323","116/18614",1.12584761157222e-07,9.35860827119409e-06,8.32238405501676e-06,"ACOD1/STAT1/IRF1/GBP2/CCL2/CCL8/PARP9/GBP6/CCL25/GBP1/GBP5/PARP14/GBP4",13,"BNT (V2, D1)"
"GO:0035458","cellular response to interferon-beta","7/323","24/18614",1.19247212527249e-07,9.67065808910003e-06,8.59988241306909e-06,"ACOD1/AIM2/STAT1/IRF1/IFI16/TRIM6/OAS1",7,"BNT (V2, D1)"
"GO:0140374","antiviral innate immune response","7/323","26/18614",2.19976687511862e-07,1.74148210946891e-05,1.54865793288426e-05,"IFIT1/MX1/CXCL10/IFIH1/DHX58/RIGI/OAS1",7,"BNT (V2, D1)"
"GO:0050777","negative regulation of immune response","16/323","191/18614",2.37139263137972e-07,1.83369313938083e-05,1.63065897222659e-05,"ACOD1/STAT2/IFI16/SERPING1/DHX58/TRIM21/RHBDF2/ISG15/SLAMF8/OAS1/OAS3/PARP14/TRAFD1/NMI/CEACAM1/USP18",16,"BNT (V2, D1)"
"GO:0000353","formation of quadruple SL/U4/U5/U6 snRNP","5/323","10/18614",3.57946020819503e-07,2.58732721570619e-05,2.30084753428372e-05,"RNU4-2/RNU5A-1/RNU6-1/RNU4-1/RNU5B-1",5,"BNT (V2, D1)"
"GO:0000365","mRNA trans splicing, via spliceosome","5/323","10/18614",3.57946020819503e-07,2.58732721570619e-05,2.30084753428372e-05,"RNU4-2/RNU5A-1/RNU6-1/RNU4-1/RNU5B-1",5,"BNT (V2, D1)"
"GO:0045291","mRNA trans splicing, SL addition","5/323","10/18614",3.57946020819503e-07,2.58732721570619e-05,2.30084753428372e-05,"RNU4-2/RNU5A-1/RNU6-1/RNU4-1/RNU5B-1",5,"BNT (V2, D1)"
"GO:0002757","immune response-activating signaling pathway","24/323","423/18614",4.10438612576599e-07,2.90363486556849e-05,2.58213227934528e-05,"ACOD1/CLEC6A/COLEC12/AIM2/IRF1/DDX60/IFI35/IFIH1/DHX58/CD276/RIGI/RIPK2/OASL/RSAD2/GBP1/OAS1/OAS3/TLR7/TIFA/NMI/PLSCR1/CEACAM1/WDFY1/IRF7",24,"BNT (V2, D1)"
"GO:0060759","regulation of response to cytokine stimulus","15/323","177/18614",4.88029804670924e-07,3.31908158375567e-05,2.95157900079768e-05,"ZBP1/STAT2/IFIH1/TRIM6/RIGI/RIPK2/PARP9/ISG15/CARD16/OAS1/OAS3/PARP14/SLIT2/IRF7/USP18",15,"BNT (V2, D1)"
"GO:0032607","interferon-alpha production","7/323","29/18614",4.99110012594838e-07,3.31908158375567e-05,2.95157900079768e-05,"STAT1/IFIH1/RIGI/RIPK2/TLR7/NMI/IRF7",7,"BNT (V2, D1)"
"GO:0032647","regulation of interferon-alpha production","7/323","29/18614",4.99110012594838e-07,3.31908158375567e-05,2.95157900079768e-05,"STAT1/IFIH1/RIGI/RIPK2/TLR7/NMI/IRF7",7,"BNT (V2, D1)"
"GO:0060338","regulation of type I interferon-mediated signaling pathway","8/323","42/18614",5.32423063969081e-07,3.47118958371999e-05,3.08684496736667e-05,"ZBP1/STAT2/TRIM6/ISG15/OAS1/OAS3/IRF7/USP18",8,"BNT (V2, D1)"
"GO:0039530","MDA-5 signaling pathway","5/323","11/18614",6.46906577495889e-07,4.13646994264198e-05,3.67846270482986e-05,"DDX60/IFIH1/DHX58/OAS3/IRF7",5,"BNT (V2, D1)"
"GO:0002230","positive regulation of defense response to virus by host","7/323","31/18614",8.16196583041812e-07,5.12047856342269e-05,4.55351777907537e-05,"IL27/AIM2/STAT1/TRIM6/RIGI/PARP9/DTX3L",7,"BNT (V2, D1)"
"GO:0032102","negative regulation of response to external stimulus","24/323","446/18614",1.05601766129554e-06,6.50233097001422e-05,5.78236571262998e-05,"GRIN3A/ACOD1/SPP1/STAT2/TNFAIP6/CXCL17/IFI16/SERPING1/DHX58/TRIM21/CCL2/RHBDF2/ISG15/SLAMF8/CARD16/OAS1/OAS3/PARP14/TRAFD1/SLIT2/NMI/CEACAM1/USP18/FAP",24,"BNT (V2, D1)"
"GO:0032727","positive regulation of interferon-alpha production","6/323","23/18614",2.05101087379926e-06,0.000123992930097864,0.000110263914727313,"STAT1/IFIH1/RIGI/RIPK2/TLR7/IRF7",6,"BNT (V2, D1)"
"GO:0031348","negative regulation of defense response","18/323","284/18614",2.55814884918548e-06,0.000151890087920388,0.000135072182657181,"ACOD1/STAT2/TNFAIP6/CXCL17/IFI16/SERPING1/DHX58/TRIM21/RHBDF2/ISG15/SLAMF8/OAS1/OAS3/PARP14/TRAFD1/NMI/CEACAM1/USP18",18,"BNT (V2, D1)"
"GO:0000244","spliceosomal tri-snRNP complex assembly","6/323","26/18614",4.4767743991936e-06,0.000261145173286293,0.000232230088408769,"RNU4-2/RNU4ATAC/RNU5A-1/RNU6-1/RNU4-1/RNU5B-1",6,"BNT (V2, D1)"
"GO:0001959","regulation of cytokine-mediated signaling pathway","13/323","165/18614",6.35533370899321e-06,0.000364335941075904,0.000323995143168093,"ZBP1/STAT2/TRIM6/RIPK2/PARP9/ISG15/CARD16/OAS1/OAS3/PARP14/SLIT2/IRF7/USP18",13,"BNT (V2, D1)"
"GO:0002237","response to molecule of bacterial origin","20/323","366/18614",6.77864050527519e-06,0.000382016604746441,0.000339718129871865,"ACOD1/CMPK2/IL36A/EDNRB/CXCL10/CXCL11/CXCL9/TAP2/IDO1/CCL2/TRIM5/TRIM6/RIPK2/C2/PDCD1LG2/CD274/GCH1/CARD16/CARD17P/P2RX7",20,"BNT (V2, D1)"
"GO:0050691","regulation of defense response to virus by host","7/323","42/18614",7.10923697901495e-06,0.000393970215920412,0.000350348187264088,"IL27/AIM2/STAT1/TRIM6/RIGI/PARP9/DTX3L",7,"BNT (V2, D1)"
"GO:0050688","regulation of defense response to virus","9/323","79/18614",9.04296202402868e-06,0.000492915552949104,0.000438337883097439,"IL27/AIM2/STAT1/DHX58/TRIM6/RIGI/PARP9/DTX3L/HERC5",9,"BNT (V2, D1)"
"GO:0032496","response to lipopolysaccharide","19/323","345/18614",1.03318832317419e-05,0.000554088899121645,0.000492737860746403,"ACOD1/CMPK2/IL36A/EDNRB/CXCL10/CXCL11/CXCL9/IDO1/CCL2/TRIM5/TRIM6/RIPK2/C2/PDCD1LG2/CD274/GCH1/CARD16/CARD17P/P2RX7",19,"BNT (V2, D1)"
"GO:0034612","response to tumor necrosis factor","16/323","257/18614",1.15782933280758e-05,0.000611076592315112,0.00054341563840543,"ACOD1/FAS/COL1A1/AIM2/STAT1/GBP2/NUB1/CCL2/CCL8/GBP3/SFRP1/GCH1/CCL25/CARD16/GBP1/TNFSF13B",16,"BNT (V2, D1)"
"GO:0032760","positive regulation of tumor necrosis factor production","10/323","105/18614",1.44712970137414e-05,0.000751829102667033,0.000668583442624993,"OAS2/CYBB/IFIH1/ORM1/RIGI/RIPK2/OAS1/OAS3/NFATC4/ORM2",10,"BNT (V2, D1)"
"GO:0060760","positive regulation of response to cytokine stimulus","8/323","66/18614",1.80517661013822e-05,0.000896603466320348,0.000797327783741625,"ZBP1/IFIH1/TRIM6/RIGI/RIPK2/PARP9/PARP14/IRF7",8,"BNT (V2, D1)"
"GO:0032612","interleukin-1 production","11/323","131/18614",1.80668969153273e-05,0.000896603466320348,0.000797327783741625,"AIM2/IFI16/ORM1/RIPK2/PML/CARD16/CARD17P/P2RX7/GBP5/CEACAM1/ORM2",11,"BNT (V2, D1)"
"GO:0032652","regulation of interleukin-1 production","11/323","131/18614",1.80668969153273e-05,0.000896603466320348,0.000797327783741625,"AIM2/IFI16/ORM1/RIPK2/PML/CARD16/CARD17P/P2RX7/GBP5/CEACAM1/ORM2",11,"BNT (V2, D1)"
"GO:0060339","negative regulation of type I interferon-mediated signaling pathway","5/323","20/18614",1.90894340586642e-05,0.000933417180074389,0.00083006532926916,"STAT2/ISG15/OAS1/OAS3/USP18",5,"BNT (V2, D1)"
"GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production","10/323","109/18614",2.01195774446613e-05,0.000956724203215057,0.000850791701410715,"OAS2/CYBB/IFIH1/ORM1/RIGI/RIPK2/OAS1/OAS3/NFATC4/ORM2",10,"BNT (V2, D1)"
"GO:0030522","intracellular receptor signaling pathway","17/323","299/18614",2.01415621729486e-05,0.000956724203215057,0.000850791701410715,"COLEC12/DDX60/IFIH1/DHX58/RIGI/RIPK2/SFRP1/OASL/PML/RSAD2/OAS1/YAP1/OAS3/TLR7/TIFA/WDFY1/IRF7",17,"BNT (V2, D1)"
"GO:0032611","interleukin-1 beta production","10/323","112/18614",2.55120838799417e-05,0.00117816220695564,0.0010477111640169,"AIM2/IFI16/ORM1/RIPK2/PML/CARD16/CARD17P/P2RX7/GBP5/ORM2",10,"BNT (V2, D1)"
"GO:0032651","regulation of interleukin-1 beta production","10/323","112/18614",2.55120838799417e-05,0.00117816220695564,0.0010477111640169,"AIM2/IFI16/ORM1/RIPK2/PML/CARD16/CARD17P/P2RX7/GBP5/ORM2",10,"BNT (V2, D1)"
"GO:0070098","chemokine-mediated signaling pathway","9/323","91/18614",2.87081892493958e-05,0.00130759903088001,0.00116281620189694,"CXCL10/CXCL11/CXCL9/CCL2/CCL8/CCRL2/ENTREP1/CCL25/SLIT2",9,"BNT (V2, D1)"
"GO:0071359","cellular response to dsRNA","5/323","22/18614",3.1512387597924e-05,0.00141592822652834,0.00125915073630965,"IFIT1/COLEC12/IFIH1/RIGI/P2RX7",5,"BNT (V2, D1)"
"GO:0071222","cellular response to lipopolysaccharide","14/323","224/18614",3.90392442337934e-05,0.00173073982769818,0.00153910508144177,"ACOD1/CMPK2/IL36A/EDNRB/CXCL10/CXCL11/CXCL9/CCL2/TRIM5/RIPK2/PDCD1LG2/CD274/CARD16/CARD17P",14,"BNT (V2, D1)"
