Cond1,Cond2,Shared,Total_Genes_Cond1,Percentage_Shared_Cond1,pvalue,-log(p)
B cell,TCD4,23,389,5.91,2.767769583116098e-75,74.5578700677364
B cell,TCD8,27,389,6.94,1.1666998078456833e-93,92.93304087366074
B cell,Treg,12,389,3.08,1.0097701865889385e-64,63.99577745597273
B cell,T helper,11,389,2.83,6.826471761895923e-43,42.16580370191901
B cell,Neutrophil,20,389,5.14,1.408337564716855e-53,52.85129323658395
B cell,Granulocyte-monocyte,5,389,1.29,7.148981025612006e-78,77.14575585561019
B cell,Monocyte,34,389,8.74,3.654078537121064e-66,65.43722212259055
B cell,Dendritic cell,47,389,12.08,1.6858362391451075e-144,143.7731846146993
B cell,Macrophage,13,389,3.34,2.191356155615611e-50,49.65928703191064
B cell,Mast cell,2,389,0.51,2.677053156995251e-7,6.572343005144592
B cell,Natural killer,17,389,4.37,3.866106937431617e-70,69.41272613745332
B cell,Platelet,3,389,0.77,2.054118978464738e-46,45.687374404850615
B cell,Eosinophil,8,389,2.06,6.366332512930311e-30,29.196110681963916
B cell,Basophil,6,389,1.54,2.8579857519465416e-15,14.543939940648764
B cell,Granulocyte,4,389,1.03,1.936803446316914e-21,20.712914450789018
TCD4,TCD8,81,331,24.47,1.6848138069442443e-43,42.77344808712777
TCD4,Treg,26,331,7.85,1.117944621014358e-47,46.951579709315034
TCD4,T helper,19,331,5.74,5.542448335101428e-33,32.256298346546345
TCD4,Neutrophil,13,331,3.93,2.0281884499898606e-61,60.69289169480795
TCD4,Granulocyte-monocyte,4,331,1.21,7.887414015146077e-79,78.10306536219487
TCD4,Monocyte,26,331,7.85,1.4610578127291038e-73,72.83533259908796
TCD4,Dendritic cell,31,331,9.37,4.0446437300050533e-165,164.39311972693358
TCD4,Macrophage,7,331,2.11,3.2283059647248385e-58,57.491025311467126
TCD4,Mast cell,2,331,0.6,2.9129182506387847e-7,6.535671703424052
TCD4,Natural killer,37,331,11.18,3.2436345772879315e-48,47.488968078630606
TCD4,Platelet,5,331,1.51,1.346706647191857e-42,41.8707269962449
TCD4,Eosinophil,5,331,1.51,3.7905175004427414e-34,33.4213014939253
TCD4,Basophil,3,331,0.91,5.577802834130136e-20,19.253536841371993
TCD4,Granulocyte,3,331,0.91,5.400358425445675e-23,22.267577414801586
TCD8,Treg,24,433,5.54,1.4538518942164714e-63,62.837479833367404
TCD8,T helper,19,433,4.39,1.3019993300828162e-40,39.885389239225134
TCD8,Neutrophil,15,433,3.46,1.7995331125226573e-73,72.74484015765037
TCD8,Granulocyte-monocyte,9,433,2.08,3.346845381925137e-87,86.47536435078169
TCD8,Monocyte,24,433,5.54,1.3495633456031168e-99,98.8698067257794
TCD8,Dendritic cell,51,433,11.78,5.488786051435436e-208,207.2605236973459
TCD8,Macrophage,7,433,1.62,2.0994130564066213e-70,69.67790210621523
TCD8,Mast cell,2,433,0.46,5.3433943035997e-8,7.272182776863489
TCD8,Natural killer,44,433,10.16,1.1038497870744264e-57,56.9570900217909
TCD8,Platelet,2,433,0.46,5.234236530175926e-56,55.28114665589767
TCD8,Eosinophil,5,433,1.15,7.1420417034463136e-40,39.14617761822561
TCD8,Basophil,3,433,0.69,1.1172753871215123e-22,21.951839768364607
TCD8,Granulocyte,4,433,0.92,2.4683991110823972e-24,23.60758461865535
Treg,T helper,11,130,8.46,1.157196996334152e-32,31.93659270229436
Treg,Neutrophil,6,130,4.62,1.0818386233817022e-54,53.96583751760452
Treg,Monocyte,12,130,9.23,8.203394291184042e-66,65.08600641384581
Treg,Dendritic cell,16,130,12.31,2.2693517475877693e-124,123.64409818362287
Treg,Macrophage,4,130,3.08,1.7556134103596656e-49,48.755571110429614
Treg,Natural killer,11,130,8.46,7.966280698757075e-57,56.09874439491721
Treg,Eosinophil,3,130,2.31,9.964917274533537e-31,30.00152630231851
Treg,Granulocyte,2,130,1.54,5.953990131295098e-21,20.22519188952934
T helper,Neutrophil,6,89,6.74,1.6922802014023716e-38,37.77152772649331
T helper,Monocyte,12,89,13.48,3.278707352393043e-42,41.484297345426626
T helper,Dendritic cell,9,89,10.11,2.1616768170751513e-84,83.6652092350138
T helper,Macrophage,3,89,3.37,1.5033301162983452e-37,36.82294564220447
T helper,Natural killer,10,89,11.24,9.794094087791981e-39,38.009035728211146
T helper,Eosinophil,4,89,4.49,2.9333079906725224e-22,21.53264233469175
T helper,Basophil,2,89,2.25,5.6754486603290976e-15,14.24599980056599
T helper,Granulocyte,2,89,2.25,8.215351071753338e-17,16.0853738728537
Neutrophil,Granulocyte-monocyte,8,134,5.97,1.6159324965712997e-53,52.791576785256304
Neutrophil,Monocyte,44,134,32.84,3.675553173193462e-32,31.434677290052875
Neutrophil,Dendritic cell,35,134,26.12,7.922776921406455e-90,89.10112257216456
Neutrophil,Macrophage,20,134,14.93,1.0969794119705159e-29,28.95980152315592
Neutrophil,Natural killer,16,134,11.94,1.2854013014652563e-49,48.890961264703435
Neutrophil,Platelet,11,134,8.21,4.3035636509564916e-26,25.36617176930928
Neutrophil,Eosinophil,14,134,10.45,5.824344481618022e-17,16.2347529465313
Neutrophil,Basophil,9,134,6.72,5.437976260180042e-9,8.264562692683663
Neutrophil,Granulocyte,17,134,12.69,9.295296905916374e-4,3.0317367336444483
Granulocyte-monocyte,Monocyte,5,118,4.24,4.4740354579605284e-79,78.34930057832263
Granulocyte-monocyte,Dendritic cell,21,118,17.8,1.890975672127972e-121,120.72331405842547
Granulocyte-monocyte,Natural killer,6,118,5.08,4.209728401104722e-66,65.37574592262192
Granulocyte-monocyte,Basophil,2,118,1.69,7.524572690820189e-19,18.123518157965098
Granulocyte-monocyte,Granulocyte,2,118,1.69,2.3872147509161607e-21,20.622108510636004
Monocyte,Dendritic cell,83,295,28.14,1.2215191173811378e-103,102.91309973171292
Monocyte,Macrophage,32,295,10.85,4.584084490553699e-31,30.338747386362854
Monocyte,Natural killer,34,295,11.53,6.234145263910437e-53,52.205223082299845
Monocyte,Platelet,10,295,3.39,4.0776285638520934e-36,35.38959233716903
Monocyte,Eosinophil,12,295,4.07,5.607118959347971e-25,24.251260229911786
Monocyte,Basophil,11,295,3.73,1.2982768571410014e-8,7.886632684494515
Monocyte,Granulocyte,14,295,4.75,4.743703901092129e-8,7.323882427176484
Dendritic cell,Macrophage,33,1246,2.65,4.99480409826183e-65,64.30148154061364
Dendritic cell,Natural killer,23,1246,1.85,8.599149165800022e-143,142.06554451746317
Dendritic cell,Platelet,4,1246,0.32,2.1724628009320337e-77,76.66304765123753
Dendritic cell,Eosinophil,11,1246,0.88,1.5229992669451293e-45,44.817300305699916
Dendritic cell,Basophil,8,1246,0.64,7.740549909120113e-20,19.111228184793475
Dendritic cell,Granulocyte,13,1246,1.04,4.652165102102312e-15,14.332344880861124
Macrophage,Natural killer,10,98,10.2,2.775309202239097e-47,46.55668862430869
Macrophage,Platelet,5,98,5.1,2.5932131727347723e-29,28.586161780979555
Macrophage,Eosinophil,7,98,7.14,1.609728667191264e-21,20.79324732165283
Macrophage,Basophil,3,98,3.06,4.466074834190892e-15,14.350074004102943
Macrophage,Granulocyte,6,98,6.12,2.969939764736925e-13,12.527252358799842
Mast cell,Natural killer,3,6,50,3.8560535220228756e-5,4.413856946719965
Mast cell,Basophil,2,6,33.33,0.00205058099794942,2.688123071405648
Natural killer,Platelet,4,175,2.29,7.265905951209055e-40,39.13871022787921
Natural killer,Eosinophil,7,175,4,5.122311158019259e-28,27.29053404357429
Natural killer,Basophil,5,175,2.86,2.524606539043695e-15,14.59780629724321
Natural killer,Granulocyte,6,175,3.43,1.3365682258291955e-16,15.874008867551
Platelet,Eosinophil,5,50,10,3.3597689340104627e-18,17.473690589912213
Platelet,Basophil,3,50,6,3.934906238332059e-12,11.405065611630238
Platelet,Granulocyte,3,50,6,1.0442623706963088e-13,12.981190371228442
Eosinophil,Basophil,7,38,18.42,1.0922601407706976e-6,5.9616739145192295
Eosinophil,Granulocyte,12,38,31.58,2.157048284061411e-4,3.6661401334015165
Basophil,Granulocyte,9,18,50,0.0040364433168031365,2.39400114187311
TCD4,B cell,23,389,5.91,2.767769583116098e-75,74.5578700677364
TCD8,B cell,27,389,6.94,1.1666998078456833e-93,92.93304087366074
Treg,B cell,12,389,3.08,1.0097701865889385e-64,63.99577745597273
T helper,B cell,11,389,2.83,6.826471761895923e-43,42.16580370191901
Neutrophil,B cell,20,389,5.14,1.408337564716855e-53,52.85129323658395
Granulocyte-monocyte,B cell,5,389,1.29,7.148981025612006e-78,77.14575585561019
Monocyte,B cell,34,389,8.74,3.654078537121064e-66,65.43722212259055
Dendritic cell,B cell,47,389,12.08,1.6858362391451075e-144,143.7731846146993
Macrophage,B cell,13,389,3.34,2.191356155615611e-50,49.65928703191064
Mast cell,B cell,2,389,0.51,2.677053156995251e-7,6.572343005144592
Natural killer,B cell,17,389,4.37,3.866106937431617e-70,69.41272613745332
Platelet,B cell,3,389,0.77,2.054118978464738e-46,45.687374404850615
Eosinophil,B cell,8,389,2.06,6.366332512930311e-30,29.196110681963916
Basophil,B cell,6,389,1.54,2.8579857519465416e-15,14.543939940648764
Granulocyte,B cell,4,389,1.03,1.936803446316914e-21,20.712914450789018
TCD8,TCD4,81,331,24.47,1.6848138069442443e-43,42.77344808712777
Treg,TCD4,26,331,7.85,1.117944621014358e-47,46.951579709315034
T helper,TCD4,19,331,5.74,5.542448335101428e-33,32.256298346546345
Neutrophil,TCD4,13,331,3.93,2.0281884499898606e-61,60.69289169480795
Granulocyte-monocyte,TCD4,4,331,1.21,7.887414015146077e-79,78.10306536219487
Monocyte,TCD4,26,331,7.85,1.4610578127291038e-73,72.83533259908796
Dendritic cell,TCD4,31,331,9.37,4.0446437300050533e-165,164.39311972693358
Macrophage,TCD4,7,331,2.11,3.2283059647248385e-58,57.491025311467126
Mast cell,TCD4,2,331,0.6,2.9129182506387847e-7,6.535671703424052
Natural killer,TCD4,37,331,11.18,3.2436345772879315e-48,47.488968078630606
Platelet,TCD4,5,331,1.51,1.346706647191857e-42,41.8707269962449
Eosinophil,TCD4,5,331,1.51,3.7905175004427414e-34,33.4213014939253
Basophil,TCD4,3,331,0.91,5.577802834130136e-20,19.253536841371993
Granulocyte,TCD4,3,331,0.91,5.400358425445675e-23,22.267577414801586
Treg,TCD8,24,433,5.54,1.4538518942164714e-63,62.837479833367404
T helper,TCD8,19,433,4.39,1.3019993300828162e-40,39.885389239225134
Neutrophil,TCD8,15,433,3.46,1.7995331125226573e-73,72.74484015765037
Granulocyte-monocyte,TCD8,9,433,2.08,3.346845381925137e-87,86.47536435078169
Monocyte,TCD8,24,433,5.54,1.3495633456031168e-99,98.8698067257794
Dendritic cell,TCD8,51,433,11.78,5.488786051435436e-208,207.2605236973459
Macrophage,TCD8,7,433,1.62,2.0994130564066213e-70,69.67790210621523
Mast cell,TCD8,2,433,0.46,5.3433943035997e-8,7.272182776863489
Natural killer,TCD8,44,433,10.16,1.1038497870744264e-57,56.9570900217909
Platelet,TCD8,2,433,0.46,5.234236530175926e-56,55.28114665589767
Eosinophil,TCD8,5,433,1.15,7.1420417034463136e-40,39.14617761822561
Basophil,TCD8,3,433,0.69,1.1172753871215123e-22,21.951839768364607
Granulocyte,TCD8,4,433,0.92,2.4683991110823972e-24,23.60758461865535
T helper,Treg,11,130,8.46,1.157196996334152e-32,31.93659270229436
Neutrophil,Treg,6,130,4.62,1.0818386233817022e-54,53.96583751760452
Monocyte,Treg,12,130,9.23,8.203394291184042e-66,65.08600641384581
Dendritic cell,Treg,16,130,12.31,2.2693517475877693e-124,123.64409818362287
Macrophage,Treg,4,130,3.08,1.7556134103596656e-49,48.755571110429614
Natural killer,Treg,11,130,8.46,7.966280698757075e-57,56.09874439491721
Eosinophil,Treg,3,130,2.31,9.964917274533537e-31,30.00152630231851
Granulocyte,Treg,2,130,1.54,5.953990131295098e-21,20.22519188952934
Neutrophil,T helper,6,89,6.74,1.6922802014023716e-38,37.77152772649331
Monocyte,T helper,12,89,13.48,3.278707352393043e-42,41.484297345426626
Dendritic cell,T helper,9,89,10.11,2.1616768170751513e-84,83.6652092350138
Macrophage,T helper,3,89,3.37,1.5033301162983452e-37,36.82294564220447
Natural killer,T helper,10,89,11.24,9.794094087791981e-39,38.009035728211146
Eosinophil,T helper,4,89,4.49,2.9333079906725224e-22,21.53264233469175
Basophil,T helper,2,89,2.25,5.6754486603290976e-15,14.24599980056599
Granulocyte,T helper,2,89,2.25,8.215351071753338e-17,16.0853738728537
Granulocyte-monocyte,Neutrophil,8,134,5.97,1.6159324965712997e-53,52.791576785256304
Monocyte,Neutrophil,44,134,32.84,3.675553173193462e-32,31.434677290052875
Dendritic cell,Neutrophil,35,134,26.12,7.922776921406455e-90,89.10112257216456
Macrophage,Neutrophil,20,134,14.93,1.0969794119705159e-29,28.95980152315592
Natural killer,Neutrophil,16,134,11.94,1.2854013014652563e-49,48.890961264703435
Platelet,Neutrophil,11,134,8.21,4.3035636509564916e-26,25.36617176930928
Eosinophil,Neutrophil,14,134,10.45,5.824344481618022e-17,16.2347529465313
Basophil,Neutrophil,9,134,6.72,5.437976260180042e-9,8.264562692683663
Granulocyte,Neutrophil,17,134,12.69,9.295296905916374e-4,3.0317367336444483
Monocyte,Granulocyte-monocyte,5,118,4.24,4.4740354579605284e-79,78.34930057832263
Dendritic cell,Granulocyte-monocyte,21,118,17.8,1.890975672127972e-121,120.72331405842547
Natural killer,Granulocyte-monocyte,6,118,5.08,4.209728401104722e-66,65.37574592262192
Basophil,Granulocyte-monocyte,2,118,1.69,7.524572690820189e-19,18.123518157965098
Granulocyte,Granulocyte-monocyte,2,118,1.69,2.3872147509161607e-21,20.622108510636004
Dendritic cell,Monocyte,83,295,28.14,1.2215191173811378e-103,102.91309973171292
Macrophage,Monocyte,32,295,10.85,4.584084490553699e-31,30.338747386362854
Natural killer,Monocyte,34,295,11.53,6.234145263910437e-53,52.205223082299845
Platelet,Monocyte,10,295,3.39,4.0776285638520934e-36,35.38959233716903
Eosinophil,Monocyte,12,295,4.07,5.607118959347971e-25,24.251260229911786
Basophil,Monocyte,11,295,3.73,1.2982768571410014e-8,7.886632684494515
Granulocyte,Monocyte,14,295,4.75,4.743703901092129e-8,7.323882427176484
Macrophage,Dendritic cell,33,1246,2.65,4.99480409826183e-65,64.30148154061364
Natural killer,Dendritic cell,23,1246,1.85,8.599149165800022e-143,142.06554451746317
Platelet,Dendritic cell,4,1246,0.32,2.1724628009320337e-77,76.66304765123753
Eosinophil,Dendritic cell,11,1246,0.88,1.5229992669451293e-45,44.817300305699916
Basophil,Dendritic cell,8,1246,0.64,7.740549909120113e-20,19.111228184793475
Granulocyte,Dendritic cell,13,1246,1.04,4.652165102102312e-15,14.332344880861124
Natural killer,Macrophage,10,98,10.2,2.775309202239097e-47,46.55668862430869
Platelet,Macrophage,5,98,5.1,2.5932131727347723e-29,28.586161780979555
Eosinophil,Macrophage,7,98,7.14,1.609728667191264e-21,20.79324732165283
Basophil,Macrophage,3,98,3.06,4.466074834190892e-15,14.350074004102943
Granulocyte,Macrophage,6,98,6.12,2.969939764736925e-13,12.527252358799842
Natural killer,Mast cell,3,6,50,3.8560535220228756e-5,4.413856946719965
Basophil,Mast cell,2,6,33.33,0.00205058099794942,2.688123071405648
Platelet,Natural killer,4,175,2.29,7.265905951209055e-40,39.13871022787921
Eosinophil,Natural killer,7,175,4,5.122311158019259e-28,27.29053404357429
Basophil,Natural killer,5,175,2.86,2.524606539043695e-15,14.59780629724321
Granulocyte,Natural killer,6,175,3.43,1.3365682258291955e-16,15.874008867551
Eosinophil,Platelet,5,50,10,3.3597689340104627e-18,17.473690589912213
Basophil,Platelet,3,50,6,3.934906238332059e-12,11.405065611630238
Granulocyte,Platelet,3,50,6,1.0442623706963088e-13,12.981190371228442
Basophil,Eosinophil,7,38,18.42,1.0922601407706976e-6,5.9616739145192295
Granulocyte,Eosinophil,12,38,31.58,2.157048284061411e-4,3.6661401334015165
Granulocyte,Basophil,9,18,50,0.0040364433168031365,2.39400114187311
