Cond1,Cond2,Shared,Total_Genes_Cond1,Percentage_Shared_Cond1,jaccard_distance,pvalue,-log(p)
INNATE,ADAPTIVE,161,540,29.81,0.197,1.0397389363148255e-102,101.98307569219216
INNATE,GENERAL,295,540,54.63,0.377,3.150540909465012e-50,49.501614876740945
INNATE,CELLULAR,109,540,20.19,0.153,1.8898693492391687e-90,89.72356821850705
INNATE,HUMORAL,111,540,20.56,0.162,1.2029830630295109e-77,76.9197404871112
INNATE,T CELL,80,540,14.81,0.116,5.865118737549495e-92,91.23172319129942
INNATE,B CELL,56,540,10.37,0.088,3.669285813531992e-76,75.43541845820717
INNATE,IG-MEDIATED,56,540,10.37,0.088,3.669285813531992e-76,75.43541845820717
INNATE,ARPP,131,540,24.26,0.243,1,-0
INNATE,ANTIVIRAL & IFN,101,540,18.7,0.187,1,-0
INNATE,NEUTROPHIL,85,540,15.74,0.157,1,-0
INNATE,ANTIMICROBIAL,38,540,7.04,0.067,1.0268604073095696e-26,25.98848859092624
INNATE,COMPLEMENT,22,540,4.07,0.04,1.7247673452095756e-12,11.7632694788551
INNATE,NK CELL,41,540,7.59,0.076,1,-0
INNATE,T HELPER CELLS,12,540,2.22,0.021,1.4730005557064752e-27,26.83179708931473
INNATE,MACROPHAGE,35,540,6.48,0.065,1,-0
INNATE,MONOCYTE,32,540,5.93,0.059,1,-0
INNATE,DENDRITIC CELL,29,540,5.37,0.054,1,-0
INNATE,MAST CELL,24,540,4.44,0.044,1,-0
INNATE,EOSINOPHIL,22,540,4.07,0.041,1,-0
INNATE,INFLAMMATION,21,540,3.89,0.039,1,-0
ADAPTIVE,INNATE,161,540,29.81,0.197,1.0397389363148255e-102,101.98307569219216
ADAPTIVE,GENERAL,208,438,47.49,0.271,1.9091023925385872e-72,71.71917077809037
ADAPTIVE,CELLULAR,266,438,60.73,0.586,8.241659994001926e-4,3.0839853060665403
ADAPTIVE,HUMORAL,187,438,42.69,0.37,4.40876679658659e-23,22.3556828727396
ADAPTIVE,T CELL,228,438,52.05,0.521,1,-0
ADAPTIVE,B CELL,155,438,35.39,0.354,1,-0
ADAPTIVE,IG-MEDIATED,155,438,35.39,0.354,1,-0
ADAPTIVE,ARPP,61,438,13.93,0.12,9.50133533447446e-50,49.022215353906965
ADAPTIVE,ANTIVIRAL & IFN,31,438,7.08,0.061,6.525715535954541e-62,61.18537186157141
ADAPTIVE,NEUTROPHIL,38,438,8.68,0.078,3.17624832835717e-42,41.49808555050842
ADAPTIVE,ANTIMICROBIAL,11,438,2.51,0.022,1.058335185762157e-59,58.97537676493521
ADAPTIVE,COMPLEMENT,6,438,1.37,0.013,5.065985013574159e-36,35.29533609929314
ADAPTIVE,NK CELL,27,438,6.16,0.06,2.5341198088708084e-16,15.596172856263369
ADAPTIVE,T HELPER CELLS,31,438,7.08,0.071,1,-0
ADAPTIVE,MACROPHAGE,16,438,3.65,0.035,2.0890439174238068e-24,23.680052429864435
ADAPTIVE,MONOCYTE,20,438,4.57,0.044,1.8186248317916813e-15,14.740256883282564
ADAPTIVE,DENDRITIC CELL,15,438,3.42,0.033,5.577251370874803e-19,18.253579781091435
ADAPTIVE,MAST CELL,9,438,2.05,0.02,3.1133320686926126e-22,21.506774554900684
ADAPTIVE,EOSINOPHIL,17,438,3.88,0.038,1.8945946016106192e-7,6.722483704492066
ADAPTIVE,INFLAMMATION,12,438,2.74,0.027,1.6234533094406708e-13,12.789560197178947
GENERAL,INNATE,295,540,54.63,0.377,3.150540909465012e-50,49.501614876740945
GENERAL,ADAPTIVE,208,438,47.49,0.271,1.9091023925385872e-72,71.71917077809037
GENERAL,CELLULAR,128,538,23.79,0.185,1.4843543868083492e-75,74.8284623996896
GENERAL,HUMORAL,155,538,28.81,0.243,8.367738450659213e-47,46.077391902952265
GENERAL,T CELL,109,538,20.26,0.166,4.642745364152843e-67,66.33322513498037
GENERAL,B CELL,67,538,12.45,0.107,6.436775433929295e-65,64.19133164226245
GENERAL,IG-MEDIATED,67,538,12.45,0.107,6.436775433929295e-65,64.19133164226245
GENERAL,ARPP,77,538,14.31,0.13,1.391876755648336e-40,39.85639921782276
GENERAL,ANTIVIRAL & IFN,53,538,9.85,0.09,2.2072171399014245e-42,41.656154940049845
GENERAL,NEUTROPHIL,61,538,11.34,0.109,9.267158493158038e-22,21.033053409319955
GENERAL,ANTIMICROBIAL,63,538,11.71,0.117,1,-0
GENERAL,COMPLEMENT,23,538,4.28,0.042,4.2399466242060014e-11,10.37263961061451
GENERAL,NK CELL,21,538,3.9,0.038,1.0790272240498925e-25,24.96696759785139
GENERAL,T HELPER CELLS,16,538,2.97,0.029,3.441252163256669e-21,20.46328350259022
GENERAL,MACROPHAGE,19,538,3.53,0.034,1.3425874549155057e-21,20.872057415162736
GENERAL,MONOCYTE,26,538,4.83,0.048,2.5880634194153363e-8,7.587025085667687
GENERAL,DENDRITIC CELL,17,538,3.16,0.031,3.661005955479051e-17,16.436399564636748
GENERAL,MAST CELL,7,538,1.3,0.013,3.505796541797341e-27,26.455213291704478
GENERAL,EOSINOPHIL,16,538,2.97,0.029,2.130930044767968e-9,8.671430807287173
GENERAL,INFLAMMATION,14,538,2.6,0.026,4.2654146017040165e-11,10.370038748674416
CELLULAR,INNATE,109,540,20.19,0.153,1.8898693492391687e-90,89.72356821850705
CELLULAR,ADAPTIVE,266,438,60.73,0.586,8.241659994001926e-4,3.0839853060665403
CELLULAR,GENERAL,128,538,23.79,0.185,1.4843543868083492e-75,74.8284623996896
CELLULAR,HUMORAL,83,282,29.43,0.183,1.6130666516384935e-61,60.792347687266485
CELLULAR,T CELL,228,282,80.85,0.809,1,-0
CELLULAR,B CELL,62,282,21.99,0.165,1.6535302152028667e-46,45.78158786475029
CELLULAR,IG-MEDIATED,62,282,21.99,0.165,1.6535302152028667e-46,45.78158786475029
CELLULAR,ARPP,34,282,12.06,0.09,1.5352897696564261e-61,60.813809643974366
CELLULAR,ANTIVIRAL & IFN,17,282,6.03,0.046,3.833343618541114e-66,65.4164222491131
CELLULAR,NEUTROPHIL,22,282,7.8,0.064,1.3755863363132825e-50,49.861512146671785
CELLULAR,ANTIMICROBIAL,9,282,3.19,0.027,1.8689720103655508e-53,52.72839720254563
CELLULAR,COMPLEMENT,5,282,1.77,0.016,4.027030748725757e-33,32.395015054288535
CELLULAR,NK CELL,19,282,6.74,0.062,1.426228414157512e-22,21.845810915533043
CELLULAR,T HELPER CELLS,31,282,10.99,0.11,1,-0
CELLULAR,MACROPHAGE,13,282,4.61,0.043,8.606114359553027e-25,24.065192887234076
CELLULAR,MONOCYTE,8,282,2.84,0.026,3.626475423585742e-29,28.440515261380856
CELLULAR,DENDRITIC CELL,10,282,3.55,0.033,3.5152298155698384e-23,22.454046276797445
CELLULAR,MAST CELL,9,282,3.19,0.03,1.984704141196125e-19,18.70230422412627
CELLULAR,EOSINOPHIL,5,282,1.77,0.017,1.2202562270632293e-23,22.913548967426983
CELLULAR,INFLAMMATION,9,282,3.19,0.031,4.238421985008748e-16,15.372795806323358
HUMORAL,INNATE,111,540,20.56,0.162,1.2029830630295109e-77,76.9197404871112
HUMORAL,ADAPTIVE,187,438,42.69,0.37,4.40876679658659e-23,22.3556828727396
HUMORAL,GENERAL,155,538,28.81,0.243,8.367738450659213e-47,46.077391902952265
HUMORAL,CELLULAR,83,282,29.43,0.183,1.6130666516384935e-61,60.792347687266485
HUMORAL,T CELL,71,255,27.84,0.172,5.72950152063924e-58,57.24188316097377
HUMORAL,B CELL,155,255,60.78,0.608,1,-0
HUMORAL,IG-MEDIATED,155,255,60.78,0.608,1,-0
HUMORAL,ARPP,40,255,15.69,0.116,4.152431084191432e-52,51.38169756658367
HUMORAL,ANTIVIRAL & IFN,14,255,5.49,0.041,6.090423361985187e-67,66.21535251732058
HUMORAL,NEUTROPHIL,31,255,12.16,0.1,1.6427620951170407e-38,37.784425326558235
HUMORAL,ANTIMICROBIAL,63,255,24.71,0.247,1,-0
HUMORAL,COMPLEMENT,4,255,1.57,0.014,8.638098018144278e-34,33.063581872238316
HUMORAL,NK CELL,12,255,4.71,0.042,2.1907599151191298e-30,29.659405214065067
HUMORAL,T HELPER CELLS,12,255,4.71,0.044,1.565944656208494e-21,20.805223590891092
HUMORAL,MACROPHAGE,13,255,5.1,0.047,7.199832475087818e-24,23.14267760856753
HUMORAL,MONOCYTE,13,255,5.1,0.047,3.854632999897829e-21,20.414016964878023
HUMORAL,DENDRITIC CELL,7,255,2.75,0.025,7.611641814270055e-27,26.11852165676784
HUMORAL,MAST CELL,7,255,2.75,0.026,8.4000128032257065e-22,21.07572005198978
HUMORAL,EOSINOPHIL,9,255,3.53,0.034,1.131520985523899e-16,15.946337387080252
HUMORAL,INFLAMMATION,7,255,2.75,0.026,1.3766392524116404e-18,17.861179851473597
T CELL,INNATE,80,540,14.81,0.116,5.865118737549495e-92,91.23172319129942
T CELL,ADAPTIVE,228,438,52.05,0.521,1,-0
T CELL,GENERAL,109,538,20.26,0.166,4.642745364152843e-67,66.33322513498037
T CELL,CELLULAR,228,282,80.85,0.809,1,-0
T CELL,HUMORAL,71,255,27.84,0.172,5.72950152063924e-58,57.24188316097377
T CELL,B CELL,57,228,25,0.175,7.177732408365398e-43,42.14401273654841
T CELL,IG-MEDIATED,57,228,25,0.175,7.177732408365398e-43,42.14401273654841
T CELL,ARPP,23,228,10.09,0.068,1.2424267351772206e-65,64.90572921180701
T CELL,ANTIVIRAL & IFN,10,228,4.39,0.031,5.786213215735289e-69,68.2376055671085
T CELL,NEUTROPHIL,16,228,7.02,0.054,1.732240948091219e-52,51.76139169941543
T CELL,ANTIMICROBIAL,6,228,2.63,0.021,1.3323755337755393e-53,52.8753733507961
T CELL,COMPLEMENT,3,228,1.32,0.012,2.3533949121734753e-34,33.62830518978659
T CELL,NK CELL,18,228,7.89,0.072,9.485213719015555e-22,21.022952879225137
T CELL,T HELPER CELLS,8,228,3.51,0.032,3.7022049869523026e-26,25.431539538517313
T CELL,MACROPHAGE,8,228,3.51,0.031,1.1266172123556866e-29,28.94822361793824
T CELL,MONOCYTE,4,228,1.75,0.016,1.882715929738755e-33,32.72521520279465
T CELL,DENDRITIC CELL,7,228,3.07,0.028,7.993578079355027e-26,25.097258778598267
T CELL,MAST CELL,9,228,3.95,0.037,4.368723739946331e-18,17.35964541741226
T CELL,EOSINOPHIL,4,228,1.75,0.016,8.137224128882053e-24,23.089523721782907
T CELL,INFLAMMATION,7,228,3.07,0.029,6.294070368420734e-18,17.20106840593408
B CELL,INNATE,56,540,10.37,0.088,3.669285813531992e-76,75.43541845820717
B CELL,ADAPTIVE,155,438,35.39,0.354,1,-0
B CELL,GENERAL,67,538,12.45,0.107,6.436775433929295e-65,64.19133164226245
B CELL,CELLULAR,62,282,21.99,0.165,1.6535302152028667e-46,45.78158786475029
B CELL,HUMORAL,155,255,60.78,0.608,1,-0
B CELL,T CELL,57,228,25,0.175,7.177732408365398e-43,42.14401273654841
B CELL,IG-MEDIATED,155,155,100,1,1,-0
B CELL,ARPP,23,155,14.84,0.087,2.2782914984975858e-51,50.642390710419384
B CELL,ANTIVIRAL & IFN,8,155,5.16,0.032,2.15583372393254e-59,58.666384738644545
B CELL,NEUTROPHIL,9,155,5.81,0.039,2.074450277443943e-51,50.6830969703267
B CELL,ANTIMICROBIAL,1,155,0.65,0.005,4.3666508360914654e-54,53.359851533524335
B CELL,COMPLEMENT,3,155,1.94,0.016,5.4194577762265025e-30,29.266044163013767
B CELL,NK CELL,9,155,5.81,0.048,3.078981705461167e-28,27.511592891558273
B CELL,T HELPER CELLS,9,155,5.81,0.051,3.09806585666129e-21,20.508909354530136
B CELL,MACROPHAGE,6,155,3.87,0.033,3.0843783604698014e-28,27.510832352480602
B CELL,MONOCYTE,1,155,0.65,0.005,1.6434427129302114e-34,33.78424542994068
B CELL,DENDRITIC CELL,5,155,3.23,0.028,3.1616693599156227e-25,24.500083549543692
B CELL,MAST CELL,5,155,3.23,0.029,3.853721416770707e-21,20.414119683435672
B CELL,EOSINOPHIL,2,155,1.29,0.011,2.3936157868141282e-24,23.620945559467515
B CELL,INFLAMMATION,5,155,3.23,0.029,1.6430181323347007e-18,17.784357643668134
IG-MEDIATED,INNATE,56,540,10.37,0.088,3.669285813531992e-76,75.43541845820717
IG-MEDIATED,ADAPTIVE,155,438,35.39,0.354,1,-0
IG-MEDIATED,GENERAL,67,538,12.45,0.107,6.436775433929295e-65,64.19133164226245
IG-MEDIATED,CELLULAR,62,282,21.99,0.165,1.6535302152028667e-46,45.78158786475029
IG-MEDIATED,HUMORAL,155,255,60.78,0.608,1,-0
IG-MEDIATED,T CELL,57,228,25,0.175,7.177732408365398e-43,42.14401273654841
IG-MEDIATED,B CELL,155,155,100,1,1,-0
IG-MEDIATED,ARPP,23,155,14.84,0.087,2.2782914984975858e-51,50.642390710419384
IG-MEDIATED,ANTIVIRAL & IFN,8,155,5.16,0.032,2.15583372393254e-59,58.666384738644545
IG-MEDIATED,NEUTROPHIL,9,155,5.81,0.039,2.074450277443943e-51,50.6830969703267
IG-MEDIATED,ANTIMICROBIAL,1,155,0.65,0.005,4.3666508360914654e-54,53.359851533524335
IG-MEDIATED,COMPLEMENT,3,155,1.94,0.016,5.4194577762265025e-30,29.266044163013767
IG-MEDIATED,NK CELL,9,155,5.81,0.048,3.078981705461167e-28,27.511592891558273
IG-MEDIATED,T HELPER CELLS,9,155,5.81,0.051,3.09806585666129e-21,20.508909354530136
IG-MEDIATED,MACROPHAGE,6,155,3.87,0.033,3.0843783604698014e-28,27.510832352480602
IG-MEDIATED,MONOCYTE,1,155,0.65,0.005,1.6434427129302114e-34,33.78424542994068
IG-MEDIATED,DENDRITIC CELL,5,155,3.23,0.028,3.1616693599156227e-25,24.500083549543692
IG-MEDIATED,MAST CELL,5,155,3.23,0.029,3.853721416770707e-21,20.414119683435672
IG-MEDIATED,EOSINOPHIL,2,155,1.29,0.011,2.3936157868141282e-24,23.620945559467515
IG-MEDIATED,INFLAMMATION,5,155,3.23,0.029,1.6430181323347007e-18,17.784357643668134
ARPP,INNATE,131,540,24.26,0.243,1,-0
ARPP,ADAPTIVE,61,438,13.93,0.12,9.50133533447446e-50,49.022215353906965
ARPP,GENERAL,77,538,14.31,0.13,1.391876755648336e-40,39.85639921782276
ARPP,CELLULAR,34,282,12.06,0.09,1.5352897696564261e-61,60.813809643974366
ARPP,HUMORAL,40,255,15.69,0.116,4.152431084191432e-52,51.38169756658367
ARPP,T CELL,23,228,10.09,0.068,1.2424267351772206e-65,64.90572921180701
ARPP,B CELL,23,155,14.84,0.087,2.2782914984975858e-51,50.642390710419384
ARPP,IG-MEDIATED,23,155,14.84,0.087,2.2782914984975858e-51,50.642390710419384
ARPP,ANTIVIRAL & IFN,28,131,21.37,0.137,1.9750877060960107e-32,31.704413614251298
ARPP,NEUTROPHIL,36,131,27.48,0.2,3.1934548165566323e-21,20.495739224193315
ARPP,ANTIMICROBIAL,12,131,9.16,0.066,5.298379032935637e-34,33.275856976574026
ARPP,COMPLEMENT,1,131,0.76,0.006,9.177071256473605e-32,31.037295896150823
ARPP,NK CELL,6,131,4.58,0.036,4.371598459862144e-30,29.359359735714733
ARPP,T HELPER CELLS,7,131,5.34,0.045,2.8860103757458095e-22,21.53970211187002
ARPP,MACROPHAGE,35,131,26.72,0.267,1,-0
ARPP,MONOCYTE,32,131,24.43,0.244,1,-0
ARPP,DENDRITIC CELL,29,131,22.14,0.221,1,-0
ARPP,MAST CELL,4,131,3.05,0.026,2.5385663679990606e-21,20.595411477963932
ARPP,EOSINOPHIL,17,131,12.98,0.125,7.316359379572722e-5,4.135704970126725
ARPP,INFLAMMATION,5,131,3.82,0.034,2.088204124904755e-17,16.680227050695272
ANTIVIRAL & IFN,INNATE,101,540,18.7,0.187,1,-0
ANTIVIRAL & IFN,ADAPTIVE,31,438,7.08,0.061,6.525715535954541e-62,61.18537186157141
ANTIVIRAL & IFN,GENERAL,53,538,9.85,0.09,2.2072171399014245e-42,41.656154940049845
ANTIVIRAL & IFN,CELLULAR,17,282,6.03,0.046,3.833343618541114e-66,65.4164222491131
ANTIVIRAL & IFN,HUMORAL,14,255,5.49,0.041,6.090423361985187e-67,66.21535251732058
ANTIVIRAL & IFN,T CELL,10,228,4.39,0.031,5.786213215735289e-69,68.2376055671085
ANTIVIRAL & IFN,B CELL,8,155,5.16,0.032,2.15583372393254e-59,58.666384738644545
ANTIVIRAL & IFN,IG-MEDIATED,8,155,5.16,0.032,2.15583372393254e-59,58.666384738644545
ANTIVIRAL & IFN,ARPP,28,131,21.37,0.137,1.9750877060960107e-32,31.704413614251298
ANTIVIRAL & IFN,NEUTROPHIL,18,101,17.82,0.107,1.7122428344932894e-30,29.766434642578446
ANTIVIRAL & IFN,ANTIMICROBIAL,5,101,4.95,0.031,5.284993381601519e-38,37.2769555522233
ANTIVIRAL & IFN,COMPLEMENT,1,101,0.99,0.008,9.149183655337368e-29,28.038617654545426
ANTIVIRAL & IFN,NK CELL,6,101,5.94,0.044,1.1968892263144923e-26,25.921946042264047
ANTIVIRAL & IFN,T HELPER CELLS,4,101,3.96,0.031,8.37481962370881e-24,23.07702453799518
ANTIVIRAL & IFN,MACROPHAGE,5,101,4.95,0.038,9.581025123869352e-25,24.018588021002724
ANTIVIRAL & IFN,MONOCYTE,16,101,15.84,0.137,2.986025755369377e-11,10.524906450674436
ANTIVIRAL & IFN,DENDRITIC CELL,3,101,2.97,0.024,4.610653384235385e-24,23.336237525573285
ANTIVIRAL & IFN,MAST CELL,0,101,0,0,3.1063818556917463e-26,25.50774515915914
ANTIVIRAL & IFN,EOSINOPHIL,14,101,13.86,0.128,8.417019031576335e-7,6.07484169084724
ANTIVIRAL & IFN,INFLAMMATION,1,101,0.99,0.008,5.949626770099705e-22,21.225510277426107
NEUTROPHIL,INNATE,85,540,15.74,0.157,1,-0
NEUTROPHIL,ADAPTIVE,38,438,8.68,0.078,3.17624832835717e-42,41.49808555050842
NEUTROPHIL,GENERAL,61,538,11.34,0.109,9.267158493158038e-22,21.033053409319955
NEUTROPHIL,CELLULAR,22,282,7.8,0.064,1.3755863363132825e-50,49.861512146671785
NEUTROPHIL,HUMORAL,31,255,12.16,0.1,1.6427620951170407e-38,37.784425326558235
NEUTROPHIL,T CELL,16,228,7.02,0.054,1.732240948091219e-52,51.76139169941543
NEUTROPHIL,B CELL,9,155,5.81,0.039,2.074450277443943e-51,50.6830969703267
NEUTROPHIL,IG-MEDIATED,9,155,5.81,0.039,2.074450277443943e-51,50.6830969703267
NEUTROPHIL,ARPP,36,131,27.48,0.2,3.1934548165566323e-21,20.495739224193315
NEUTROPHIL,ANTIVIRAL & IFN,18,101,17.82,0.107,1.7122428344932894e-30,29.766434642578446
NEUTROPHIL,ANTIMICROBIAL,19,85,22.35,0.147,9.229866005642972e-20,19.034804603787986
NEUTROPHIL,COMPLEMENT,1,85,1.18,0.009,7.919265169557757e-27,26.101315114826157
NEUTROPHIL,NK CELL,7,85,8.24,0.059,3.3541979190832813e-23,22.474411314827808
NEUTROPHIL,T HELPER CELLS,3,85,3.53,0.027,1.7303594395483615e-23,22.761863673519716
