Cond1,Cond2,Shared,Total_Genes_Cond1,Percentage_Shared_Cond1,jaccard_distance,pvalue,-log(p)
NEUTROPHIL,MACROPHAGE,13,85,15.29,0.121,3.811364842807216e-14,13.41891947640917
NEUTROPHIL,MONOCYTE,25,85,29.41,0.272,3.8420583517776206e-4,3.41543604351842
NEUTROPHIL,DENDRITIC CELL,6,85,7.06,0.056,2.6116246550966657e-18,17.583089240082167
NEUTROPHIL,MAST CELL,4,85,4.71,0.038,6.734607087102524e-18,17.1716877369686
NEUTROPHIL,EOSINOPHIL,18,85,21.18,0.202,0.002995954335348656,2.5234648104843322
NEUTROPHIL,INFLAMMATION,4,85,4.71,0.039,6.237497255673145e-16,15.204989632446113
ANTIMICROBIAL,INNATE,38,540,7.04,0.067,1.0268604073095696e-26,25.98848859092624
ANTIMICROBIAL,ADAPTIVE,11,438,2.51,0.022,1.058335185762157e-59,58.97537676493521
ANTIMICROBIAL,GENERAL,63,538,11.71,0.117,1,-0
ANTIMICROBIAL,CELLULAR,9,282,3.19,0.027,1.8689720103655508e-53,52.72839720254563
ANTIMICROBIAL,HUMORAL,63,255,24.71,0.247,1,-0
ANTIMICROBIAL,T CELL,6,228,2.63,0.021,1.3323755337755393e-53,52.8753733507961
ANTIMICROBIAL,B CELL,1,155,0.65,0.005,4.3666508360914654e-54,53.359851533524335
ANTIMICROBIAL,IG-MEDIATED,1,155,0.65,0.005,4.3666508360914654e-54,53.359851533524335
ANTIMICROBIAL,ARPP,12,131,9.16,0.066,5.298379032935637e-34,33.275856976574026
ANTIMICROBIAL,ANTIVIRAL & IFN,5,101,4.95,0.031,5.284993381601519e-38,37.2769555522233
ANTIMICROBIAL,NEUTROPHIL,19,85,22.35,0.147,9.229866005642972e-20,19.034804603787986
ANTIMICROBIAL,COMPLEMENT,0,63,0,0,1.4992804578475145e-25,24.8241171197183
ANTIMICROBIAL,NK CELL,1,63,1.59,0.01,6.697356596146823e-28,27.17409657673713
ANTIMICROBIAL,T HELPER CELLS,1,63,1.59,0.011,1.4093236303766633e-23,22.850989266118603
ANTIMICROBIAL,MACROPHAGE,4,63,6.35,0.043,7.850232477289613e-21,20.10511748183958
ANTIMICROBIAL,MONOCYTE,9,63,14.29,0.105,5.933955544709271e-14,13.226655711601882
ANTIMICROBIAL,DENDRITIC CELL,0,63,0,0,1.409323630376674e-24,23.8509892661186
ANTIMICROBIAL,MAST CELL,1,63,1.59,0.012,5.077398429630657e-20,19.29435875564194
ANTIMICROBIAL,EOSINOPHIL,5,63,7.94,0.062,2.5947441843941936e-13,12.585905452760588
ANTIMICROBIAL,INFLAMMATION,0,63,0,0,3.0563062022891926e-20,19.51480313723549
COMPLEMENT,INNATE,22,540,4.07,0.04,1.7247673452095756e-12,11.7632694788551
COMPLEMENT,ADAPTIVE,6,438,1.37,0.013,5.065985013574159e-36,35.29533609929314
COMPLEMENT,GENERAL,23,538,4.28,0.042,4.2399466242060014e-11,10.37263961061451
COMPLEMENT,CELLULAR,5,282,1.77,0.016,4.027030748725757e-33,32.395015054288535
COMPLEMENT,HUMORAL,4,255,1.57,0.014,8.638098018144278e-34,33.063581872238316
COMPLEMENT,T CELL,3,228,1.32,0.012,2.3533949121734753e-34,33.62830518978659
COMPLEMENT,B CELL,3,155,1.94,0.016,5.4194577762265025e-30,29.266044163013767
COMPLEMENT,IG-MEDIATED,3,155,1.94,0.016,5.4194577762265025e-30,29.266044163013767
COMPLEMENT,ARPP,1,131,0.76,0.006,9.177071256473605e-32,31.037295896150823
COMPLEMENT,ANTIVIRAL & IFN,1,101,0.99,0.008,9.149183655337368e-29,28.038617654545426
COMPLEMENT,NEUTROPHIL,1,85,1.18,0.009,7.919265169557757e-27,26.101315114826157
COMPLEMENT,ANTIMICROBIAL,0,63,0,0,1.4992804578475145e-25,24.8241171197183
COMPLEMENT,NK CELL,0,31,0,0,4.492155825427684e-21,20.347545187194726
COMPLEMENT,T HELPER CELLS,0,31,0,0,4.2971168086597385e-18,17.366822840715244
COMPLEMENT,MACROPHAGE,0,31,0,0,1.5609184988721246e-19,18.806619772411093
COMPLEMENT,MONOCYTE,0,31,0,0,1.091331252992947e-18,17.9620434075129
COMPLEMENT,DENDRITIC CELL,0,31,0,0,8.73747084427484e-18,17.058614260424136
COMPLEMENT,MAST CELL,0,31,0,0,4.018340437510552e-16,15.395953272199744
COMPLEMENT,EOSINOPHIL,0,31,0,0,2.162041865834502e-15,14.665135900611727
COMPLEMENT,INFLAMMATION,0,31,0,0,5.2085554040558175e-15,14.283282711833145
NK CELL,INNATE,41,540,7.59,0.076,1,-0
NK CELL,ADAPTIVE,27,438,6.16,0.06,2.5341198088708084e-16,15.596172856263369
NK CELL,GENERAL,21,538,3.9,0.038,1.0790272240498925e-25,24.96696759785139
NK CELL,CELLULAR,19,282,6.74,0.062,1.426228414157512e-22,21.845810915533043
NK CELL,HUMORAL,12,255,4.71,0.042,2.1907599151191298e-30,29.659405214065067
NK CELL,T CELL,18,228,7.89,0.072,9.485213719015555e-22,21.022952879225137
NK CELL,B CELL,9,155,5.81,0.048,3.078981705461167e-28,27.511592891558273
NK CELL,IG-MEDIATED,9,155,5.81,0.048,3.078981705461167e-28,27.511592891558273
NK CELL,ARPP,6,131,4.58,0.036,4.371598459862144e-30,29.359359735714733
NK CELL,ANTIVIRAL & IFN,6,101,5.94,0.044,1.1968892263144923e-26,25.921946042264047
NK CELL,NEUTROPHIL,7,85,8.24,0.059,3.3541979190832813e-23,22.474411314827808
NK CELL,ANTIMICROBIAL,1,63,1.59,0.01,6.697356596146823e-28,27.17409657673713
NK CELL,COMPLEMENT,0,31,0,0,4.492155825427684e-21,20.347545187194726
NK CELL,T HELPER CELLS,2,41,4.88,0.029,1.1481950289793228e-17,16.93998433770836
NK CELL,MACROPHAGE,1,41,2.44,0.013,1.3933167213292473e-20,19.855950150847534
NK CELL,MONOCYTE,1,41,2.44,0.014,1.4374898641368606e-19,18.84239520887482
NK CELL,DENDRITIC CELL,2,41,4.88,0.029,5.963206440828085e-17,16.224520155510785
NK CELL,MAST CELL,3,41,7.32,0.048,1.0992259457049739e-13,12.95891302924421
NK CELL,EOSINOPHIL,2,41,4.88,0.033,3.7039135127015646e-14,13.43133916275549
NK CELL,INFLAMMATION,1,41,2.44,0.016,3.3671941024559573e-15,14.472731847913716
T HELPER CELLS,INNATE,12,540,2.22,0.021,1.4730005557064752e-27,26.83179708931473
T HELPER CELLS,ADAPTIVE,31,438,7.08,0.071,1,-0
T HELPER CELLS,GENERAL,16,538,2.97,0.029,3.441252163256669e-21,20.46328350259022
T HELPER CELLS,CELLULAR,31,282,10.99,0.11,1,-0
T HELPER CELLS,HUMORAL,12,255,4.71,0.044,1.565944656208494e-21,20.805223590891092
T HELPER CELLS,T CELL,8,228,3.51,0.032,3.7022049869523026e-26,25.431539538517313
T HELPER CELLS,B CELL,9,155,5.81,0.051,3.09806585666129e-21,20.508909354530136
T HELPER CELLS,IG-MEDIATED,9,155,5.81,0.051,3.09806585666129e-21,20.508909354530136
T HELPER CELLS,ARPP,7,131,5.34,0.045,2.8860103757458095e-22,21.53970211187002
T HELPER CELLS,ANTIVIRAL & IFN,4,101,3.96,0.031,8.37481962370881e-24,23.07702453799518
T HELPER CELLS,NEUTROPHIL,3,85,3.53,0.027,1.7303594395483615e-23,22.761863673519716
T HELPER CELLS,ANTIMICROBIAL,1,63,1.59,0.011,1.4093236303766633e-23,22.850989266118603
T HELPER CELLS,COMPLEMENT,0,31,0,0,4.2971168086597385e-18,17.366822840715244
T HELPER CELLS,NK CELL,2,41,4.88,0.029,1.1481950289793228e-17,16.93998433770836
T HELPER CELLS,MACROPHAGE,2,31,6.45,0.031,3.348170180080702e-16,15.475192475890351
T HELPER CELLS,MONOCYTE,2,31,6.45,0.033,2.2688776749723535e-15,14.64418891818143
T HELPER CELLS,DENDRITIC CELL,4,31,12.9,0.071,4.323662554682143e-12,11.364148208418587
T HELPER CELLS,MAST CELL,0,31,0,0,4.018340437510552e-16,15.395953272199744
T HELPER CELLS,EOSINOPHIL,0,31,0,0,2.162041865834502e-15,14.665135900611727
T HELPER CELLS,INFLAMMATION,2,31,6.45,0.04,6.906544465778021e-12,11.16073918776439
MACROPHAGE,INNATE,35,540,6.48,0.065,1,-0
MACROPHAGE,ADAPTIVE,16,438,3.65,0.035,2.0890439174238068e-24,23.680052429864435
MACROPHAGE,GENERAL,19,538,3.53,0.034,1.3425874549155057e-21,20.872057415162736
MACROPHAGE,CELLULAR,13,282,4.61,0.043,8.606114359553027e-25,24.065192887234076
MACROPHAGE,HUMORAL,13,255,5.1,0.047,7.199832475087818e-24,23.14267760856753
MACROPHAGE,T CELL,8,228,3.51,0.031,1.1266172123556866e-29,28.94822361793824
MACROPHAGE,B CELL,6,155,3.87,0.033,3.0843783604698014e-28,27.510832352480602
MACROPHAGE,IG-MEDIATED,6,155,3.87,0.033,3.0843783604698014e-28,27.510832352480602
MACROPHAGE,ARPP,35,131,26.72,0.267,1,-0
MACROPHAGE,ANTIVIRAL & IFN,5,101,4.95,0.038,9.581025123869352e-25,24.018588021002724
MACROPHAGE,NEUTROPHIL,13,85,15.29,0.121,3.811364842807216e-14,13.41891947640917
MACROPHAGE,ANTIMICROBIAL,4,63,6.35,0.043,7.850232477289613e-21,20.10511748183958
MACROPHAGE,COMPLEMENT,0,31,0,0,1.5609184988721246e-19,18.806619772411093
MACROPHAGE,NK CELL,1,41,2.44,0.013,1.3933167213292473e-20,19.855950150847534
MACROPHAGE,T HELPER CELLS,2,31,6.45,0.031,3.348170180080702e-16,15.475192475890351
MACROPHAGE,MONOCYTE,7,35,20,0.117,7.751705768118488e-11,10.110602720181705
MACROPHAGE,DENDRITIC CELL,2,35,5.71,0.032,1.4515937812995163e-15,14.838154901006815
MACROPHAGE,MAST CELL,1,35,2.86,0.017,2.727512384081598e-15,14.564233268851044
MACROPHAGE,EOSINOPHIL,4,35,11.43,0.075,1.1320451209509387e-10,9.94613626273301
MACROPHAGE,INFLAMMATION,1,35,2.86,0.018,4.1581088005544213e-14,13.381104151160821
MONOCYTE,INNATE,32,540,5.93,0.059,1,-0
MONOCYTE,ADAPTIVE,20,438,4.57,0.044,1.8186248317916813e-15,14.740256883282564
MONOCYTE,GENERAL,26,538,4.83,0.048,2.5880634194153363e-8,7.587025085667687
MONOCYTE,CELLULAR,8,282,2.84,0.026,3.626475423585742e-29,28.440515261380856
MONOCYTE,HUMORAL,13,255,5.1,0.047,3.854632999897829e-21,20.414016964878023
MONOCYTE,T CELL,4,228,1.75,0.016,1.882715929738755e-33,32.72521520279465
MONOCYTE,B CELL,1,155,0.65,0.005,1.6434427129302114e-34,33.78424542994068
MONOCYTE,IG-MEDIATED,1,155,0.65,0.005,1.6434427129302114e-34,33.78424542994068
MONOCYTE,ARPP,32,131,24.43,0.244,1,-0
MONOCYTE,ANTIVIRAL & IFN,16,101,15.84,0.137,2.986025755369377e-11,10.524906450674436
MONOCYTE,NEUTROPHIL,25,85,29.41,0.272,3.8420583517776206e-4,3.41543604351842
MONOCYTE,ANTIMICROBIAL,9,63,14.29,0.105,5.933955544709271e-14,13.226655711601882
MONOCYTE,COMPLEMENT,0,31,0,0,1.091331252992947e-18,17.9620434075129
MONOCYTE,NK CELL,1,41,2.44,0.014,1.4374898641368606e-19,18.84239520887482
MONOCYTE,T HELPER CELLS,2,31,6.45,0.033,2.2688776749723535e-15,14.64418891818143
MONOCYTE,MACROPHAGE,7,35,20,0.117,7.751705768118488e-11,10.110602720181705
MONOCYTE,DENDRITIC CELL,2,32,6.25,0.034,8.387972010503838e-15,14.076343027384569
MONOCYTE,MAST CELL,1,32,3.12,0.018,1.285868940003382e-14,13.890803293879836
MONOCYTE,EOSINOPHIL,16,32,50,0.421,0.029927760577915366,1.5239257791518095
MONOCYTE,INFLAMMATION,0,32,0,0,3.144788168486552e-15,14.502408603114025
DENDRITIC CELL,INNATE,29,540,5.37,0.054,1,-0
DENDRITIC CELL,ADAPTIVE,15,438,3.42,0.033,5.577251370874803e-19,18.253579781091435
DENDRITIC CELL,GENERAL,17,538,3.16,0.031,3.661005955479051e-17,16.436399564636748
DENDRITIC CELL,CELLULAR,10,282,3.55,0.033,3.5152298155698384e-23,22.454046276797445
DENDRITIC CELL,HUMORAL,7,255,2.75,0.025,7.611641814270055e-27,26.11852165676784
DENDRITIC CELL,T CELL,7,228,3.07,0.028,7.993578079355027e-26,25.097258778598267
DENDRITIC CELL,B CELL,5,155,3.23,0.028,3.1616693599156227e-25,24.500083549543692
DENDRITIC CELL,IG-MEDIATED,5,155,3.23,0.028,3.1616693599156227e-25,24.500083549543692
DENDRITIC CELL,ARPP,29,131,22.14,0.221,1,-0
DENDRITIC CELL,ANTIVIRAL & IFN,3,101,2.97,0.024,4.610653384235385e-24,23.336237525573285
DENDRITIC CELL,NEUTROPHIL,6,85,7.06,0.056,2.6116246550966657e-18,17.583089240082167
DENDRITIC CELL,ANTIMICROBIAL,0,63,0,0,1.409323630376674e-24,23.8509892661186
DENDRITIC CELL,COMPLEMENT,0,31,0,0,8.73747084427484e-18,17.058614260424136
DENDRITIC CELL,NK CELL,2,41,4.88,0.029,5.963206440828085e-17,16.224520155510785
DENDRITIC CELL,T HELPER CELLS,4,31,12.9,0.071,4.323662554682143e-12,11.364148208418587
DENDRITIC CELL,MACROPHAGE,2,35,5.71,0.032,1.4515937812995163e-15,14.838154901006815
DENDRITIC CELL,MONOCYTE,2,32,6.25,0.034,8.387972010503838e-15,14.076343027384569
DENDRITIC CELL,MAST CELL,1,29,3.45,0.019,6.801365250199367e-14,13.167403901835673
DENDRITIC CELL,EOSINOPHIL,1,29,3.45,0.02,3.2676124354218695e-13,12.485769459832136
DENDRITIC CELL,INFLAMMATION,4,29,13.79,0.087,3.4205961085347866e-9,8.465898202690115
MAST CELL,INNATE,24,540,4.44,0.044,1,-0
MAST CELL,ADAPTIVE,9,438,2.05,0.02,3.1133320686926126e-22,21.506774554900684
MAST CELL,GENERAL,7,538,1.3,0.013,3.505796541797341e-27,26.455213291704478
MAST CELL,CELLULAR,9,282,3.19,0.03,1.984704141196125e-19,18.70230422412627
MAST CELL,HUMORAL,7,255,2.75,0.026,8.4000128032257065e-22,21.07572005198978
MAST CELL,T CELL,9,228,3.95,0.037,4.368723739946331e-18,17.35964541741226
MAST CELL,B CELL,5,155,3.23,0.029,3.853721416770707e-21,20.414119683435672
MAST CELL,IG-MEDIATED,5,155,3.23,0.029,3.853721416770707e-21,20.414119683435672
MAST CELL,ARPP,4,131,3.05,0.026,2.5385663679990606e-21,20.595411477963932
MAST CELL,ANTIVIRAL & IFN,0,101,0,0,3.1063818556917463e-26,25.50774515915914
MAST CELL,NEUTROPHIL,4,85,4.71,0.038,6.734607087102524e-18,17.1716877369686
MAST CELL,ANTIMICROBIAL,1,63,1.59,0.012,5.077398429630657e-20,19.29435875564194
MAST CELL,COMPLEMENT,0,31,0,0,4.018340437510552e-16,15.395953272199744
MAST CELL,NK CELL,3,41,7.32,0.048,1.0992259457049739e-13,12.95891302924421
MAST CELL,T HELPER CELLS,0,31,0,0,4.018340437510552e-16,15.395953272199744
MAST CELL,MACROPHAGE,1,35,2.86,0.017,2.727512384081598e-15,14.564233268851044
MAST CELL,MONOCYTE,1,32,3.12,0.018,1.285868940003382e-14,13.890803293879836
MAST CELL,DENDRITIC CELL,1,29,3.45,0.019,6.801365250199367e-14,13.167403901835673
MAST CELL,EOSINOPHIL,2,24,8.33,0.045,2.623450747887232e-10,9.581127084742402
MAST CELL,INFLAMMATION,1,24,4.17,0.023,1.1924776126760228e-11,10.923549765564605
EOSINOPHIL,INNATE,22,540,4.07,0.041,1,-0
EOSINOPHIL,ADAPTIVE,17,438,3.88,0.038,1.8945946016106192e-7,6.722483704492066
EOSINOPHIL,GENERAL,16,538,2.97,0.029,2.130930044767968e-9,8.671430807287173
EOSINOPHIL,CELLULAR,5,282,1.77,0.017,1.2202562270632293e-23,22.913548967426983
EOSINOPHIL,HUMORAL,9,255,3.53,0.034,1.131520985523899e-16,15.946337387080252
EOSINOPHIL,T CELL,4,228,1.75,0.016,8.137224128882053e-24,23.089523721782907
EOSINOPHIL,B CELL,2,155,1.29,0.011,2.3936157868141282e-24,23.620945559467515
EOSINOPHIL,IG-MEDIATED,2,155,1.29,0.011,2.3936157868141282e-24,23.620945559467515
EOSINOPHIL,ARPP,17,131,12.98,0.125,7.316359379572722e-5,4.135704970126725
EOSINOPHIL,ANTIVIRAL & IFN,14,101,13.86,0.128,8.417019031576335e-7,6.07484169084724
EOSINOPHIL,NEUTROPHIL,18,85,21.18,0.202,0.002995954335348656,2.5234648104843322
EOSINOPHIL,ANTIMICROBIAL,5,63,7.94,0.062,2.5947441843941936e-13,12.585905452760588
EOSINOPHIL,COMPLEMENT,0,31,0,0,2.162041865834502e-15,14.665135900611727
EOSINOPHIL,NK CELL,2,41,4.88,0.033,3.7039135127015646e-14,13.43133916275549
EOSINOPHIL,T HELPER CELLS,0,31,0,0,2.162041865834502e-15,14.665135900611727
EOSINOPHIL,MACROPHAGE,4,35,11.43,0.075,1.1320451209509387e-10,9.94613626273301
EOSINOPHIL,MONOCYTE,16,32,50,0.421,0.029927760577915366,1.5239257791518095
EOSINOPHIL,DENDRITIC CELL,1,29,3.45,0.02,3.2676124354218695e-13,12.485769459832136
EOSINOPHIL,MAST CELL,2,24,8.33,0.045,2.623450747887232e-10,9.581127084742402
EOSINOPHIL,INFLAMMATION,0,22,0,0,9.505256332924797e-13,12.022036166807618
INFLAMMATION,INNATE,21,540,3.89,0.039,1,-0
INFLAMMATION,ADAPTIVE,12,438,2.74,0.027,1.6234533094406708e-13,12.789560197178947
INFLAMMATION,GENERAL,14,538,2.6,0.026,4.2654146017040165e-11,10.370038748674416
INFLAMMATION,CELLULAR,9,282,3.19,0.031,4.238421985008748e-16,15.372795806323358
INFLAMMATION,HUMORAL,7,255,2.75,0.026,1.3766392524116404e-18,17.861179851473597
INFLAMMATION,T CELL,7,228,3.07,0.029,6.294070368420734e-18,17.20106840593408
INFLAMMATION,B CELL,5,155,3.23,0.029,1.6430181323347007e-18,17.784357643668134
INFLAMMATION,IG-MEDIATED,5,155,3.23,0.029,1.6430181323347007e-18,17.784357643668134
INFLAMMATION,ARPP,5,131,3.82,0.034,2.088204124904755e-17,16.680227050695272
INFLAMMATION,ANTIVIRAL & IFN,1,101,0.99,0.008,5.949626770099705e-22,21.225510277426107
INFLAMMATION,NEUTROPHIL,4,85,4.71,0.039,6.237497255673145e-16,15.204989632446113
INFLAMMATION,ANTIMICROBIAL,0,63,0,0,3.0563062022891926e-20,19.51480313723549
INFLAMMATION,COMPLEMENT,0,31,0,0,5.2085554040558175e-15,14.283282711833145
INFLAMMATION,NK CELL,1,41,2.44,0.016,3.3671941024559573e-15,14.472731847913716
INFLAMMATION,T HELPER CELLS,2,31,6.45,0.04,6.906544465778021e-12,11.16073918776439
INFLAMMATION,MACROPHAGE,1,35,2.86,0.018,4.1581088005544213e-14,13.381104151160821
INFLAMMATION,MONOCYTE,0,32,0,0,3.144788168486552e-15,14.502408603114025
INFLAMMATION,DENDRITIC CELL,4,29,13.79,0.087,3.4205961085347866e-9,8.465898202690115
INFLAMMATION,MAST CELL,1,24,4.17,0.023,1.1924776126760228e-11,10.923549765564605
INFLAMMATION,EOSINOPHIL,0,22,0,0,9.505256332924797e-13,12.022036166807618
