"","genes","shared"
"1","BTK",72
"2","CCL2",72
"3","SYK",72
"4","CCL20",60
"5","CCL3",60
"6","CCR2",60
"7","GPR183",60
"8","TLR4",60
"9","XCL1",60
"10","CCL1",50
"11","CCL18",50
"12","CCL5",50
"13","CCL8",50
"14","GATA3",50
"15","IFNA8",50
"16","IFNE",50
"17","PIK3CG",50
"18","RASGRP1",50
"19","AZU1",40
"20","BCL10",40
"21","CR2",40
"22","CX3CL1",40
"23","FCER1G",40
"24","HMGB1",40
"25","IL10",40
"26","IRF8",40
"27","LBP",40
"28","LGALS3",40
"29","MBL2",40
"30","MPL",40
"31","NOTCH2",40
"32","PHB1",40
"33","PLCG2",40
"34","RBPJ",40
"35","SLC11A1",40
"36","SRC",40
"37","STAT5B",40
"38","VAV1",40
"39","ADAM17",32
"40","BAX",32
"41","BCL3",32
"42","BCL6",32
"43","CCL23",32
"44","CCL24",32
"45","CCL3L1",32
"46","CCL4",32
"47","CCL4L1",32
"48","CCL7",32
"49","FOSL2",32
"50","HCK",32
"51","HSPD1",32
"52","IL6R",32
"53","ITK",32
"54","JAK3",32
"55","JAML",32
"56","KIT",32
"57","LAG3",32
"58","LIPA",32
"59","NCKAP1L",32
"60","PRKCE",32
"61","PRKDC",32
"62","PTPN6",32
"63","PTPRC",32
"64","RC3H1",32
"65","S100A12",32
"66","SP3",32
"67","TICAM1",32
"68","ZAP70",32
"69","B2M",24
"70","BCAR1",24
"71","BCL2",24
"72","C4B",24
"73","CCR7",24
"74","CD40",24
"75","CD40LG",24
"76","CD70",24
"77","CD81",24
"78","CD86",24
"79","CEBPG",24
"80","CLEC4G",24
"81","CTLA4",24
"82","CTPS1",24
"83","DEFA1",24
"84","DEFA4",24
"85","FCER1A",24
"86","HAMP",24
"87","HLA-DRB3",24
"88","HLA-E",24
"89","IL12B",24
"90","IL15",24
"91","IL2RG",24
"92","IL4R",24
"93","IL7",24
"94","IL7R",24
"95","KLRK1",24
"96","MYO1G",24
"97","NOTCH1",24
"98","PIK3R1",24
"99","RAG1",24
"100","SPI1",24
"101","SPNS2",24
"102","TEC",24
"103","ABL1",18
"104","BST2",18
"105","CASP3",18
"106","CD46",18
"107","CD6",18
"108","CHRNA7",18
"109","CORO1A",18
"110","CR1",18
"111","CSF1",18
"112","CTSG",18
"113","CXCL12",18
"114","CXCR2",18
"115","DOCK8",18
"116","EMP2",18
"117","EP300",18
"118","F2RL1",18
"119","FCGR2B",18
"120","FGR",18
"121","HDAC4",18
"122","HLA-G",18
"123","IL2",18
"124","IL33",18
"125","IRF1",18
"126","JMJD6",18
"127","KLRC1",18
"128","LFNG",18
"129","LIG4",18
"130","MAPK1",18
"131","MCOLN2",18
"132","NFKBIA",18
"133","PDE4B",18
"134","PRDX2",18
"135","PRKCD",18
"136","PSEN1",18
"137","PTPN2",18
"138","PTPRJ",18
"139","RAG2",18
"140","RELB",18
"141","RPS19",18
"142","STAT6",18
"143","TNFAIP3",18
"144","WAS",18
"145","WNT4",18
"146","ALOX5",12
"147","AXL",12
"148","C17orf99",12
"149","C5AR1",12
"150","CAMP",12
"151","CD160",12
"152","CD19",12
"153","CD1C",12
"154","CD1D",12
"155","CD28",12
"156","CD79A",12
"157","CD79B",12
"158","CD83",12
"159","CEBPB",12
"160","CH25H",12
"161","CTSH",12
"162","CXADR",12
"163","CXCL1",12
"164","CXCL2",12
"165","CXCL3",12
"166","CXCL5",12
"167","CXCL6",12
"168","CXCL8",12
"169","CXCL9",12
"170","CXCR1",12
"171","CXCR5",12
"172","F2",12
"173","FCGR3A",12
"174","FLT3",12
"175","GPR15LG",12
"176","GZMM",12
"177","IL13",12
"178","IL20RB",12
"179","IL9",12
"180","ITGA4",12
"181","JAK1",12
"182","KITLG",12
"183","KLRC2",12
"184","LAX1",12
"185","MEF2C",12
"186","MNDA",12
"187","MS4A1",12
"188","NCK1",12
"189","NFKB1",12
"190","NLRP6",12
"191","P0DOX3",12
"192","PBX1",12
"193","PECAM1",12
"194","PF4V1",12
"195","PRTN3",12
"196","PSMB10",12
"197","PTX3",12
"198","RAB27A",12
"199","REG3G",12
"200","SAA1",12
"201","SOS1",12
"202","SPN",12
"203","TAP2",12
"204","TNFAIP8L2",12
"205","TNFSF4",12
"206","UBE2N",12
"207","VCAM1",12
"208","ZNF683",12
"209","ACOD1",8
"210","ADGRG3",8
"211","AKAP17A",8
"212","BANK1",8
"213","BCR",8
"214","BMX",8
"215","BPI",8
"216","BTN3A2",8
"217","BTNL8",8
"218","C1QBP",8
"219","CAMLG",8
"220","CCR1",8
"221","CD22",8
"222","CD247",8
"223","CD27",8
"224","CD38",8
"225","CD3G",8
"226","CD7",8
"227","CD80",8
"228","CD8B",8
"229","CDC42",8
"230","CDH17",8
"231","CHRNA4",8
"232","CHRNB2",8
"233","CLEC6A",8
"234","CLU",8
"235","CRTAM",8
"236","CSF2RB",8
"237","CSK",8
"238","CTSC",8
"239","CTSS",8
"240","CX3CR1",8
"241","CXCR4",8
"242","DEFA3",8
"243","DEFA5",8
"244","DEFA6",8
"245","DEFB1",8
"246","DEFB131A",8
"247","EDN2",8
"248","ELANE",8
"249","EOMES",8
"250","EPHB2",8
"251","ERCC1",8
"252","FAS",8
"253","FAU",8
"254","FCAR",8
"255","FUT7",8
"256","FZD9",8
"257","GAPT",8
"258","GRB2",8
"259","H2BC10",8
"260","H2BC12L",8
"261","HHEX",8
"262","HLA-DPA1",8
"263","HMGB2",8
"264","IDO1",8
"265","IFI35",8
"266","IL11",8
"267","IL2RB",8
"268","IL9R",8
"269","IRF2BP2",8
"270","ITGB7",8
"271","ITPKB",8
"272","KMT2A",8
"273","LEP",8
"274","LGALS1",8
"275","LGALS9",8
"276","LILRB1",8
"277","LIMK1",8
"278","LRRC8A",8
"279","LTBR",8
"280","LYL1",8
"281","MAP3K8",8
"282","MAVS",8
"283","MDK",8
"284","MERTK",8
"285","MLH1",8
"286","MSH2",8
"287","MSH3",8
"288","MSH6",8
"289","MSN",8
"290","MTOR",8
"291","MYH9",8
"292","NFAM1",8
"293","PAX5",8
"294","PLPP4",8
"295","PMS2",8
"296","PRF1",8
"297","PRKCQ",8
"298","PTGER4",8
"299","PTK2",8
"300","RIGI",8
"301","RNASE3",8
"302","RNF135",8
"303","RNF168",8
"304","RNF19B",8
"305","RORC",8
"306","RPL13A",8
"307","RPL39",8
"308","S1PR1",8
"309","SANBR",8
"310","SFTPA1",8
"311","SFTPD",8
"312","SHLD1",8
"313","SHLD2",8
"314","SHLD3",8
"315","SIRPA",8
"316","SKAP1",8
"317","SMAD3",8
"318","SOS2",8
"319","ST3GAL1",8
"320","STING1",8
"321","SYVN1",8
"322","TAC1",8
"323","TBC1D10C",8
"324","TCF3",8
"325","TCF7",8
"326","TFEB",8
"327","THEMIS",8
"328","THEMIS2",8
"329","TNFRSF4",8
"330","TNFSF8",8
"331","TOP2B",8
"332","TOX",8
"333","TPD52",8
"334","TXK",8
"335","TXLNA",8
"336","UNG",8
"337","VAMP7",8
"338","VAV2",8
"339","VTCN1",8
"340","WDFY4",8
"341","WNT3A",8
"342","YY1",8
"343","ZBTB7A",8
"344","ZP3",8
"345","ADA",4
"346","ADAR",4
"347","ADGRF5",4
"348","ADM",4
"349","AIF1",4
"350","AKT1",4
"351","APBB1IP",4
"352","ARG2",4
"353","ARHGEF5",4
"354","ASXL1",4
"355","ATP7A",4
"356","B4GALT1",4
"357","BAG6",4
"358","BATF2",4
"359","BRAF",4
"360","BTN2A1",4
"361","BTNL10P",4
"362","BTNL3",4
"363","BTNL9",4
"364","C1R",4
"365","C1S",4
"366","C4A",4
"367","C4BPB",4
"368","C6",4
"369","C7",4
"370","CACNB3",4
"371","CACNB4",4
"372","CASP1",4
"373","CAV1",4
"374","CCNB2",4
"375","CCND3",4
"376","CD14",4
"377","CD151",4
"378","CD177",4
"379","CD1B",4
"380","CD1E",4
"381","CD24",4
"382","CD276",4
"383","CD44",4
"384","CD55",4
"385","CD99",4
"386","CDH26",4
"387","CDK6",4
"388","CFB",4
"389","CFD",4
"390","CFH",4
"391","CFP",4
"392","CGAS",4
"393","CHST3",4
"394","CLEC10A",4
"395","CRK",4
"396","CRKL",4
"397","CRTC3",4
"398","CST9",4
"399","CST9LP1",4
"400","CTNNB1",4
"401","CXCL14",4
"402","CXCL17",4
"403","DCAF12",4
"404","DCD",4
"405","DDOST",4
"406","DEFB103A",4
"407","DEFB130A",4
"408","DENND1B",4
"409","DPP4",4
"410","DTX1",4
"411","EDNRB",4
"412","EFNB1",4
"413","EFNB2",4
"414","EGR1",4
"415","EIF2AK2",4
"416","EIF2B2",4
"417","EPHB1",4
"418","EPS8",4
"419","ERAP2",4
"420","F2R",4
"421","FAM3A",4
"422","FASLG",4
"423","FKBP1A",4
"424","FKBP1B",4
"425","FLT1",4
"426","FYB2",4
"427","GBP1",4
"428","GBP2",4
"429","GBP6",4
"430","GBP7",4
"431","GLI3",4
"432","GNL1",4
"433","GNLY",4
"434","GP2",4
"435","GPR15",4
"436","GPR89A",4
"437","GPR89B",4
"438","HLA-C",4
"439","HLA-DMA",4
"440","HLA-DMB",4
"441","HLA-DOB",4
"442","HLA-DRB4",4
"443","HPRT1",4
"444","HTN1",4
"445","HTN3",4
"446","HYAL2",4
"447","IFI27",4
"448","IFIT1",4
"449","IFIT2",4
"450","IFITM1",4
"451","IFITM2",4
"452","IFITM3",4
"453","IFNGR1",4
"454","IFNGR2",4
"455","IFNL2",4
"456","IFNLR1",4
"457","IL10RB",4
"458","IL18BP",4
"459","IL18RAP",4
"460","IL1RN",4
"461","IL31RA",4
"462","IL6ST",4
"463","IRGM",4
"464","ITGA1",4
"465","ITGAL",4
"466","ITGAM",4
"467","ITGB6",4
"468","ITGB8",4
"469","JAG1",4
"470","JAGN1",4
"471","KDELR1",4
"472","KHDRBS1",4
"473","KIF5B",4
"474","KIR3DL1",4
"475","LACC1",4
"476","LCP1",4
"477","LEPR",4
"478","LILRA2",4
"479","LMBR1L",4
"480","LYZ",4
"481","MASP1",4
"482","MASP2",4
"483","MEN1",4
"484","MFAP3",4
"485","MMP2",4
"486","MT1G",4
"487","MX1",4
"488","MYB",4
"489","NAGLU",4
"490","NCAPH2",4
"491","NCR3LG1",4
"492","NF1",4
"493","NFKB2",4
"494","NFKBID",4
"495","NKAP",4
"496","NKX2-3",4
"497","NLRC3",4
"498","NLRP10",4
"499","NLRP12",4
"500","NMB",4
"501","NPPB",4
"502","NRARP",4
"503","NTS",4
"504","OAS2",4
"505","PDE4D",4
"506","PI3",4
"507","PIK3CA",4
"508","PKNOX1",4
"509","PLCG1",4
"510","PPIA",4
"511","PPP2CA",4
"512","PPP2R1A",4
"513","PPP3CA",4
"514","PPP3CB",4
"515","PRDX1",4
"516","PRSS3",4
"517","PSMB11",4
"518","PTPN11",4
"519","RAET1G",4
"520","RBX1",4
"521","REG1B",4
"522","REG3A",4
"523","RHOA",4
"524","ROMO1",4
"525","ROR2",4
"526","RORA",4
"527","RPL22",4
"528","RPL30",4
"529","RPS6",4
"530","S100A7",4
"531","SCGB1A1",4
"532","SCNN1B",4
"533","SERPINB9",4
"534","SIRT2",4
"535","SLC12A2",4
"536","SLC15A4",4
"537","SOD1",4
"538","SOX4",4
"539","SPACA3",4
"540","SPAG11A",4
"541","SPAG11B",4
"542","SRF",4
"543","STAT3",4
"544","STXBP3",4
"545","SUSD4",4
"546","TAP1",4
"547","TARM1",4
"548","TBKBP1",4
"549","TESPA1",4
"550","TFE3",4
"551","TGFBR2",4
"552","TICAM2",4
"553","TIRAP",4
"554","TMEM229B",4
"555","TOR2A",4
"556","TRIM65",4
"557","TYK2",4
"558","TYRO3",4
"559","UNC13D",4
"560","WFDC10B",4
"561","WFDC11",4
"562","WFDC13",4
"563","WFDC3",4
"564","WFDC9",4
"565","XG",4
"566","ZBTB46",4
"567","ZC3H8",4
"568","ZFP36L1",4
"569","ZFP36L2",4
"570","ZFPM1",4
"571","ACE",2
"572","ACTG1",2
"573","ACTR2",2
"574","ACTR3",2
"575","ADAM8",2
"576","ADAMTS13",2
"577","ADARB1",2
"578","ADORA2B",2
"579","ANXA3",2
"580","AP3B1",2
"581","APOBEC3A",2
"582","APOBEC3F",2
"583","APOBEC3H",2
"584","AQP4",2
"585","ARID5A",2
"586","ATF2",2
"587","BMI1",2
"588","BPIFC",2
"589","BSG",2
"590","BST1",2
"591","BTLA",2
"592","C9JQL5",2
"593","CALM1",2
"594","CASP4",2
"595","CBL",2
"596","CD300H",2
"597","CD47",2
"598","CD58",2
"599","CD68",2
"600","CD8B2",2
"601","CDKN2B",2
"602","CHGA",2
"603","CIITA",2
"604","CLDN1",2
"605","CLEC2A",2
"606","CLNK",2
"607","CPLX2",2
"608","DAB2IP",2
"609","DAPK1",2
"610","DDX60",2
"611","DHX9",2
"612","DNASE1",2
"613","DPEP1",2
"614","EDN3",2
"615","ENDOD1",2
"616","EPB42",2
"617","EPHB3",2
"618","EPX",2
"619","FANCC",2
"620","FBXO38",2
"621","FCGR1A",2
"622","FGL1",2
"623","FOSL1",2
"624","FOXI3",2
"625","GRN",2
"626","GSDMD",2
"627","GZMB",2
"628","HAND2",2
"629","HEXIM1",2
"630","HK1",2
"631","HLA-F",2
"632","HMHB1",2
"633","HOXB4",2
"634","IFI30",2
"635","IFI6",2
"636","IFNAR1",2
"637","IFNAR2",2
"638","IFNL1",2
"639","IFNL3",2
"640","IFNL4",2
"641","IL12RB1",2
"642","IL23R",2
"643","IL27",2
"644","IL34",2
"645","IL5RA",2
"646","KAT7",2
"647","KLRC3",2
"648","KLRF2",2
"649","KMT2E",2
"650","LAIR1",2
"651","LCN2",2
"652","LILRA3",2
"653","LILRA4",2
"654","LILRA5",2
"655","LILRA6",2
"656","LILRB2",2
"657","LILRB4",2
"658","LMO4",2
"659","LSM14A",2
"660","LY86",2
"661","MAP2K1",2
"662","MAP2K2",2
"663","MAP2K6",2
"664","MAP4K2",2
"665","MAPK3",2
"666","MAPKAPK2",2
"667","MAPT",2
"668","MATR3",2
"669","METTL3",2
"670","MIF",2
"671","MILR1",2
"672","MMP3",2
"673","MRC1",2
"674","MST1R",2
"675","MTHFD1",2
"676","MX2",2
"677","MYO1C",2
"678","NDST2",2
"679","NKX2-5",2
"680","NKX3-2",2
"681","NLRC5",2
"682","NLRP2B",2
"683","NLRP9",2
"684","NLRX1",2
"685","NMBR",2
"686","NOS2",2
"687","OTUD4",2
"688","OTUD7B",2
"689","P0DOX2",2
"690","P0DOX4",2
"691","P0DOX5",2
"692","P0DOX6",2
"693","P0DOX7",2
"694","P0DOX8",2
"695","PARP1",2
"696","PARP9",2
"697","PDE12",2
"698","PELI3",2
"699","PIK3AP1",2
"700","PLEKHM2",2
"701","PLPP6",2
"702","PML",2
"703","PNMA1",2
"704","POU2F2",2
"705","PPIB",2
"706","PSMB8",2
"707","PTGDS",2
"708","RAB11FIP2",2
"709","RAB43",2
"710","RAB44",2
"711","RAET1L",2
"712","RELA",2
"713","RNASE4",2
"714","RPS6KA3",2
"715","RPS6KB1",2
"716","SARM1",2
"717","SCG2",2
"718","SCIMP",2
"719","SEMG2",2
"720","SERINC5",2
"721","SFPQ",2
"722","SLC15A3",2
"723","SLC18A2",2
"724","SNAP23",2
"725","SNCA",2
"726","SP100",2
"727","SPIRE1",2
"728","SPRR2A",2
"729","SRP54",2
"730","SSC5D",2
"731","ST6GAL1",2
"732","STAT1",2
"733","STAT2",2
"734","STMP1",2
"735","STX4",2
"736","STXBP1",2
"737","STXBP4",2
"738","TAX1BP1",2
"739","TDGF1",2
"740","TGFB2",2
"741","TGFBR1",2
"742","TMEM33",2
"743","TNFRSF17",2
"744","TNIP2",2
"745","TREML4",2
"746","TRIM22",2
"747","TRIM23",2
"748","TRIM26",2
"749","TRPV1",2
"750","TTC4",2
"751","TUBB4B",2
"752","TYR",2
"753","USP14",2
"754","USP27X",2
"755","VAMP2",2
"756","VIM",2
"757","WNT5A",2
"758","XIAP",2
"759","XRCC5",2
"760","XRCC6",2
"761","ZC3HAV1",2
"762","ACKR3",0
"763","ADD2",0
"764","ADGRE5",0
"765","ADORA1",0
"766","ADSS1",0
"767","ADSS2",0
"768","AIMP1",0
"769","ANKHD1",0
"770","ARTN",0
"771","AZGP1",0
"772","BMP6",0
"773","BMPR1A",0
"774","BPIFB3",0
"775","CALR",0
"776","CASP6",0
"777","CCR10",0
"778","CD164",0
"779","CD300C",0
"780","CD300LB",0
"781","CD300LD",0
"782","CD300LG",0
"783","CD34",0
"784","CD96",0
"785","CEACAM20",0
"786","CEACAM8",0
"787","CFHR1",0
"788","CFHR2",0
"789","CFHR3",0
"790","CHST4",0
"791","CNIH1",0
"792","CNR2",0
"793","CRHR1",0
"794","CRIP1",0
"795","CRISP3",0
"796","CSF3",0
"797","CTSE",0
"798","CTSK",0
"799","CTSW",0
"800","CXCR3",0
"801","CYBA",0
"802","CYP11B1",0
"803","DBH",0
"804","DCAF15",0
"805","DEFB105A",0
"806","DEFB106A",0
"807","DEFB107A",0
"808","DEFB108A",0
"809","DEFB108B",0
"810","DEFB119",0
"811","DEFB123",0
"812","DEFB124",0
"813","DEFB125",0
"814","DEFB128",0
"815","DEFB131B",0
"816","DEFB132",0
"817","DNM2",0
"818","DPP8",0
"819","ENDOU",0
"820","ENPP1",0
"821","ETS1",0
"822","EXOSC9",0
"823","F12",0
"824","FCGR2A",0
"825","FCGR2C",0
"826","FCGRT",0
"827","FER",0
"828","FPR1",0
"829","FPR2",0
"830","FPR3",0
"831","FRK",0
"832","FUT4",0
"833","GARIN5A",0
"834","GCH1",0
"835","GCNT1",0
"836","GEM",0
"837","GPLD1",0
"838","GPR32P1",0
"839","GPR65",0
"840","GTPBP1",0
"841","GZMA",0
"842","HMSD",0
"843","HP",0
"844","HRH2",0
"845","IDE",0
"846","IDO2",0
"847","IGF1R",0
"848","IGSF6",0
"849","IL12A",0
"850","IL17RC",0
"851","IL1R1",0
"852","IL1R2",0
"853","IL1RL1",0
"854","IL27RA",0
"855","IL3",0
"856","IL31",0
"857","IL32",0
"858","IMPDH2",0
"859","IPO7",0
"860","IRAG2",0
"861","IRAK1BP1",0
"862","IRF2",0
"863","IRF9",0
"864","ITGA3",0
"865","ITGA6",0
"866","JAM2",0
"867","KIR2DL1",0
"868","KIR2DL3",0
"869","KIR2DS2",0
"870","KRT16",0
"871","LGALS4",0
"872","LIF",0
"873","LRP1",0
"874","LRRC17",0
"875","LTB",0
"876","MFSD6",0
"877","MS4A2",0
"878","MT-RNR2",0
"879","MYSM1",0
"880","NCF1",0
"881","NCF2",0
"882","NEDD4",0
"883","NQO1",0
"884","NRROS",0
"885","OLR1",0
"886","OPRD1",0
"887","OPRK1",0
"888","OSM",0
"889","PACS1",0
"890","PAFAH1B1",0
"891","PDIA3",0
"892","PDPN",0
"893","PIK3R6",0
"894","PKHD1L1",0
"895","PLD3",0
"896","PNP",0
"897","PPARG",0
"898","PRG2",0
"899","PSG9",0
"900","PSMA1",0
"901","PSMB9",0
"902","PSME1",0
"903","PTAFR",0
"904","PTMS",0
"905","PTN",0
"906","PURA",0
"907","PYHIN1",0
"908","RAB10",0
"909","RAB3B",0
"910","RAB4A",0
"911","RAB5B",0
"912","RAB6A",0
"913","RAP1GAP",0
"914","RAP1GAP2",0
"915","RAPGEF3",0
"916","REL",0
"917","RFPL4A",0
"918","RFPL4AL1",0
"919","RFX1",0
"920","RGS1",0
"921","RNASE2",0
"922","RNF213",0
"923","RO60",0
"924","S1PR4",0
"925","SCAP",0
"926","SDHAF4",0
"927","SELE",0
"928","SELL",0
"929","SELP",0
"930","SHMT2",0
"931","SKIL",0
"932","SLC30A8",0
"933","SLFN11",0
"934","SMPD1",0
"935","SP2",0
"936","SRPK2",0
"937","TGFBR3",0
"938","THBS1",0
"939","TNFRSF1B",0
"940","TNFSF10",0
"941","TNFSF15",0
"942","TNFSF9",0
"943","TREML1",0
"944","TRIM21",0
"945","TRIM27",0
"946","TRIM40",0
"947","TRIM43B",0
"948","TRIM48",0
"949","TRIM49",0
"950","TRIM49B",0
"951","TRIM49C",0
"952","TRIM49D1",0
"953","TRIM51G",0
"954","TRIM58",0
"955","TRIM59",0
"956","TRIM64",0
"957","TRIM64B",0
"958","TRIM64C",0
"959","TRIM68",0
"960","TRIM77",0
"961","TRIML1",0
"962","TRIML2",0
"963","TTLL1",0
"964","UBA7",0
"965","VEGFA",0
"966","VNN1",0
"967","VPREB1",0
"968","VSTM1",0
"969","XBP1",0
"970","XCR1",0
"971","ZNF3",0
